ENSMUSG00000091028	ENSMUST00000151376	9	1	3000922	3002330	Gm10722	protein_coding
ENSMUSG00000032355	ENSMUST00000184415	9	-1	77102086	77347801	Mlip	protein_coding
ENSMUSG00000032355	ENSMUST00000184322	9	-1	77102089	77251829	Mlip	protein_coding
ENSMUSG00000032355	ENSMUST00000185039	9	-1	77102089	77347916	Mlip	protein_coding
ENSMUSG00000032355	ENSMUST00000183686	9	-1	77102112	77138451	Mlip	protein_coding
ENSMUSG00000032355	ENSMUST00000183955	9	-1	77102310	77251875	Mlip	protein_coding
ENSMUSG00000032355	ENSMUST00000184006	9	-1	77164760	77347861	Mlip	protein_coding
ENSMUSG00000032355	ENSMUST00000184138	9	-1	77230924	77347851	Mlip	protein_coding
ENSMUSG00000032355	ENSMUST00000184316	9	-1	77230927	77251838	Mlip	protein_coding
ENSMUSG00000032352	ENSMUST00000183873	9	-1	77430823	77544870	Lrrc1	protein_coding
ENSMUSG00000032352	ENSMUST00000113421	9	-1	77430980	77544095	Lrrc1	protein_coding
ENSMUSG00000032352	ENSMUST00000183734	9	-1	77448692	77544850	Lrrc1	protein_coding
ENSMUSG00000044938	ENSMUST00000057781	9	1	77636500	77660127	Klhl31	protein_coding
ENSMUSG00000032350	ENSMUST00000034905	9	1	77754535	77794485	Gclc	protein_coding
ENSMUSG00000032349	ENSMUST00000034904	9	1	77917364	77984519	Elovl5	protein_coding
ENSMUSG00000032349	ENSMUST00000133757	9	1	77921932	77979868	Elovl5	protein_coding
ENSMUSG00000032349	ENSMUST00000134072	9	1	77941291	77961021	Elovl5	protein_coding
ENSMUSG00000023333	ENSMUST00000024104	9	1	78051924	78065624	Gcm1	protein_coding
ENSMUSG00000001366	ENSMUST00000085311	9	-1	78081499	78108656	Fbxo9	protein_coding
ENSMUSG00000001366	ENSMUST00000001402	9	-1	78081502	78109065	Fbxo9	protein_coding
ENSMUSG00000001366	ENSMUST00000159099	9	-1	78095513	78108604	Fbxo9	protein_coding
ENSMUSG00000001366	ENSMUST00000162625	9	-1	78099803	78108587	Fbxo9	protein_coding
ENSMUSG00000009828	ENSMUST00000118869	9	1	78109192	78167938	Ick	protein_coding
ENSMUSG00000009828	ENSMUST00000125615	9	1	78109235	78113429	Ick	protein_coding
ENSMUSG00000009828	ENSMUST00000009972	9	1	78113284	78125656	Ick	protein_coding
ENSMUSG00000009828	ENSMUST00000117330	9	1	78113300	78165413	Ick	protein_coding
ENSMUSG00000009828	ENSMUST00000044551	9	1	78113315	78172107	Ick	protein_coding
ENSMUSG00000032348	ENSMUST00000213215	9	1	78182774	78205955	Gsta4	protein_coding
ENSMUSG00000032348	ENSMUST00000034903	9	1	78191947	78209349	Gsta4	protein_coding
ENSMUSG00000074183	ENSMUST00000098537	9	1	78230656	78242684	Gsta1	protein_coding
ENSMUSG00000111709	ENSMUST00000217203	9	1	78257129	78269166	Gm3776	protein_coding
ENSMUSG00000074179	ENSMUST00000119823	9	1	78289923	78305525	Gm10639	protein_coding
ENSMUSG00000074179	ENSMUST00000121273	9	1	78289928	78305524	Gm10639	protein_coding
ENSMUSG00000066463	ENSMUST00000166056	9	-1	78312004	78314016	Omt2a	protein_coding
ENSMUSG00000066463	ENSMUST00000113376	9	-1	78312103	78314796	Omt2a	protein_coding
ENSMUSG00000066463	ENSMUST00000085308	9	-1	78312304	78313447	Omt2a	protein_coding
ENSMUSG00000038750	ENSMUST00000187667	9	1	78327589	78329596	Omt2b	protein_coding
ENSMUSG00000038750	ENSMUST00000043734	9	1	78328030	78329620	Omt2b	protein_coding
ENSMUSG00000038750	ENSMUST00000186336	9	1	78328054	78328564	Omt2b	protein_coding
ENSMUSG00000057933	ENSMUST00000034902	9	-1	78331018	78347158	Gsta2	protein_coding
ENSMUSG00000057933	ENSMUST00000125479	9	-1	78332087	78355788	Gsta2	protein_coding
ENSMUSG00000057933	ENSMUST00000129247	9	-1	78332095	78347168	Gsta2	protein_coding
ENSMUSG00000060461	ENSMUST00000071991	9	-1	78367052	78368177	Dppa5a	protein_coding
ENSMUSG00000032346	ENSMUST00000034900	9	-1	78376109	78378725	Ooep	protein_coding
ENSMUSG00000070291	ENSMUST00000113367	9	1	78395777	78423587	Ddx43	protein_coding
ENSMUSG00000032344	ENSMUST00000070742	9	-1	78430526	78443204	Mb21d1	protein_coding
ENSMUSG00000032344	ENSMUST00000034898	9	-1	78431337	78443237	Mb21d1	protein_coding
ENSMUSG00000090317	ENSMUST00000165499	9	-1	78447865	78448786	Gm17324	protein_coding
ENSMUSG00000032342	ENSMUST00000034896	9	1	78448208	78474152	Mto1	protein_coding
ENSMUSG00000032342	ENSMUST00000133002	9	1	78464992	78475348	Mto1	protein_coding
ENSMUSG00000037742	ENSMUST00000042235	9	-1	78478449	78481724	Eef1a1	protein_coding
ENSMUSG00000037742	ENSMUST00000154207	9	-1	78479649	78489151	Eef1a1	protein_coding
ENSMUSG00000037742	ENSMUST00000156988	9	-1	78479915	78480841	Eef1a1	protein_coding
ENSMUSG00000049624	ENSMUST00000052441	9	-1	78536488	78588041	Slc17a5	protein_coding
ENSMUSG00000049624	ENSMUST00000117645	9	-1	78536506	78588015	Slc17a5	protein_coding
ENSMUSG00000046186	ENSMUST00000093812	9	1	78615546	78716253	Cd109	protein_coding
ENSMUSG00000032332	ENSMUST00000135009	9	-1	79598991	79612970	Col12a1	protein_coding
ENSMUSG00000032332	ENSMUST00000071750	9	-1	79598991	79718518	Col12a1	protein_coding
ENSMUSG00000032332	ENSMUST00000121227	9	-1	79601759	79718720	Col12a1	protein_coding
ENSMUSG00000032330	ENSMUST00000034881	9	-1	79755361	79759878	Cox7a2	protein_coding
ENSMUSG00000032328	ENSMUST00000034878	9	-1	79768943	79793430	Tmem30a	protein_coding
ENSMUSG00000032328	ENSMUST00000120690	9	-1	79768943	79793507	Tmem30a	protein_coding
ENSMUSG00000034898	ENSMUST00000093811	9	-1	79815051	79977804	Filip1	protein_coding
ENSMUSG00000034898	ENSMUST00000172973	9	-1	79820661	79962033	Filip1	protein_coding
ENSMUSG00000034898	ENSMUST00000217264	9	-1	79898317	80012851	Filip1	protein_coding
ENSMUSG00000034252	ENSMUST00000037484	9	1	80066903	80144953	Senp6	protein_coding
ENSMUSG00000034252	ENSMUST00000176640	9	1	80066936	80113753	Senp6	protein_coding
ENSMUSG00000034252	ENSMUST00000164859	9	1	80066973	80144168	Senp6	protein_coding
ENSMUSG00000034252	ENSMUST00000165607	9	1	80067493	80143906	Senp6	protein_coding
ENSMUSG00000034252	ENSMUST00000176360	9	1	80092303	80121979	Senp6	protein_coding
ENSMUSG00000034252	ENSMUST00000176648	9	1	80114022	80118747	Senp6	protein_coding
ENSMUSG00000034252	ENSMUST00000176527	9	1	80123797	80136572	Senp6	protein_coding
ENSMUSG00000033577	ENSMUST00000035889	9	1	80165031	80311729	Myo6	protein_coding
ENSMUSG00000033577	ENSMUST00000113268	9	1	80165040	80311728	Myo6	protein_coding
ENSMUSG00000033577	ENSMUST00000184480	9	1	80165227	80308097	Myo6	protein_coding
ENSMUSG00000033577	ENSMUST00000127779	9	1	80217611	80308050	Myo6	protein_coding
ENSMUSG00000033577	ENSMUST00000113266	9	1	80217629	80311729	Myo6	protein_coding
ENSMUSG00000033577	ENSMUST00000076140	9	1	80217637	80311729	Myo6	protein_coding
ENSMUSG00000032343	ENSMUST00000085289	9	-1	80313330	80465438	Impg1	protein_coding
ENSMUSG00000032343	ENSMUST00000113250	9	-1	80313995	80465481	Impg1	protein_coding
ENSMUSG00000032343	ENSMUST00000185068	9	-1	80383535	80465438	Impg1	protein_coding
ENSMUSG00000049511	ENSMUST00000183482	9	-1	81628291	81633828	Htr1b	protein_coding
ENSMUSG00000049511	ENSMUST00000051005	9	-1	81631343	81632615	Htr1b	protein_coding
ENSMUSG00000043289	ENSMUST00000057067	9	1	81863670	82027026	Mei4	protein_coding
ENSMUSG00000043289	ENSMUST00000189832	9	1	81863705	82206007	Mei4	protein_coding
ENSMUSG00000043289	ENSMUST00000189391	9	1	81863709	82026458	Mei4	protein_coding
ENSMUSG00000032251	ENSMUST00000113245	9	1	82829540	82847687	Irak1bp1	protein_coding
ENSMUSG00000032251	ENSMUST00000034783	9	1	82829806	82847020	Irak1bp1	protein_coding
ENSMUSG00000032253	ENSMUST00000034787	9	-1	82866159	82975516	Phip	protein_coding
ENSMUSG00000032253	ENSMUST00000189985	9	-1	82927158	82974268	Phip	protein_coding
ENSMUSG00000066456	ENSMUST00000187193	9	-1	83109948	83146470	Hmgn3	protein_coding
ENSMUSG00000066456	ENSMUST00000185315	9	-1	83109948	83146530	Hmgn3	protein_coding
ENSMUSG00000066456	ENSMUST00000161796	9	-1	83109948	83146605	Hmgn3	protein_coding
ENSMUSG00000066456	ENSMUST00000162246	9	-1	83109948	83146685	Hmgn3	protein_coding
ENSMUSG00000032258	ENSMUST00000034793	9	-1	83391364	83441127	Lca5	protein_coding
ENSMUSG00000032258	ENSMUST00000034791	9	-1	83393419	83441027	Lca5	protein_coding
ENSMUSG00000032258	ENSMUST00000186802	9	-1	83423223	83434723	Lca5	protein_coding
ENSMUSG00000032258	ENSMUST00000188548	9	-1	83426749	83441116	Lca5	protein_coding
ENSMUSG00000032261	ENSMUST00000188241	9	1	83548327	83638801	Sh3bgrl2	protein_coding
ENSMUSG00000032261	ENSMUST00000113215	9	1	83548328	83601346	Sh3bgrl2	protein_coding
ENSMUSG00000032261	ENSMUST00000188030	9	1	83548350	83638299	Sh3bgrl2	protein_coding
ENSMUSG00000032262	ENSMUST00000034796	9	-1	83778692	83806252	Elovl4	protein_coding
ENSMUSG00000032262	ENSMUST00000183614	9	-1	83780663	83806277	Elovl4	protein_coding
ENSMUSG00000038379	ENSMUST00000185913	9	1	83834690	83872389	Ttk	protein_coding
ENSMUSG00000038379	ENSMUST00000070326	9	1	83834718	83872386	Ttk	protein_coding
ENSMUSG00000038379	ENSMUST00000191484	9	1	83834766	83843091	Ttk	protein_coding
ENSMUSG00000032263	ENSMUST00000190637	9	1	83925145	84124239	Bckdhb	protein_coding
ENSMUSG00000032263	ENSMUST00000034801	9	1	83925150	84124239	Bckdhb	protein_coding
ENSMUSG00000032263	ENSMUST00000190166	9	1	83948781	84124240	Bckdhb	protein_coding
ENSMUSG00000079433	ENSMUST00000113205	9	1	85312773	85312860	Gm11114	protein_coding
ENSMUSG00000032265	ENSMUST00000034802	9	-1	85320439	85327124	Tent5a	protein_coding
ENSMUSG00000032265	ENSMUST00000187711	9	-1	85320439	85327348	Tent5a	protein_coding
ENSMUSG00000035941	ENSMUST00000039213	9	-1	85687360	85749334	Ibtk	protein_coding
ENSMUSG00000035274	ENSMUST00000006559	9	1	85842380	85847040	Tpbg	protein_coding
ENSMUSG00000035274	ENSMUST00000098500	9	1	85842865	85847040	Tpbg	protein_coding
ENSMUSG00000032415	ENSMUST00000034986	9	-1	86307306	86464950	Ube2cbp	protein_coding
ENSMUSG00000034973	ENSMUST00000190957	9	1	86467154	86555923	Dopey1	protein_coding
ENSMUSG00000034973	ENSMUST00000188675	9	1	86467211	86513024	Dopey1	protein_coding
ENSMUSG00000034973	ENSMUST00000034987	9	1	86485407	86555806	Dopey1	protein_coding
ENSMUSG00000034973	ENSMUST00000185297	9	1	86521141	86525085	Dopey1	protein_coding
ENSMUSG00000056131	ENSMUST00000070064	9	-1	86554377	86571827	Pgm3	protein_coding
ENSMUSG00000056131	ENSMUST00000072585	9	-1	86555001	86571828	Pgm3	protein_coding
ENSMUSG00000032417	ENSMUST00000185566	9	1	86571991	86574733	Rwdd2a	protein_coding
ENSMUSG00000032417	ENSMUST00000034988	9	1	86572016	86574899	Rwdd2a	protein_coding
ENSMUSG00000032417	ENSMUST00000179212	9	1	86572053	86574840	Rwdd2a	protein_coding
ENSMUSG00000032418	ENSMUST00000034989	9	-1	86581371	86695953	Me1	protein_coding
ENSMUSG00000032418	ENSMUST00000185374	9	-1	86581406	86687277	Me1	protein_coding
ENSMUSG00000033491	ENSMUST00000179574	9	1	86743649	86758272	Prss35	protein_coding
ENSMUSG00000033491	ENSMUST00000036426	9	1	86743649	86758443	Prss35	protein_coding
ENSMUSG00000033419	ENSMUST00000098495	9	-1	86765923	86880439	Snap91	protein_coding
ENSMUSG00000033419	ENSMUST00000036347	9	-1	86765936	86880449	Snap91	protein_coding
ENSMUSG00000033419	ENSMUST00000074468	9	-1	86765936	86880449	Snap91	protein_coding
ENSMUSG00000033419	ENSMUST00000074501	9	-1	86766678	86880414	Snap91	protein_coding
ENSMUSG00000033419	ENSMUST00000191290	9	-1	86835109	86880397	Snap91	protein_coding
ENSMUSG00000047897	ENSMUST00000058846	9	1	87015537	87019917	Ripply2	protein_coding
ENSMUSG00000032872	ENSMUST00000168529	9	1	87022014	87077774	Cyb5r4	protein_coding
ENSMUSG00000042761	ENSMUST00000049457	9	1	87144306	87184045	Mrap2	protein_coding
ENSMUSG00000042761	ENSMUST00000113149	9	1	87144306	87184045	Mrap2	protein_coding
ENSMUSG00000042761	ENSMUST00000179313	9	1	87144343	87184045	Mrap2	protein_coding
ENSMUSG00000056919	ENSMUST00000093802	9	-1	87189577	87255536	Cep162	protein_coding
ENSMUSG00000032419	ENSMUST00000034991	9	-1	87702800	87731260	Tbx18	protein_coding
ENSMUSG00000032420	ENSMUST00000034992	9	1	88327197	88372092	Nt5e	protein_coding
ENSMUSG00000032422	ENSMUST00000165315	9	-1	88376750	88438951	Snx14	protein_coding
ENSMUSG00000032422	ENSMUST00000173011	9	-1	88376752	88438898	Snx14	protein_coding
ENSMUSG00000032422	ENSMUST00000173039	9	-1	88376764	88438958	Snx14	protein_coding
ENSMUSG00000032422	ENSMUST00000174806	9	-1	88376767	88438914	Snx14	protein_coding
ENSMUSG00000032423	ENSMUST00000069221	9	-1	88447009	88482559	Syncrip	protein_coding
ENSMUSG00000032423	ENSMUST00000174391	9	-1	88449731	88482248	Syncrip	protein_coding
ENSMUSG00000032423	ENSMUST00000174688	9	-1	88452437	88480765	Syncrip	protein_coding
ENSMUSG00000032423	ENSMUST00000174269	9	-1	88452640	88482131	Syncrip	protein_coding
ENSMUSG00000032423	ENSMUST00000174282	9	-1	88452689	88482196	Syncrip	protein_coding
ENSMUSG00000032423	ENSMUST00000173801	9	-1	88455578	88482555	Syncrip	protein_coding
ENSMUSG00000032423	ENSMUST00000174361	9	-1	88456138	88480753	Syncrip	protein_coding
ENSMUSG00000032423	ENSMUST00000173405	9	-1	88476866	88481169	Syncrip	protein_coding
ENSMUSG00000032423	ENSMUST00000172508	9	-1	88479662	88482574	Syncrip	protein_coding
ENSMUSG00000032425	ENSMUST00000162827	9	1	88548020	88571061	Zfp949	protein_coding
ENSMUSG00000032425	ENSMUST00000160652	9	1	88548044	88567286	Zfp949	protein_coding
ENSMUSG00000032425	ENSMUST00000161232	9	1	88548100	88554539	Zfp949	protein_coding
ENSMUSG00000032425	ENSMUST00000161458	9	1	88548183	88571061	Zfp949	protein_coding
ENSMUSG00000090693	ENSMUST00000164661	9	1	88580891	88588819	Trim43a	protein_coding
ENSMUSG00000090693	ENSMUST00000215498	9	1	88581037	88584341	Trim43a	protein_coding
ENSMUSG00000090693	ENSMUST00000216686	9	1	88581147	88586129	Trim43a	protein_coding
ENSMUSG00000079427	ENSMUST00000113110	9	-1	88688602	88719813	Mthfsl	protein_coding
ENSMUSG00000079427	ENSMUST00000186863	9	-1	88688692	88719587	Mthfsl	protein_coding
ENSMUSG00000099974	ENSMUST00000098486	9	-1	88723285	88731914	Bcl2a1d	protein_coding
ENSMUSG00000067399	ENSMUST00000163255	9	1	88839164	88848190	Trim43c	protein_coding
ENSMUSG00000067399	ENSMUST00000186363	9	1	88839309	88848184	Trim43c	protein_coding
ENSMUSG00000102037	ENSMUST00000098485	9	1	88956900	88962419	Bcl2a1a	protein_coding
ENSMUSG00000079162	ENSMUST00000167113	9	-1	89084624	89092835	Trim43b	protein_coding
ENSMUSG00000079162	ENSMUST00000189557	9	-1	89084912	89092690	Trim43b	protein_coding
ENSMUSG00000089929	ENSMUST00000068569	9	1	89199209	89207827	Bcl2a1b	protein_coding
ENSMUSG00000100838	ENSMUST00000138109	9	1	89199379	89215471	Gm29094	protein_coding
ENSMUSG00000066442	ENSMUST00000118870	9	1	89211157	89226458	Mthfs	protein_coding
ENSMUSG00000066442	ENSMUST00000085256	9	1	89211157	89240240	Mthfs	protein_coding
ENSMUSG00000066442	ENSMUST00000185894	9	1	89215391	89236121	Mthfs	protein_coding
ENSMUSG00000039313	ENSMUST00000044491	9	-1	89587216	89623125	AF529169	protein_coding
ENSMUSG00000032353	ENSMUST00000058488	9	-1	89699206	89705068	Tmed3	protein_coding
ENSMUSG00000047606	ENSMUST00000060700	9	-1	89725245	89738445	Ankrd34c	protein_coding
ENSMUSG00000047606	ENSMUST00000185470	9	-1	89728249	89738475	Ankrd34c	protein_coding
ENSMUSG00000032356	ENSMUST00000189545	9	1	89909908	89915847	Rasgrf1	protein_coding
ENSMUSG00000032356	ENSMUST00000034909	9	1	89909909	89915834	Rasgrf1	protein_coding
ENSMUSG00000032356	ENSMUST00000034912	9	1	89909909	90026977	Rasgrf1	protein_coding
ENSMUSG00000032359	ENSMUST00000132718	9	1	90054152	90065422	Ctsh	protein_coding
ENSMUSG00000032359	ENSMUST00000034915	9	1	90054267	90076089	Ctsh	protein_coding
ENSMUSG00000032359	ENSMUST00000143172	9	1	90054537	90064239	Ctsh	protein_coding
ENSMUSG00000032359	ENSMUST00000185459	9	1	90054559	90075741	Ctsh	protein_coding
ENSMUSG00000062270	ENSMUST00000085248	9	-1	90091665	90114715	Morf4l1	protein_coding
ENSMUSG00000062270	ENSMUST00000169860	9	-1	90091665	90114774	Morf4l1	protein_coding
ENSMUSG00000062270	ENSMUST00000191189	9	-1	90092155	90114744	Morf4l1	protein_coding
ENSMUSG00000062270	ENSMUST00000191353	9	-1	90097408	90114659	Morf4l1	protein_coding
ENSMUSG00000032363	ENSMUST00000113059	9	1	90163069	90200100	Adamts7	protein_coding
ENSMUSG00000032363	ENSMUST00000167122	9	1	90163078	90208071	Adamts7	protein_coding
ENSMUSG00000032363	ENSMUST00000147250	9	1	90163202	90199990	Adamts7	protein_coding
ENSMUSG00000032363	ENSMUST00000113060	9	1	90163226	90200102	Adamts7	protein_coding
ENSMUSG00000037410	ENSMUST00000041767	9	-1	90202027	90270769	Tbc1d2b	protein_coding
ENSMUSG00000037410	ENSMUST00000128874	9	-1	90238280	90270771	Tbc1d2b	protein_coding
ENSMUSG00000032368	ENSMUST00000034927	9	-1	91358058	91365768	Zic1	protein_coding
ENSMUSG00000032368	ENSMUST00000065360	9	-1	91360500	91365810	Zic1	protein_coding
ENSMUSG00000036972	ENSMUST00000173342	9	1	91362413	91378915	Zic4	protein_coding
ENSMUSG00000036972	ENSMUST00000173054	9	1	91368812	91379257	Zic4	protein_coding
ENSMUSG00000036972	ENSMUST00000172646	9	1	91368970	91387793	Zic4	protein_coding
ENSMUSG00000036972	ENSMUST00000174212	9	1	91371004	91379189	Zic4	protein_coding
ENSMUSG00000036972	ENSMUST00000173933	9	1	91371213	91386958	Zic4	protein_coding
ENSMUSG00000036972	ENSMUST00000066384	9	1	91378642	91389348	Zic4	protein_coding
ENSMUSG00000095654	ENSMUST00000179751	9	1	92192936	92209772	Plscr5	protein_coding
ENSMUSG00000032369	ENSMUST00000093801	9	1	92249750	92272278	Plscr1	protein_coding
ENSMUSG00000032369	ENSMUST00000186364	9	1	92250342	92271975	Plscr1	protein_coding
ENSMUSG00000032372	ENSMUST00000034932	9	1	92275602	92297731	Plscr2	protein_coding
ENSMUSG00000032372	ENSMUST00000180154	9	1	92275602	92297752	Plscr2	protein_coding
ENSMUSG00000032372	ENSMUST00000126911	9	1	92275746	92282192	Plscr2	protein_coding
ENSMUSG00000032372	ENSMUST00000113044	9	1	92289572	92297731	Plscr2	protein_coding
ENSMUSG00000074139	ENSMUST00000150594	9	1	92309377	92343683	1700057G04Rik	protein_coding
ENSMUSG00000074139	ENSMUST00000098477	9	1	92309377	92357876	1700057G04Rik	protein_coding
ENSMUSG00000074139	ENSMUST00000185580	9	1	92343505	92357819	1700057G04Rik	protein_coding
ENSMUSG00000032377	ENSMUST00000034941	9	1	92457373	92492456	Plscr4	protein_coding
ENSMUSG00000032374	ENSMUST00000070522	9	1	92542223	92608428	Plod2	protein_coding
ENSMUSG00000032374	ENSMUST00000160359	9	1	92542264	92608420	Plod2	protein_coding
ENSMUSG00000045414	ENSMUST00000113028	9	-1	94517864	94538081	1190002N15Rik	protein_coding
ENSMUSG00000031129	ENSMUST00000033463	9	1	94669909	95230445	Slc9a9	protein_coding
ENSMUSG00000033350	ENSMUST00000036267	9	-1	95399292	95406722	Chst2	protein_coding
ENSMUSG00000032407	ENSMUST00000079659	9	-1	95456898	95511894	U2surp	protein_coding
ENSMUSG00000032407	ENSMUST00000078374	9	-1	95460978	95511996	U2surp	protein_coding
ENSMUSG00000032407	ENSMUST00000217176	9	-1	95461405	95511885	U2surp	protein_coding
ENSMUSG00000032407	ENSMUST00000185515	9	-1	95493108	95511859	U2surp	protein_coding
ENSMUSG00000032407	ENSMUST00000190019	9	-1	95493726	95511856	U2surp	protein_coding
ENSMUSG00000064225	ENSMUST00000079597	9	1	95559657	95568023	Paqr9	protein_coding
ENSMUSG00000015354	ENSMUST00000015498	9	1	95637601	95698096	Pcolce2	protein_coding
ENSMUSG00000032839	ENSMUST00000189137	9	-1	95705082	95750358	Trpc1	protein_coding
ENSMUSG00000032839	ENSMUST00000053785	9	-1	95706627	95750358	Trpc1	protein_coding
ENSMUSG00000032839	ENSMUST00000186235	9	-1	95721215	95732209	Trpc1	protein_coding
ENSMUSG00000049493	ENSMUST00000093800	9	-1	95752642	95845286	Pls1	protein_coding
ENSMUSG00000049493	ENSMUST00000119760	9	-1	95784181	95815406	Pls1	protein_coding
ENSMUSG00000032409	ENSMUST00000034980	9	1	95857597	95951644	Atr	protein_coding
ENSMUSG00000032409	ENSMUST00000215311	9	1	95857706	95951781	Atr	protein_coding
ENSMUSG00000032410	ENSMUST00000034981	9	1	95954760	96053027	Xrn1	protein_coding
ENSMUSG00000032410	ENSMUST00000185633	9	1	95954767	96057803	Xrn1	protein_coding
ENSMUSG00000032410	ENSMUST00000189106	9	1	95954793	95967770	Xrn1	protein_coding
ENSMUSG00000032410	ENSMUST00000190665	9	1	95954862	96011865	Xrn1	protein_coding
ENSMUSG00000041440	ENSMUST00000085217	9	1	96119362	96180190	Gk5	protein_coding
ENSMUSG00000041440	ENSMUST00000122383	9	1	96119375	96184608	Gk5	protein_coding
ENSMUSG00000032411	ENSMUST00000165120	9	1	96196275	96318878	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000034982	9	1	96196304	96323646	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000188008	9	1	96196317	96317964	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000188750	9	1	96196337	96317971	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000185644	9	1	96196348	96318981	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000188829	9	1	96202156	96295128	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000186609	9	1	96258705	96310582	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000190104	9	1	96258742	96287716	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000179416	9	1	96258742	96319084	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000189606	9	1	96258759	96317967	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000179065	9	1	96259253	96318981	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000165768	9	1	96259285	96318905	Tfdp2	protein_coding
ENSMUSG00000032411	ENSMUST00000191133	9	1	96310566	96317903	Tfdp2	protein_coding
ENSMUSG00000032412	ENSMUST00000034983	9	-1	96332655	96364442	Atp1b3	protein_coding
ENSMUSG00000051234	ENSMUST00000057500	9	-1	96470937	96478675	Rnf7	protein_coding
ENSMUSG00000051234	ENSMUST00000071301	9	-1	96471763	96478610	Rnf7	protein_coding
ENSMUSG00000099564	ENSMUST00000190704	9	-1	96486001	96525264	Gm28729	protein_coding
ENSMUSG00000032413	ENSMUST00000034984	9	-1	96539300	96631617	Rasa2	protein_coding
ENSMUSG00000040433	ENSMUST00000152594	9	-1	96682770	96752831	Zbtb38	protein_coding
