ENSG00000215405	ENST00000427390	15	-1	20737094	20747114	GOLGA6L6	protein_coding
ENSG00000067225	ENST00000335181	15	-1	72491373	72523547	PKM	protein_coding
ENSG00000067225	ENST00000568883	15	-1	72491373	72524164	PKM	protein_coding
ENSG00000067225	ENST00000449901	15	-1	72491446	72523531	PKM	protein_coding
ENSG00000067225	ENST00000565154	15	-1	72491931	72523454	PKM	protein_coding
ENSG00000067225	ENST00000568459	15	-1	72491970	72522063	PKM	protein_coding
ENSG00000067225	ENST00000561609	15	-1	72492849	72521017	PKM	protein_coding
ENSG00000067225	ENST00000564178	15	-1	72502074	72511766	PKM	protein_coding
ENSG00000067225	ENST00000562997	15	-1	72502092	72514872	PKM	protein_coding
ENSG00000067225	ENST00000567087	15	-1	72502124	72524021	PKM	protein_coding
ENSG00000067225	ENST00000566809	15	-1	72509750	72523965	PKM	protein_coding
ENSG00000067225	ENST00000569050	15	-1	72511284	72524160	PKM	protein_coding
ENSG00000137817	ENST00000569173	15	-1	72533522	72552964	PARP6	protein_coding
ENSG00000137817	ENST00000569795	15	-1	72533522	72564962	PARP6	protein_coding
ENSG00000137817	ENST00000260376	15	-1	72533523	72563628	PARP6	protein_coding
ENSG00000137817	ENST00000287196	15	-1	72533523	72563628	PARP6	protein_coding
ENSG00000137817	ENST00000567974	15	-1	72533540	72558271	PARP6	protein_coding
ENSG00000137817	ENST00000419739	15	-1	72534547	72559877	PARP6	protein_coding
ENSG00000137817	ENST00000568360	15	-1	72557770	72565340	PARP6	protein_coding
ENSG00000137817	ENST00000566844	15	-1	72559088	72564912	PARP6	protein_coding
ENSG00000140488	ENST00000395258	15	-1	72577068	72584593	CELF6	protein_coding
ENSG00000140488	ENST00000287202	15	-1	72577068	72612470	CELF6	protein_coding
ENSG00000140488	ENST00000539635	15	-1	72577525	72612128	CELF6	protein_coding
ENSG00000140488	ENST00000543764	15	-1	72578246	72598656	CELF6	protein_coding
ENSG00000140488	ENST00000567083	15	-1	72578589	72612223	CELF6	protein_coding
ENSG00000213614	ENST00000268097	15	-1	72635775	72668817	HEXA	protein_coding
ENSG00000213614	ENST00000566304	15	-1	72636267	72668334	HEXA	protein_coding
ENSG00000213614	ENST00000457859	15	-1	72637545	72668185	HEXA	protein_coding
ENSG00000213614	ENST00000567159	15	-1	72637752	72668334	HEXA	protein_coding
ENSG00000213614	ENST00000429918	15	-1	72638473	72668344	HEXA	protein_coding
ENSG00000187806	ENST00000341689	15	1	72690614	72700370	TMEM202	protein_coding
ENSG00000187806	ENST00000567679	15	1	72690650	72700370	TMEM202	protein_coding
ENSG00000166233	ENST00000379887	15	1	72766667	72879692	ARIH1	protein_coding
ENSG00000166233	ENST00000564062	15	1	72766986	72855841	ARIH1	protein_coding
ENSG00000215186	ENST00000421285	15	1	72947079	72958735	GOLGA6B	protein_coding
ENSG00000175202	ENST00000311755	15	-1	72968124	72978490	HIGD2B	protein_coding
ENSG00000140463	ENST00000542334	15	1	72978527	73030347	BBS4	protein_coding
ENSG00000140463	ENST00000268057	15	1	72978528	73030817	BBS4	protein_coding
ENSG00000140463	ENST00000539603	15	1	72978548	73030165	BBS4	protein_coding
ENSG00000140463	ENST00000569338	15	1	72978578	73023952	BBS4	protein_coding
ENSG00000140463	ENST00000566829	15	1	72978731	73009192	BBS4	protein_coding
ENSG00000140463	ENST00000395205	15	1	72978858	73030816	BBS4	protein_coding
ENSG00000140463	ENST00000566197	15	1	73024023	73029864	BBS4	protein_coding
ENSG00000159322	ENST00000311669	15	-1	73043710	73076126	ADPGK	protein_coding
ENSG00000159322	ENST00000456471	15	-1	73044543	73048340	ADPGK	protein_coding
ENSG00000159322	ENST00000563907	15	-1	73044771	73075964	ADPGK	protein_coding
ENSG00000159322	ENST00000565814	15	-1	73048602	73078187	ADPGK	protein_coding
ENSG00000067141	ENST00000339362	15	1	73344051	73597546	NEO1	protein_coding
ENSG00000067141	ENST00000261908	15	1	73344825	73597547	NEO1	protein_coding
ENSG00000067141	ENST00000558964	15	1	73344951	73595059	NEO1	protein_coding
ENSG00000067141	ENST00000560262	15	1	73344951	73595059	NEO1	protein_coding
ENSG00000067141	ENST00000560328	15	1	73428326	73597539	NEO1	protein_coding
ENSG00000138622	ENST00000261917	15	-1	73612200	73661605	HCN4	protein_coding
ENSG00000183324	ENST00000331090	15	1	73735499	73852355	C15orf60	protein_coding
ENSG00000183324	ENST00000560581	15	1	73735505	73852351	C15orf60	protein_coding
ENSG00000156642	ENST00000345330	15	-1	73852355	73925754	NPTN	protein_coding
ENSG00000156642	ENST00000351217	15	-1	73852355	73926475	NPTN	protein_coding
ENSG00000156642	ENST00000542234	15	-1	73853158	73925586	NPTN	protein_coding
ENSG00000156642	ENST00000565325	15	-1	73853158	73925586	NPTN	protein_coding
ENSG00000156642	ENST00000562924	15	-1	73853175	73925584	NPTN	protein_coding
ENSG00000156642	ENST00000563691	15	-1	73854251	73925585	NPTN	protein_coding
ENSG00000156642	ENST00000545878	15	-1	73854251	73925744	NPTN	protein_coding
ENSG00000156642	ENST00000287226	15	-1	73862539	73925744	NPTN	protein_coding
ENSG00000156642	ENST00000565282	15	-1	73862569	73925146	NPTN	protein_coding
ENSG00000156642	ENST00000567198	15	-1	73884349	73925104	NPTN	protein_coding
ENSG00000103855	ENST00000567189	15	1	73976307	73994914	CD276	protein_coding
ENSG00000103855	ENST00000318443	15	1	73976554	74006859	CD276	protein_coding
ENSG00000103855	ENST00000537340	15	1	73976610	74006018	CD276	protein_coding
ENSG00000103855	ENST00000318424	15	1	73976622	74006850	CD276	protein_coding
ENSG00000103855	ENST00000558689	15	1	73976724	73994926	CD276	protein_coding
ENSG00000103855	ENST00000560786	15	1	73976724	73995162	CD276	protein_coding
ENSG00000103855	ENST00000561213	15	1	73976732	74004495	CD276	protein_coding
ENSG00000103855	ENST00000563584	15	1	73976779	73994838	CD276	protein_coding
ENSG00000103855	ENST00000561416	15	1	73976843	73994671	CD276	protein_coding
ENSG00000103855	ENST00000560995	15	1	73977072	73994914	CD276	protein_coding
ENSG00000103855	ENST00000561260	15	1	73977347	73995190	CD276	protein_coding
ENSG00000103855	ENST00000564751	15	1	73991981	74005297	CD276	protein_coding
ENSG00000103855	ENST00000561176	15	1	73996250	74005339	CD276	protein_coding
ENSG00000205363	ENST00000569673	15	-1	74032141	74045088	C15orf59	protein_coding
ENSG00000205363	ENST00000379822	15	-1	74032152	74043816	C15orf59	protein_coding
ENSG00000205363	ENST00000559817	15	-1	74032597	74044719	C15orf59	protein_coding
ENSG00000167139	ENST00000535547	15	1	74165949	74181442	TBC1D21	protein_coding
ENSG00000167139	ENST00000300504	15	1	74165968	74181555	TBC1D21	protein_coding
ENSG00000167139	ENST00000562056	15	1	74165987	74181443	TBC1D21	protein_coding
ENSG00000129038	ENST00000261921	15	1	74218799	74244478	LOXL1	protein_coding
ENSG00000067221	ENST00000564777	15	-1	74275547	74284638	STOML1	protein_coding
ENSG00000067221	ENST00000316900	15	-1	74275547	74284689	STOML1	protein_coding
ENSG00000067221	ENST00000316911	15	-1	74275561	74284635	STOML1	protein_coding
ENSG00000067221	ENST00000561656	15	-1	74275578	74286963	STOML1	protein_coding
ENSG00000067221	ENST00000541638	15	-1	74276162	74284571	STOML1	protein_coding
ENSG00000067221	ENST00000359750	15	-1	74276278	74284564	STOML1	protein_coding
ENSG00000067221	ENST00000565240	15	-1	74280995	74284175	STOML1	protein_coding
ENSG00000067221	ENST00000566081	15	-1	74280995	74284659	STOML1	protein_coding
ENSG00000067221	ENST00000562453	15	-1	74281133	74284571	STOML1	protein_coding
ENSG00000140464	ENST00000395135	15	1	74287014	74335678	PML	protein_coding
ENSG00000140464	ENST00000268059	15	1	74287058	74328735	PML	protein_coding
ENSG00000140464	ENST00000354026	15	1	74287058	74328735	PML	protein_coding
ENSG00000140464	ENST00000395132	15	1	74287058	74328735	PML	protein_coding
ENSG00000140464	ENST00000268058	15	1	74287058	74339112	PML	protein_coding
ENSG00000140464	ENST00000565898	15	1	74287070	74340153	PML	protein_coding
ENSG00000140464	ENST00000569477	15	1	74287072	74327931	PML	protein_coding
ENSG00000140464	ENST00000569965	15	1	74287074	74335679	PML	protein_coding
ENSG00000140464	ENST00000567543	15	1	74287085	74326899	PML	protein_coding
ENSG00000140464	ENST00000435786	15	1	74287085	74328735	PML	protein_coding
ENSG00000140464	ENST00000436891	15	1	74287085	74328735	PML	protein_coding
ENSG00000140464	ENST00000359928	15	1	74287085	74335679	PML	protein_coding
ENSG00000140464	ENST00000564428	15	1	74287085	74335679	PML	protein_coding
ENSG00000140464	ENST00000563500	15	1	74287144	74328734	PML	protein_coding
ENSG00000140464	ENST00000565239	15	1	74315253	74328463	PML	protein_coding
ENSG00000140464	ENST00000567606	15	1	74315322	74328735	PML	protein_coding
ENSG00000140464	ENST00000566068	15	1	74315636	74327676	PML	protein_coding
ENSG00000140464	ENST00000562086	15	1	74317221	74328735	PML	protein_coding
ENSG00000159289	ENST00000290438	15	-1	74362198	74374891	GOLGA6A	protein_coding
ENSG00000248540	ENST00000563727	15	-1	74418256	74421179	RP11-247C2.2	protein_coding
ENSG00000248540	ENST00000514871	15	-1	74418714	74421619	RP11-247C2.2	protein_coding
ENSG00000167178	ENST00000569886	15	1	74420467	74425363	ISLR2	protein_coding
ENSG00000167178	ENST00000445793	15	1	74421699	74429141	ISLR2	protein_coding
ENSG00000167178	ENST00000361742	15	1	74421715	74429143	ISLR2	protein_coding
ENSG00000167178	ENST00000565159	15	1	74422000	74427418	ISLR2	protein_coding
ENSG00000167178	ENST00000567206	15	1	74422007	74425110	ISLR2	protein_coding
ENSG00000167178	ENST00000561740	15	1	74422587	74425509	ISLR2	protein_coding
ENSG00000167178	ENST00000435464	15	1	74422590	74429141	ISLR2	protein_coding
ENSG00000167178	ENST00000453268	15	1	74422641	74427467	ISLR2	protein_coding
ENSG00000167178	ENST00000565332	15	1	74423422	74425437	ISLR2	protein_coding
ENSG00000167178	ENST00000565540	15	1	74424243	74427759	ISLR2	protein_coding
ENSG00000167178	ENST00000419208	15	1	74424243	74429141	ISLR2	protein_coding
ENSG00000129009	ENST00000249842	15	1	74466012	74469213	ISLR	protein_coding
ENSG00000129009	ENST00000559510	15	1	74466471	74467640	ISLR	protein_coding
ENSG00000129009	ENST00000560862	15	1	74466744	74467750	ISLR	protein_coding
ENSG00000129009	ENST00000395118	15	1	74466842	74469213	ISLR	protein_coding
ENSG00000137868	ENST00000395105	15	-1	74471807	74495220	STRA6	protein_coding
ENSG00000137868	ENST00000423167	15	-1	74471807	74501310	STRA6	protein_coding
ENSG00000137868	ENST00000323940	15	-1	74471807	74501371	STRA6	protein_coding
ENSG00000137868	ENST00000449139	15	-1	74471807	74504566	STRA6	protein_coding
ENSG00000137868	ENST00000416286	15	-1	74471807	74504608	STRA6	protein_coding
ENSG00000137868	ENST00000535552	15	-1	74472156	74502046	STRA6	protein_coding
ENSG00000137868	ENST00000563965	15	-1	74472316	74495199	STRA6	protein_coding
ENSG00000137868	ENST00000574278	15	-1	74472343	74500395	STRA6	protein_coding
ENSG00000137868	ENST00000572785	15	-1	74472483	74481574	STRA6	protein_coding
ENSG00000137868	ENST00000432245	15	-1	74486728	74501319	STRA6	protein_coding
ENSG00000137868	ENST00000571341	15	-1	74489679	74494791	STRA6	protein_coding
ENSG00000140481	ENST00000321288	15	1	74509613	74628811	CCDC33	protein_coding
ENSG00000140481	ENST00000398814	15	1	74528630	74628482	CCDC33	protein_coding
ENSG00000140481	ENST00000558659	15	1	74559059	74628813	CCDC33	protein_coding
ENSG00000140481	ENST00000558821	15	1	74610900	74628473	CCDC33	protein_coding
ENSG00000140481	ENST00000268082	15	1	74610911	74628482	CCDC33	protein_coding
ENSG00000140459	ENST00000358632	15	-1	74630100	74658547	CYP11A1	protein_coding
ENSG00000140459	ENST00000268053	15	-1	74630100	74660081	CYP11A1	protein_coding
ENSG00000140459	ENST00000419019	15	-1	74630103	74658499	CYP11A1	protein_coding
ENSG00000140459	ENST00000566674	15	-1	74631928	74651944	CYP11A1	protein_coding
ENSG00000140459	ENST00000541301	15	-1	74632076	74659987	CYP11A1	protein_coding
ENSG00000140459	ENST00000450547	15	-1	74636197	74658519	CYP11A1	protein_coding
ENSG00000140459	ENST00000569662	15	-1	74637456	74658499	CYP11A1	protein_coding
ENSG00000140459	ENST00000416978	15	-1	74637552	74659987	CYP11A1	protein_coding
ENSG00000138623	ENST00000261918	15	-1	74701630	74726808	SEMA7A	protein_coding
ENSG00000138623	ENST00000542748	15	-1	74701631	74726001	SEMA7A	protein_coding
ENSG00000138623	ENST00000543145	15	-1	74702657	74726296	SEMA7A	protein_coding
ENSG00000138623	ENST00000567345	15	-1	74708980	74726045	SEMA7A	protein_coding
ENSG00000138629	ENST00000565494	15	-1	74738318	74741652	UBL7	protein_coding
ENSG00000138629	ENST00000566365	15	-1	74738318	74744719	UBL7	protein_coding
ENSG00000138629	ENST00000567435	15	-1	74738318	74753443	UBL7	protein_coding
ENSG00000138629	ENST00000565335	15	-1	74738318	74753492	UBL7	protein_coding
ENSG00000138629	ENST00000395081	15	-1	74738318	74753519	UBL7	protein_coding
ENSG00000138629	ENST00000361351	15	-1	74738318	74753523	UBL7	protein_coding
ENSG00000138629	ENST00000564488	15	-1	74738319	74753459	UBL7	protein_coding
ENSG00000138629	ENST00000565130	15	-1	74741567	74753466	UBL7	protein_coding
ENSG00000138629	ENST00000563081	15	-1	74742369	74753482	UBL7	protein_coding
ENSG00000179361	ENST00000346246	15	1	74833518	74890472	ARID3B	protein_coding
ENSG00000179361	ENST00000566147	15	1	74836691	74883749	ARID3B	protein_coding
ENSG00000179335	ENST00000345005	15	1	74900713	74922542	CLK3	protein_coding
ENSG00000179335	ENST00000562389	15	1	74907170	74912548	CLK3	protein_coding
ENSG00000179335	ENST00000395066	15	1	74907335	74922467	CLK3	protein_coding
ENSG00000179335	ENST00000568139	15	1	74908180	74918308	CLK3	protein_coding
ENSG00000179335	ENST00000563297	15	1	74908185	74918212	CLK3	protein_coding
ENSG00000179335	ENST00000568488	15	1	74908196	74917310	CLK3	protein_coding
ENSG00000179335	ENST00000348245	15	1	74908215	74922457	CLK3	protein_coding
ENSG00000179335	ENST00000352989	15	1	74908215	74922457	CLK3	protein_coding
ENSG00000179335	ENST00000566126	15	1	74908233	74918166	CLK3	protein_coding
ENSG00000179335	ENST00000562670	15	1	74911430	74914901	CLK3	protein_coding
ENSG00000179335	ENST00000564096	15	1	74911450	74918209	CLK3	protein_coding
ENSG00000179335	ENST00000563842	15	1	74916460	74921310	CLK3	protein_coding
ENSG00000179335	ENST00000566926	15	1	74919779	74921626	CLK3	protein_coding
ENSG00000179335	ENST00000563418	15	1	74920935	74927832	CLK3	protein_coding
ENSG00000179151	ENST00000315127	15	-1	74922899	74988384	EDC3	protein_coding
ENSG00000179151	ENST00000426797	15	-1	74924850	74988361	EDC3	protein_coding
ENSG00000179151	ENST00000568176	15	-1	74924883	74988341	EDC3	protein_coding
ENSG00000179151	ENST00000569606	15	-1	74925074	74928068	EDC3	protein_coding
ENSG00000179151	ENST00000562174	15	-1	74927522	74948234	EDC3	protein_coding
ENSG00000179151	ENST00000566219	15	-1	74927903	74988353	EDC3	protein_coding
ENSG00000179151	ENST00000562974	15	-1	74932902	74963940	EDC3	protein_coding
ENSG00000179151	ENST00000563009	15	-1	74948135	74988328	EDC3	protein_coding
ENSG00000179151	ENST00000569561	15	-1	74948361	74988633	EDC3	protein_coding
ENSG00000179151	ENST00000566243	15	-1	74963886	74988348	EDC3	protein_coding
ENSG00000179151	ENST00000566828	15	-1	74963909	74988281	EDC3	protein_coding
ENSG00000179151	ENST00000570138	15	-1	74963976	74988014	EDC3	protein_coding
ENSG00000179151	ENST00000563292	15	-1	74964003	74988003	EDC3	protein_coding
ENSG00000179151	ENST00000567813	15	-1	74967302	74987955	EDC3	protein_coding
ENSG00000179151	ENST00000566119	15	-1	74967372	74988365	EDC3	protein_coding
ENSG00000140465	ENST00000395048	15	-1	75011883	75017877	CYP1A1	protein_coding
ENSG00000140465	ENST00000379727	15	-1	75011883	75017951	CYP1A1	protein_coding
ENSG00000140465	ENST00000567032	15	-1	75012497	75017711	CYP1A1	protein_coding
ENSG00000140465	ENST00000395049	15	-1	75012771	75017835	CYP1A1	protein_coding
ENSG00000140465	ENST00000564596	15	-1	75013061	75017832	CYP1A1	protein_coding
ENSG00000140465	ENST00000566503	15	-1	75013061	75017832	CYP1A1	protein_coding
ENSG00000140505	ENST00000343932	15	1	75041185	75048543	CYP1A2	protein_coding
ENSG00000103653	ENST00000220003	15	1	75074398	75095539	CSK	protein_coding
ENSG00000103653	ENST00000439220	15	1	75074430	75095223	CSK	protein_coding
ENSG00000103653	ENST00000567123	15	1	75074933	75091812	CSK	protein_coding
ENSG00000103653	ENST00000569462	15	1	75074946	75091702	CSK	protein_coding
ENSG00000103653	ENST00000567571	15	1	75080885	75095512	CSK	protein_coding
ENSG00000103653	ENST00000309470	15	1	75085385	75095512	CSK	protein_coding
ENSG00000103653	ENST00000569915	15	1	75090255	75091231	CSK	protein_coding
ENSG00000140506	ENST00000309664	15	1	75105057	75118099	LMAN1L	protein_coding
ENSG00000140506	ENST00000562810	15	1	75105157	75108993	LMAN1L	protein_coding
ENSG00000140506	ENST00000379709	15	1	75105194	75118098	LMAN1L	protein_coding
ENSG00000140506	ENST00000567848	15	1	75113466	75118095	LMAN1L	protein_coding
ENSG00000213578	ENST00000395018	15	1	75118888	75124141	CPLX3	protein_coding
ENSG00000140474	ENST00000440863	15	-1	75128457	75135538	ULK3	protein_coding
ENSG00000140474	ENST00000569437	15	-1	75128459	75135534	ULK3	protein_coding
ENSG00000140474	ENST00000568667	15	-1	75129554	75135017	ULK3	protein_coding
ENSG00000140497	ENST00000268099	15	-1	75136071	75165706	SCAMP2	protein_coding
ENSG00000140497	ENST00000566480	15	-1	75136073	75146927	SCAMP2	protein_coding
ENSG00000140497	ENST00000565345	15	-1	75140945	75165381	SCAMP2	protein_coding
ENSG00000140497	ENST00000562363	15	-1	75141023	75165651	SCAMP2	protein_coding
ENSG00000140497	ENST00000564529	15	-1	75142853	75165699	SCAMP2	protein_coding
ENSG00000178802	ENST00000569931	15	1	75182346	75189433	MPI	protein_coding
ENSG00000178802	ENST00000352410	15	1	75182348	75191798	MPI	protein_coding
ENSG00000178802	ENST00000566377	15	1	75182380	75191782	MPI	protein_coding
ENSG00000178802	ENST00000569233	15	1	75182383	75185122	MPI	protein_coding
ENSG00000178802	ENST00000567132	15	1	75182383	75185560	MPI	protein_coding
ENSG00000178802	ENST00000564633	15	1	75182383	75185571	MPI	protein_coding
ENSG00000178802	ENST00000568907	15	1	75182383	75185586	MPI	protein_coding
ENSG00000178802	ENST00000563422	15	1	75182383	75189271	MPI	protein_coding
ENSG00000178802	ENST00000564003	15	1	75182383	75189296	MPI	protein_coding
ENSG00000178802	ENST00000562800	15	1	75182383	75189999	MPI	protein_coding
ENSG00000178802	ENST00000563786	15	1	75182383	75190385	MPI	protein_coding
ENSG00000178802	ENST00000535694	15	1	75182383	75190418	MPI	protein_coding
ENSG00000178802	ENST00000323744	15	1	75182383	75190569	MPI	protein_coding
ENSG00000178802	ENST00000568828	15	1	75182393	75185583	MPI	protein_coding
ENSG00000178802	ENST00000562606	15	1	75182394	75188879	MPI	protein_coding
ENSG00000178802	ENST00000565576	15	1	75182403	75186127	MPI	protein_coding
ENSG00000178802	ENST00000567570	15	1	75182413	75185074	MPI	protein_coding
ENSG00000178802	ENST00000567177	15	1	75182891	75190298	MPI	protein_coding
ENSG00000178761	ENST00000357635	15	-1	75192328	75199462	FAM219B	protein_coding
ENSG00000178761	ENST00000563119	15	-1	75192333	75199178	FAM219B	protein_coding
ENSG00000178761	ENST00000565772	15	-1	75194342	75198954	FAM219B	protein_coding
ENSG00000178761	ENST00000562698	15	-1	75195050	75199224	FAM219B	protein_coding
ENSG00000178761	ENST00000457294	15	-1	75197334	75199178	FAM219B	protein_coding
ENSG00000178741	ENST00000322347	15	-1	75212132	75230509	COX5A	protein_coding
ENSG00000178741	ENST00000562233	15	-1	75212616	75230411	COX5A	protein_coding
ENSG00000178741	ENST00000567270	15	-1	75212616	75230421	COX5A	protein_coding
ENSG00000178741	ENST00000568783	15	-1	75212621	75230424	COX5A	protein_coding
