ENSG00000184731	ENST00000327669	2	-1	38814	46385	FAM110C	protein_coding
ENSG00000163093	ENST00000295240	2	1	170335688	170363165	BBS5	protein_coding
ENSG00000163093	ENST00000554017	2	1	170335990	170382432	BBS5	protein_coding
ENSG00000251569	ENST00000513963	2	1	170335990	170382432	RP11-724O16.1	protein_coding
ENSG00000163093	ENST00000392663	2	1	170335993	170363165	BBS5	protein_coding
ENSG00000239474	ENST00000284669	2	1	170366212	170382772	KLHL41	protein_coding
ENSG00000138399	ENST00000453153	2	-1	170386259	170430383	FASTKD1	protein_coding
ENSG00000138399	ENST00000453929	2	-1	170386265	170430342	FASTKD1	protein_coding
ENSG00000138399	ENST00000417376	2	-1	170417040	170427749	FASTKD1	protein_coding
ENSG00000138399	ENST00000438035	2	-1	170417040	170430322	FASTKD1	protein_coding
ENSG00000138399	ENST00000445210	2	-1	170417040	170430385	FASTKD1	protein_coding
ENSG00000138398	ENST00000260970	2	1	170440850	170497916	PPIG	protein_coding
ENSG00000138398	ENST00000433207	2	1	170440854	170493251	PPIG	protein_coding
ENSG00000138398	ENST00000409714	2	1	170440863	170494221	PPIG	protein_coding
ENSG00000138398	ENST00000462903	2	1	170440897	170490076	PPIG	protein_coding
ENSG00000138398	ENST00000448752	2	1	170440942	170494131	PPIG	protein_coding
ENSG00000138398	ENST00000418888	2	1	170441078	170462589	PPIG	protein_coding
ENSG00000138398	ENST00000414307	2	1	170441157	170487476	PPIG	protein_coding
ENSG00000154479	ENST00000447353	2	-1	170501935	170550943	CCDC173	protein_coding
ENSG00000154479	ENST00000421028	2	-1	170518836	170550860	CCDC173	protein_coding
ENSG00000154479	ENST00000419478	2	-1	170531447	170537834	CCDC173	protein_coding
ENSG00000144362	ENST00000359744	2	1	170550975	170558218	PHOSPHO2	protein_coding
ENSG00000144362	ENST00000438838	2	1	170550981	170557648	PHOSPHO2	protein_coding
ENSG00000144362	ENST00000438710	2	1	170550981	170557888	PHOSPHO2	protein_coding
ENSG00000144362	ENST00000449906	2	1	170550997	170557628	PHOSPHO2	protein_coding
ENSG00000213160	ENST00000498202	2	1	170550998	170606192	KLHL23	protein_coding
ENSG00000213160	ENST00000272797	2	1	170551001	170606314	KLHL23	protein_coding
ENSG00000213160	ENST00000602521	2	1	170553903	170606269	KLHL23	protein_coding
ENSG00000213160	ENST00000392647	2	1	170590356	170608398	KLHL23	protein_coding
ENSG00000213160	ENST00000437875	2	1	170592062	170629895	KLHL23	protein_coding
ENSG00000213160	ENST00000448589	2	1	170598003	170633499	KLHL23	protein_coding
ENSG00000138385	ENST00000422006	2	1	170648443	170663581	SSB	protein_coding
ENSG00000138385	ENST00000260956	2	1	170655322	170668574	SSB	protein_coding
ENSG00000138385	ENST00000417292	2	1	170655389	170663540	SSB	protein_coding
ENSG00000138385	ENST00000409333	2	1	170655789	170668574	SSB	protein_coding
ENSG00000138382	ENST00000409837	2	-1	170666591	170681415	METTL5	protein_coding
ENSG00000138382	ENST00000442181	2	-1	170668267	170677739	METTL5	protein_coding
ENSG00000138382	ENST00000409340	2	-1	170668267	170681324	METTL5	protein_coding
ENSG00000138382	ENST00000260953	2	-1	170668267	170681424	METTL5	protein_coding
ENSG00000138382	ENST00000409965	2	-1	170668267	170681435	METTL5	protein_coding
ENSG00000138382	ENST00000392640	2	-1	170668267	170681441	METTL5	protein_coding
ENSG00000138382	ENST00000308099	2	-1	170668273	170681411	METTL5	protein_coding
ENSG00000138382	ENST00000410097	2	-1	170668324	170681384	METTL5	protein_coding
ENSG00000138382	ENST00000538491	2	-1	170668980	170681423	METTL5	protein_coding
ENSG00000144357	ENST00000272793	2	1	170683968	170940641	UBR3	protein_coding
ENSG00000144357	ENST00000418381	2	1	170684018	170940637	UBR3	protein_coding
ENSG00000144357	ENST00000392632	2	1	170802820	170940630	UBR3	protein_coding
ENSG00000144357	ENST00000392631	2	1	170821380	170940637	UBR3	protein_coding
ENSG00000144357	ENST00000439681	2	1	170857883	170938769	UBR3	protein_coding
ENSG00000071909	ENST00000408978	2	1	171034655	171510991	MYO3B	protein_coding
ENSG00000071909	ENST00000409044	2	1	171034655	171510991	MYO3B	protein_coding
ENSG00000071909	ENST00000484338	2	1	171036659	171356318	MYO3B	protein_coding
ENSG00000071909	ENST00000334231	2	1	171036663	171511662	MYO3B	protein_coding
ENSG00000071909	ENST00000442690	2	1	171055718	171239276	MYO3B	protein_coding
ENSG00000222033	ENST00000409786	2	-1	171568961	171571077	LINC01124	protein_coding
ENSG00000204335	ENST00000375281	2	1	171571861	171574588	SP5	protein_coding
ENSG00000204334	ENST00000409885	2	1	171640296	171655481	ERICH2	protein_coding
ENSG00000128683	ENST00000454603	2	1	171669723	171686095	GAD1	protein_coding
ENSG00000128683	ENST00000445006	2	1	171672624	171678626	GAD1	protein_coding
ENSG00000128683	ENST00000358196	2	1	171673072	171717661	GAD1	protein_coding
ENSG00000128683	ENST00000375272	2	1	171673200	171699266	GAD1	protein_coding
ENSG00000128683	ENST00000344257	2	1	171673422	171699269	GAD1	protein_coding
ENSG00000128683	ENST00000455008	2	1	171673765	171687501	GAD1	protein_coding
ENSG00000128683	ENST00000456864	2	1	171674279	171687518	GAD1	protein_coding
ENSG00000128683	ENST00000486850	2	1	171678597	171686382	GAD1	protein_coding
ENSG00000115806	ENST00000234160	2	1	171785036	171823639	GORASP2	protein_coding
ENSG00000115806	ENST00000452526	2	1	171785831	171823133	GORASP2	protein_coding
ENSG00000198586	ENST00000360843	2	-1	171847333	172017343	TLK1	protein_coding
ENSG00000198586	ENST00000431350	2	-1	171847333	172017343	TLK1	protein_coding
ENSG00000198586	ENST00000442919	2	-1	171847333	172017410	TLK1	protein_coding
ENSG00000198586	ENST00000521943	2	-1	171850017	172087824	TLK1	protein_coding
ENSG00000198586	ENST00000434911	2	-1	171850237	171923483	TLK1	protein_coding
ENSG00000198586	ENST00000453628	2	-1	171910292	171923446	TLK1	protein_coding
ENSG00000123600	ENST00000375258	2	-1	172173919	172290596	METTL8	protein_coding
ENSG00000123600	ENST00000438609	2	-1	172180431	172195766	METTL8	protein_coding
ENSG00000123600	ENST00000392599	2	-1	172187135	172290528	METTL8	protein_coding
ENSG00000123600	ENST00000442778	2	-1	172195841	172291290	METTL8	protein_coding
ENSG00000123600	ENST00000453846	2	-1	172195985	172291290	METTL8	protein_coding
ENSG00000123600	ENST00000442541	2	-1	172196051	172290500	METTL8	protein_coding
ENSG00000115827	ENST00000539783	2	1	172290761	172341558	DCAF17	protein_coding
ENSG00000115827	ENST00000375255	2	1	172290761	172341562	DCAF17	protein_coding
ENSG00000115827	ENST00000339506	2	1	172309634	172337677	DCAF17	protein_coding
ENSG00000115827	ENST00000431110	2	1	172329380	172337789	DCAF17	protein_coding
ENSG00000071967	ENST00000409484	2	1	172378757	172412117	CYBRD1	protein_coding
ENSG00000071967	ENST00000321348	2	1	172378858	172414643	CYBRD1	protein_coding
ENSG00000071967	ENST00000375252	2	1	172378987	172414156	CYBRD1	protein_coding
ENSG00000071967	ENST00000445146	2	1	172379589	172411117	CYBRD1	protein_coding
ENSG00000077380	ENST00000452242	2	1	172543919	172582591	DYNC1I2	protein_coding
ENSG00000077380	ENST00000340296	2	1	172543919	172604921	DYNC1I2	protein_coding
ENSG00000077380	ENST00000263811	2	1	172543979	172604919	DYNC1I2	protein_coding
ENSG00000077380	ENST00000534253	2	1	172543979	172604919	DYNC1I2	protein_coding
ENSG00000077380	ENST00000397119	2	1	172543980	172604919	DYNC1I2	protein_coding
ENSG00000077380	ENST00000410079	2	1	172543981	172604499	DYNC1I2	protein_coding
ENSG00000077380	ENST00000438879	2	1	172543982	172582223	DYNC1I2	protein_coding
ENSG00000077380	ENST00000508530	2	1	172544011	172604921	DYNC1I2	protein_coding
ENSG00000077380	ENST00000409197	2	1	172544182	172604921	DYNC1I2	protein_coding
ENSG00000077380	ENST00000456808	2	1	172544215	172582203	DYNC1I2	protein_coding
ENSG00000077380	ENST00000409317	2	1	172544218	172604521	DYNC1I2	protein_coding
ENSG00000077380	ENST00000409773	2	1	172544254	172604926	DYNC1I2	protein_coding
ENSG00000077380	ENST00000411953	2	1	172544265	172571860	DYNC1I2	protein_coding
ENSG00000077380	ENST00000409453	2	1	172544286	172604930	DYNC1I2	protein_coding
ENSG00000077380	ENST00000358002	2	1	172544302	172604626	DYNC1I2	protein_coding
ENSG00000077380	ENST00000435234	2	1	172544391	172583423	DYNC1I2	protein_coding
ENSG00000077380	ENST00000443458	2	1	172544516	172571861	DYNC1I2	protein_coding
ENSG00000077380	ENST00000412370	2	1	172544521	172571878	DYNC1I2	protein_coding
ENSG00000077380	ENST00000423910	2	1	172544813	172582160	DYNC1I2	protein_coding
ENSG00000077380	ENST00000425485	2	1	172544813	172582456	DYNC1I2	protein_coding
ENSG00000077380	ENST00000430778	2	1	172544820	172569289	DYNC1I2	protein_coding
ENSG00000077380	ENST00000422646	2	1	172546655	172582187	DYNC1I2	protein_coding
ENSG00000268821	ENST00000598148	2	-1	172560844	172567314	AC068039.1	protein_coding
ENSG00000115840	ENST00000422440	2	-1	172640880	172750762	SLC25A12	protein_coding
ENSG00000115840	ENST00000392592	2	-1	172641285	172750733	SLC25A12	protein_coding
ENSG00000128708	ENST00000392584	2	1	172778958	172848599	HAT1	protein_coding
ENSG00000128708	ENST00000264108	2	1	172778975	172848596	HAT1	protein_coding
ENSG00000172878	ENST00000315796	2	1	172864490	172947158	METAP1D	protein_coding
ENSG00000144355	ENST00000361609	2	1	172949468	172951582	DLX1	protein_coding
ENSG00000144355	ENST00000469444	2	1	172949477	172952779	DLX1	protein_coding
ENSG00000144355	ENST00000361725	2	1	172949954	172954405	DLX1	protein_coding
ENSG00000144355	ENST00000341900	2	1	172950264	172954405	DLX1	protein_coding
ENSG00000115844	ENST00000234198	2	-1	172964167	172967628	DLX2	protein_coding
ENSG00000115844	ENST00000466293	2	-1	172965285	172967628	DLX2	protein_coding
ENSG00000091409	ENST00000412899	2	1	173292082	173339705	ITGA6	protein_coding
ENSG00000091409	ENST00000409532	2	1	173292146	173369262	ITGA6	protein_coding
ENSG00000091409	ENST00000264107	2	1	173292283	173370958	ITGA6	protein_coding
ENSG00000091409	ENST00000264106	2	1	173292314	173371181	ITGA6	protein_coding
ENSG00000091409	ENST00000343713	2	1	173292314	173371181	ITGA6	protein_coding
ENSG00000091409	ENST00000375221	2	1	173292314	173371181	ITGA6	protein_coding
ENSG00000091409	ENST00000442250	2	1	173292517	173368977	ITGA6	protein_coding
ENSG00000091409	ENST00000458358	2	1	173292517	173368977	ITGA6	protein_coding
ENSG00000091409	ENST00000409080	2	1	173292517	173371002	ITGA6	protein_coding
ENSG00000091409	ENST00000416789	2	1	173352690	173369056	ITGA6	protein_coding
ENSG00000152256	ENST00000443353	2	1	173420101	173429801	PDK1	protein_coding
ENSG00000152256	ENST00000543905	2	1	173420101	173489823	PDK1	protein_coding
ENSG00000152256	ENST00000544863	2	1	173420353	173460746	PDK1	protein_coding
ENSG00000152256	ENST00000282077	2	1	173420697	173473397	PDK1	protein_coding
ENSG00000152256	ENST00000392571	2	1	173420735	173460697	PDK1	protein_coding
ENSG00000152256	ENST00000410055	2	1	173420779	173463862	PDK1	protein_coding
ENSG00000152256	ENST00000416991	2	1	173421041	173435540	PDK1	protein_coding
ENSG00000152256	ENST00000439519	2	1	173421293	173429801	PDK1	protein_coding
ENSG00000091428	ENST00000264111	2	1	173600525	173917613	RAPGEF4	protein_coding
ENSG00000091428	ENST00000397081	2	1	173600569	173917615	RAPGEF4	protein_coding
ENSG00000091428	ENST00000409036	2	1	173600695	173917621	RAPGEF4	protein_coding
ENSG00000091428	ENST00000397087	2	1	173686303	173917621	RAPGEF4	protein_coding
ENSG00000091428	ENST00000538974	2	1	173724771	173916630	RAPGEF4	protein_coding
ENSG00000091428	ENST00000540783	2	1	173724803	173916907	RAPGEF4	protein_coding
ENSG00000091428	ENST00000539331	2	1	173754502	173916754	RAPGEF4	protein_coding
ENSG00000091428	ENST00000535187	2	1	173793009	173916706	RAPGEF4	protein_coding
ENSG00000091428	ENST00000397085	2	1	173891354	173901523	RAPGEF4	protein_coding
ENSG00000091436	ENST00000539448	2	1	173940163	174086932	MLTK	protein_coding
ENSG00000091436	ENST00000409176	2	1	173940442	174131511	MLTK	protein_coding
ENSG00000091436	ENST00000338983	2	1	173940570	174091874	MLTK	protein_coding
ENSG00000091436	ENST00000431503	2	1	173940607	174086708	MLTK	protein_coding
ENSG00000091436	ENST00000375213	2	1	173940687	174132738	MLTK	protein_coding
ENSG00000091436	ENST00000422149	2	1	173955347	174052351	MLTK	protein_coding
ENSG00000144354	ENST00000347703	2	1	174219548	174233632	CDCA7	protein_coding
ENSG00000144354	ENST00000392567	2	1	174219580	174233719	CDCA7	protein_coding
ENSG00000144354	ENST00000306721	2	1	174219589	174233725	CDCA7	protein_coding
ENSG00000144354	ENST00000410101	2	1	174219600	174232448	CDCA7	protein_coding
ENSG00000144354	ENST00000410019	2	1	174219600	174232798	CDCA7	protein_coding
ENSG00000172845	ENST00000310015	2	-1	174771187	174830430	SP3	protein_coding
ENSG00000172845	ENST00000455789	2	-1	174771187	174830430	SP3	protein_coding
ENSG00000172845	ENST00000418194	2	-1	174773258	174828947	SP3	protein_coding
ENSG00000172845	ENST00000416195	2	-1	174773258	174829281	SP3	protein_coding
ENSG00000138430	ENST00000284719	2	-1	174937175	175113426	OLA1	protein_coding
ENSG00000138430	ENST00000344357	2	-1	174939736	175113327	OLA1	protein_coding
ENSG00000138430	ENST00000428402	2	-1	174939738	175113203	OLA1	protein_coding
ENSG00000138430	ENST00000409546	2	-1	174939965	175113088	OLA1	protein_coding
ENSG00000138430	ENST00000429575	2	-1	174946738	175082674	OLA1	protein_coding
ENSG00000138430	ENST00000427472	2	-1	175087785	175112015	OLA1	protein_coding
ENSG00000217236	ENST00000394967	2	1	175199674	175203220	SP9	protein_coding
ENSG00000268241	ENST00000595354	2	-1	175200601	175202151	AC018470.1	protein_coding
ENSG00000138433	ENST00000342016	2	-1	175212750	175260443	CIR1	protein_coding
ENSG00000138433	ENST00000362053	2	-1	175212880	175260443	CIR1	protein_coding
ENSG00000138433	ENST00000377973	2	-1	175222901	175245408	CIR1	protein_coding
ENSG00000144306	ENST00000458563	2	1	175260469	175268938	SCRN3	protein_coding
ENSG00000144306	ENST00000409673	2	1	175260473	175293145	SCRN3	protein_coding
ENSG00000144306	ENST00000272732	2	1	175260473	175294303	SCRN3	protein_coding
ENSG00000144306	ENST00000435964	2	1	175260480	175263042	SCRN3	protein_coding
ENSG00000144306	ENST00000424069	2	1	175260520	175264831	SCRN3	protein_coding
ENSG00000144306	ENST00000427038	2	1	175260536	175265782	SCRN3	protein_coding
ENSG00000144306	ENST00000548031	2	1	175262923	175268918	SCRN3	protein_coding
ENSG00000163328	ENST00000392552	2	-1	175296966	175351808	GPR155	protein_coding
ENSG00000163328	ENST00000392551	2	-1	175298880	175351822	GPR155	protein_coding
ENSG00000163328	ENST00000295500	2	-1	175299872	175351765	GPR155	protein_coding
ENSG00000115935	ENST00000392547	2	-1	175424300	175499307	WIPF1	protein_coding
ENSG00000115935	ENST00000272746	2	-1	175425498	175547627	WIPF1	protein_coding
ENSG00000115935	ENST00000359761	2	-1	175426932	175547611	WIPF1	protein_coding
ENSG00000115935	ENST00000392546	2	-1	175426939	175462934	WIPF1	protein_coding
ENSG00000115935	ENST00000409891	2	-1	175430889	175462493	WIPF1	protein_coding
ENSG00000115935	ENST00000409415	2	-1	175435897	175547599	WIPF1	protein_coding
ENSG00000115935	ENST00000455428	2	-1	175437052	175450317	WIPF1	protein_coding
ENSG00000115935	ENST00000410117	2	-1	175439458	175462497	WIPF1	protein_coding
ENSG00000115935	ENST00000436221	2	-1	175439991	175462939	WIPF1	protein_coding
ENSG00000138435	ENST00000348749	2	-1	175612320	175629200	CHRNA1	protein_coding
ENSG00000138435	ENST00000261007	2	-1	175612388	175629189	CHRNA1	protein_coding
ENSG00000138435	ENST00000409219	2	-1	175612538	175629140	CHRNA1	protein_coding
ENSG00000138435	ENST00000409542	2	-1	175612538	175629140	CHRNA1	protein_coding
ENSG00000138435	ENST00000409323	2	-1	175617483	175629181	CHRNA1	protein_coding
ENSG00000128656	ENST00000409900	2	-1	175664091	175869954	CHN1	protein_coding
ENSG00000128656	ENST00000295497	2	-1	175664220	175712277	CHN1	protein_coding
ENSG00000128656	ENST00000409597	2	-1	175664243	175711133	CHN1	protein_coding
ENSG00000128656	ENST00000409156	2	-1	175664717	175870097	CHN1	protein_coding
ENSG00000128656	ENST00000409089	2	-1	175666435	175712109	CHN1	protein_coding
ENSG00000128656	ENST00000444394	2	-1	175666449	175712293	CHN1	protein_coding
ENSG00000128656	ENST00000413882	2	-1	175673633	175711143	CHN1	protein_coding
ENSG00000128656	ENST00000443238	2	-1	175673655	175712479	CHN1	protein_coding
ENSG00000128656	ENST00000444573	2	-1	175677105	175711926	CHN1	protein_coding
ENSG00000115966	ENST00000264110	2	-1	175936978	176032934	ATF2	protein_coding
ENSG00000115966	ENST00000345739	2	-1	175936978	176032934	ATF2	protein_coding
ENSG00000115966	ENST00000409437	2	-1	175936993	176015810	ATF2	protein_coding
ENSG00000115966	ENST00000409635	2	-1	175939008	176032931	ATF2	protein_coding
ENSG00000115966	ENST00000435004	2	-1	175939120	175994933	ATF2	protein_coding
ENSG00000115966	ENST00000392543	2	-1	175939233	176032897	ATF2	protein_coding
ENSG00000115966	ENST00000392544	2	-1	175939233	176032897	ATF2	protein_coding
ENSG00000115966	ENST00000409499	2	-1	175939233	176032897	ATF2	protein_coding
ENSG00000115966	ENST00000426833	2	-1	175939233	176032897	ATF2	protein_coding
ENSG00000115966	ENST00000487334	2	-1	175939233	176032897	ATF2	protein_coding
ENSG00000115966	ENST00000538946	2	-1	175939233	176032897	ATF2	protein_coding
ENSG00000115966	ENST00000437522	2	-1	175978722	176033110	ATF2	protein_coding
ENSG00000115966	ENST00000409833	2	-1	175978971	176032897	ATF2	protein_coding
ENSG00000154518	ENST00000284727	2	-1	176040986	176049335	ATP5G3	protein_coding
ENSG00000154518	ENST00000409194	2	-1	176042795	176046438	ATP5G3	protein_coding
ENSG00000154518	ENST00000392541	2	-1	176042873	176046391	ATP5G3	protein_coding
ENSG00000144320	ENST00000272748	2	-1	176788620	176867073	KIAA1715	protein_coding
ENSG00000144320	ENST00000409660	2	-1	176793901	176867002	KIAA1715	protein_coding
ENSG00000144320	ENST00000544803	2	-1	176794673	176867003	KIAA1715	protein_coding
ENSG00000144320	ENST00000535310	2	-1	176794711	176867514	KIAA1715	protein_coding
ENSG00000144320	ENST00000392540	2	-1	176835492	176866991	KIAA1715	protein_coding
ENSG00000144320	ENST00000445472	2	-1	176856967	176867567	KIAA1715	protein_coding
ENSG00000174279	ENST00000308618	2	-1	176942200	176948641	EVX2	protein_coding
ENSG00000128714	ENST00000392539	2	1	176957619	176960666	HOXD13	protein_coding
ENSG00000170178	ENST00000406506	2	1	176964458	176966408	HOXD12	protein_coding
ENSG00000170178	ENST00000404162	2	1	176964530	176965488	HOXD12	protein_coding
ENSG00000128713	ENST00000249504	2	1	176972014	176974722	HOXD11	protein_coding
ENSG00000128710	ENST00000249501	2	1	176981307	176984670	HOXD10	protein_coding
ENSG00000128709	ENST00000249499	2	1	176987088	176989853	HOXD9	protein_coding
ENSG00000175879	ENST00000429017	2	1	176994422	176997375	HOXD8	protein_coding
ENSG00000175879	ENST00000313173	2	1	176994468	176997423	HOXD8	protein_coding
ENSG00000175879	ENST00000544999	2	1	176994641	176997076	HOXD8	protein_coding
ENSG00000175879	ENST00000548663	2	1	176995053	176996343	HOXD8	protein_coding
ENSG00000175879	ENST00000450510	2	1	176995085	176996728	HOXD8	protein_coding
ENSG00000128652	ENST00000432796	2	1	177001685	177034143	HOXD3	protein_coding
ENSG00000128652	ENST00000468418	2	1	177015122	177037825	HOXD3	protein_coding
ENSG00000170166	ENST00000306324	2	1	177015950	177017954	HOXD4	protein_coding
