ENSG00000177706	ENST00000313766	7	1	192969	300711	FAM20C	protein_coding
ENSG00000197093	ENST00000426974	7	-1	99757439	99764853	GAL3ST4	protein_coding
ENSG00000213420	ENST00000292377	7	-1	99767229	99774990	GPC2	protein_coding
ENSG00000066923	ENST00000426455	7	1	99775186	99812003	STAG3	protein_coding
ENSG00000066923	ENST00000394018	7	1	99775366	99812003	STAG3	protein_coding
ENSG00000066923	ENST00000416412	7	1	99775489	99783920	STAG3	protein_coding
ENSG00000066923	ENST00000317296	7	1	99775539	99812004	STAG3	protein_coding
ENSG00000066923	ENST00000422690	7	1	99775552	99780462	STAG3	protein_coding
ENSG00000066923	ENST00000439782	7	1	99775559	99787091	STAG3	protein_coding
ENSG00000160844	ENST00000436886	7	-1	99798283	99869855	GATS	protein_coding
ENSG00000066923	ENST00000412190	7	1	99802896	99812003	STAG3	protein_coding
ENSG00000213413	ENST00000317271	7	1	99816859	99819113	PVRIG	protein_coding
ENSG00000214300	ENST00000437326	7	1	99905325	99919818	SPDYE3	protein_coding
ENSG00000214300	ENST00000332397	7	1	99905325	99919819	SPDYE3	protein_coding
ENSG00000121716	ENST00000610247	7	1	99933737	99965355	PILRB	protein_coding
ENSG00000121716	ENST00000452089	7	1	99949799	99965356	PILRB	protein_coding
ENSG00000121716	ENST00000457519	7	1	99949905	99956631	PILRB	protein_coding
ENSG00000121716	ENST00000448382	7	1	99949911	99965356	PILRB	protein_coding
ENSG00000121716	ENST00000419749	7	1	99949969	99956631	PILRB	protein_coding
ENSG00000121716	ENST00000422808	7	1	99949969	99956631	PILRB	protein_coding
ENSG00000121716	ENST00000438028	7	1	99949969	99956631	PILRB	protein_coding
ENSG00000121716	ENST00000443526	7	1	99949969	99956631	PILRB	protein_coding
ENSG00000121716	ENST00000455145	7	1	99950652	99955882	PILRB	protein_coding
ENSG00000121716	ENST00000431140	7	1	99951359	99956637	PILRB	protein_coding
ENSG00000121716	ENST00000444073	7	1	99951576	99965355	PILRB	protein_coding
ENSG00000121716	ENST00000608825	7	1	99954373	99956662	PILRB	protein_coding
ENSG00000121716	ENST00000438231	7	1	99955003	99956612	PILRB	protein_coding
ENSG00000121716	ENST00000609309	7	1	99955638	99965021	PILRB	protein_coding
ENSG00000085514	ENST00000432297	7	1	99965153	99996925	PILRA	protein_coding
ENSG00000085514	ENST00000198536	7	1	99971068	99997719	PILRA	protein_coding
ENSG00000085514	ENST00000453419	7	1	99971081	99997719	PILRA	protein_coding
ENSG00000085514	ENST00000394000	7	1	99971151	99997651	PILRA	protein_coding
ENSG00000085514	ENST00000350573	7	1	99971151	99997719	PILRA	protein_coding
ENSG00000078487	ENST00000398027	7	-1	99998476	100026302	ZCWPW1	protein_coding
ENSG00000078487	ENST00000490721	7	-1	99998478	100017500	ZCWPW1	protein_coding
ENSG00000078487	ENST00000360951	7	-1	99998496	100026287	ZCWPW1	protein_coding
ENSG00000078487	ENST00000324725	7	-1	99998496	100026302	ZCWPW1	protein_coding
ENSG00000078487	ENST00000471336	7	-1	99998717	100007168	ZCWPW1	protein_coding
ENSG00000146834	ENST00000414441	7	1	100026440	100031740	MEPCE	protein_coding
ENSG00000146834	ENST00000310512	7	1	100027254	100031741	MEPCE	protein_coding
ENSG00000160813	ENST00000292330	7	-1	100032905	100034188	PPP1R35	protein_coding
ENSG00000185955	ENST00000332375	7	-1	100054238	100061894	C7orf61	protein_coding
ENSG00000185955	ENST00000418952	7	-1	100054547	100061496	C7orf61	protein_coding
ENSG00000166925	ENST00000300181	7	-1	100064142	100076902	TSC22D4	protein_coding
ENSG00000166925	ENST00000423266	7	-1	100064146	100065693	TSC22D4	protein_coding
ENSG00000166925	ENST00000393991	7	-1	100064161	100076855	TSC22D4	protein_coding
ENSG00000166925	ENST00000456330	7	-1	100064789	100065699	TSC22D4	protein_coding
ENSG00000166924	ENST00000300179	7	1	100081550	100092422	NYAP1	protein_coding
ENSG00000166924	ENST00000423930	7	1	100081550	100092422	NYAP1	protein_coding
ENSG00000166924	ENST00000454988	7	1	100084547	100091945	NYAP1	protein_coding
ENSG00000106351	ENST00000300176	7	1	100136848	100165842	AGFG2	protein_coding
ENSG00000106351	ENST00000262935	7	1	100136882	100163269	AGFG2	protein_coding
ENSG00000106351	ENST00000429987	7	1	100153290	100162871	AGFG2	protein_coding
ENSG00000205307	ENST00000538735	7	-1	100169855	100171270	SAP25	protein_coding
ENSG00000077454	ENST00000485554	7	-1	100171634	100174566	LRCH4	protein_coding
ENSG00000077454	ENST00000310300	7	-1	100172283	100183776	LRCH4	protein_coding
ENSG00000077454	ENST00000497245	7	-1	100172686	100182743	LRCH4	protein_coding
ENSG00000106336	ENST00000461079	7	1	100181605	100187980	FBXO24	protein_coding
ENSG00000106336	ENST00000241071	7	1	100183927	100198733	FBXO24	protein_coding
ENSG00000106336	ENST00000360609	7	1	100183956	100198738	FBXO24	protein_coding
ENSG00000106336	ENST00000465843	7	1	100184249	100193244	FBXO24	protein_coding
ENSG00000106336	ENST00000466053	7	1	100184303	100189515	FBXO24	protein_coding
ENSG00000106336	ENST00000468962	7	1	100187196	100198648	FBXO24	protein_coding
ENSG00000106336	ENST00000427939	7	1	100187252	100198740	FBXO24	protein_coding
ENSG00000106333	ENST00000223061	7	1	100199800	100205798	PCOLCE	protein_coding
ENSG00000106330	ENST00000223054	7	1	100209725	100212949	MOSPD3	protein_coding
ENSG00000106330	ENST00000493970	7	1	100209995	100212655	MOSPD3	protein_coding
ENSG00000106330	ENST00000379527	7	1	100210053	100212996	MOSPD3	protein_coding
ENSG00000106330	ENST00000393950	7	1	100210133	100213007	MOSPD3	protein_coding
ENSG00000106330	ENST00000424091	7	1	100210179	100213007	MOSPD3	protein_coding
ENSG00000106327	ENST00000223051	7	-1	100218039	100239173	TFR2	protein_coding
ENSG00000106327	ENST00000431692	7	-1	100218039	100239173	TFR2	protein_coding
ENSG00000106327	ENST00000462107	7	-1	100218043	100240344	TFR2	protein_coding
ENSG00000106327	ENST00000544242	7	-1	100218048	100230727	TFR2	protein_coding
ENSG00000077080	ENST00000160382	7	-1	100240720	100254084	ACTL6B	protein_coding
ENSG00000077080	ENST00000461605	7	-1	100247686	100254056	ACTL6B	protein_coding
ENSG00000172354	ENST00000303210	7	1	100271154	100276797	GNB2	protein_coding
ENSG00000172354	ENST00000451587	7	1	100271190	100276075	GNB2	protein_coding
ENSG00000172354	ENST00000436220	7	1	100271368	100276771	GNB2	protein_coding
ENSG00000172354	ENST00000424361	7	1	100271372	100276761	GNB2	protein_coding
ENSG00000172354	ENST00000419828	7	1	100271446	100276788	GNB2	protein_coding
ENSG00000172354	ENST00000427895	7	1	100271501	100276768	GNB2	protein_coding
ENSG00000172354	ENST00000393926	7	1	100272909	100276797	GNB2	protein_coding
ENSG00000172354	ENST00000431068	7	1	100273350	100275920	GNB2	protein_coding
ENSG00000172354	ENST00000412215	7	1	100273744	100275400	GNB2	protein_coding
ENSG00000172354	ENST00000393924	7	1	100273761	100276797	GNB2	protein_coding
ENSG00000146830	ENST00000275732	7	-1	100277130	100287071	GIGYF1	protein_coding
ENSG00000172336	ENST00000303151	7	1	100303676	100305118	POP7	protein_coding
ENSG00000172336	ENST00000457480	7	1	100303959	100304865	POP7	protein_coding
ENSG00000130427	ENST00000252723	7	1	100318423	100321323	EPO	protein_coding
ENSG00000196411	ENST00000360620	7	-1	100400187	100424737	EPHB4	protein_coding
ENSG00000196411	ENST00000358173	7	-1	100400187	100425121	EPHB4	protein_coding
ENSG00000146828	ENST00000540482	7	1	100450341	100462980	SLC12A9	protein_coding
ENSG00000146828	ENST00000418037	7	1	100450355	100458802	SLC12A9	protein_coding
ENSG00000146828	ENST00000275729	7	1	100450358	100463007	SLC12A9	protein_coding
ENSG00000146828	ENST00000428758	7	1	100450358	100463007	SLC12A9	protein_coding
ENSG00000146828	ENST00000415287	7	1	100450359	100463157	SLC12A9	protein_coding
ENSG00000146828	ENST00000354161	7	1	100450375	100464630	SLC12A9	protein_coding
ENSG00000146828	ENST00000416675	7	1	100450399	100458852	SLC12A9	protein_coding
ENSG00000146828	ENST00000434158	7	1	100450908	100453397	SLC12A9	protein_coding
ENSG00000087077	ENST00000200457	7	1	100464760	100471076	TRIP6	protein_coding
ENSG00000087077	ENST00000429658	7	1	100466433	100470275	TRIP6	protein_coding
ENSG00000087087	ENST00000388793	7	1	100472748	100486285	SRRT	protein_coding
ENSG00000087087	ENST00000457580	7	1	100472748	100486285	SRRT	protein_coding
ENSG00000087087	ENST00000432932	7	1	100472807	100486285	SRRT	protein_coding
ENSG00000087087	ENST00000347433	7	1	100472810	100486285	SRRT	protein_coding
ENSG00000087087	ENST00000431645	7	1	100473011	100479343	SRRT	protein_coding
ENSG00000087087	ENST00000448764	7	1	100482613	100486277	SRRT	protein_coding
ENSG00000176125	ENST00000388761	7	-1	100486346	100487339	UFSP1	protein_coding
ENSG00000087085	ENST00000419336	7	-1	100487615	100493507	ACHE	protein_coding
ENSG00000087085	ENST00000241069	7	-1	100487615	100493509	ACHE	protein_coding
ENSG00000087085	ENST00000428317	7	-1	100487615	100493753	ACHE	protein_coding
ENSG00000087085	ENST00000302913	7	-1	100487616	100493541	ACHE	protein_coding
ENSG00000087085	ENST00000412389	7	-1	100487618	100492009	ACHE	protein_coding
ENSG00000087085	ENST00000426415	7	-1	100487832	100491854	ACHE	protein_coding
ENSG00000087085	ENST00000430554	7	-1	100487832	100491854	ACHE	protein_coding
ENSG00000087085	ENST00000411582	7	-1	100488337	100493482	ACHE	protein_coding
ENSG00000087085	ENST00000441605	7	-1	100491378	100493849	ACHE	protein_coding
ENSG00000087085	ENST00000445236	7	-1	100491770	100494222	ACHE	protein_coding
ENSG00000228273	ENST00000379458	7	1	100547257	100550424	MUC3A	protein_coding
ENSG00000169894	ENST00000319509	7	1	100551250	100611022	MUC3A	protein_coding
ENSG00000169894	ENST00000422757	7	1	100552886	100610461	MUC3A	protein_coding
ENSG00000205277	ENST00000379442	7	1	100612904	100662217	MUC12	protein_coding
ENSG00000205277	ENST00000536621	7	1	100612904	100662230	MUC12	protein_coding
ENSG00000169876	ENST00000306151	7	1	100663353	100702020	MUC17	protein_coding
ENSG00000169871	ENST00000306085	7	1	100728720	100733909	TRIM56	protein_coding
ENSG00000169871	ENST00000412507	7	1	100728803	100735017	TRIM56	protein_coding
ENSG00000106366	ENST00000223095	7	1	100770370	100782547	SERPINE1	protein_coding
ENSG00000106366	ENST00000445463	7	1	100770379	100782546	SERPINE1	protein_coding
ENSG00000106367	ENST00000337619	7	1	100797678	100804558	AP1S1	protein_coding
ENSG00000106367	ENST00000429457	7	1	100797806	100803818	AP1S1	protein_coding
ENSG00000128564	ENST00000249330	7	-1	100805790	100808874	VGF	protein_coding
ENSG00000128564	ENST00000445482	7	-1	100805797	100808395	VGF	protein_coding
ENSG00000167011	ENST00000300303	7	-1	100813774	100823557	NAT16	protein_coding
ENSG00000167011	ENST00000455377	7	-1	100815196	100823496	NAT16	protein_coding
ENSG00000167011	ENST00000444446	7	-1	100816645	100822517	NAT16	protein_coding
ENSG00000167011	ENST00000443096	7	-1	100816981	100823496	NAT16	protein_coding
ENSG00000106384	ENST00000223114	7	-1	100838288	100844302	MOGAT3	protein_coding
ENSG00000106384	ENST00000440203	7	-1	100839178	100844193	MOGAT3	protein_coding
ENSG00000106384	ENST00000379423	7	-1	100839178	100844196	MOGAT3	protein_coding
ENSG00000106397	ENST00000454310	7	-1	100849258	100854953	PLOD3	protein_coding
ENSG00000106397	ENST00000223127	7	-1	100849258	100860954	PLOD3	protein_coding
ENSG00000106397	ENST00000421736	7	-1	100853876	100859301	PLOD3	protein_coding
ENSG00000106397	ENST00000414785	7	-1	100859444	100861275	PLOD3	protein_coding
ENSG00000106397	ENST00000456079	7	-1	100859802	100861701	PLOD3	protein_coding
ENSG00000106400	ENST00000305105	7	1	100860949	100867471	ZNHIT1	protein_coding
ENSG00000106404	ENST00000308344	7	-1	100875373	100881227	CLDN15	protein_coding
ENSG00000106404	ENST00000401528	7	-1	100875373	100882101	CLDN15	protein_coding
ENSG00000106404	ENST00000414035	7	-1	100875769	100881050	CLDN15	protein_coding
ENSG00000106404	ENST00000412417	7	-1	100875885	100881041	CLDN15	protein_coding
ENSG00000214253	ENST00000474120	7	-1	100882875	100895597	FIS1	protein_coding
ENSG00000214253	ENST00000442303	7	-1	100882888	100888329	FIS1	protein_coding
ENSG00000214253	ENST00000223136	7	-1	100882893	100888366	FIS1	protein_coding
ENSG00000214253	ENST00000435848	7	-1	100882942	100895414	FIS1	protein_coding
ENSG00000128581	ENST00000517481	7	-1	100957456	100965057	RABL5	protein_coding
ENSG00000128581	ENST00000315322	7	-1	100957937	100965084	RABL5	protein_coding
ENSG00000128581	ENST00000498704	7	-1	100958034	100965045	RABL5	protein_coding
ENSG00000128581	ENST00000437644	7	-1	100958076	100965058	RABL5	protein_coding
ENSG00000106436	ENST00000223167	7	-1	101256605	101272576	MYL10	protein_coding
ENSG00000257923	ENST00000437600	7	1	101458959	101927249	CUX1	protein_coding
ENSG00000257923	ENST00000292538	7	1	101459285	101927249	CUX1	protein_coding
ENSG00000257923	ENST00000393824	7	1	101459288	101926770	CUX1	protein_coding
ENSG00000257923	ENST00000547394	7	1	101459289	101927249	CUX1	protein_coding
ENSG00000257923	ENST00000360264	7	1	101459291	101901513	CUX1	protein_coding
ENSG00000257923	ENST00000425244	7	1	101459301	101927249	CUX1	protein_coding
ENSG00000257923	ENST00000292535	7	1	101460882	101901513	CUX1	protein_coding
ENSG00000257923	ENST00000546411	7	1	101460920	101892322	CUX1	protein_coding
ENSG00000257923	ENST00000549414	7	1	101460920	101892322	CUX1	protein_coding
ENSG00000257923	ENST00000550008	7	1	101460920	101892322	CUX1	protein_coding
ENSG00000257923	ENST00000556210	7	1	101460920	101892322	CUX1	protein_coding
ENSG00000257923	ENST00000487284	7	1	101917445	101927224	CUX1	protein_coding
ENSG00000160999	ENST00000536178	7	1	101928405	101962097	SH2B2	protein_coding
ENSG00000160999	ENST00000444095	7	1	101928452	101952188	SH2B2	protein_coding
ENSG00000160999	ENST00000306803	7	1	101943835	101962097	SH2B2	protein_coding
ENSG00000160999	ENST00000432527	7	1	101957654	101962178	SH2B2	protein_coding
ENSG00000128563	ENST00000496391	7	1	102004344	102067123	PRKRIP1	protein_coding
ENSG00000128563	ENST00000462601	7	1	102016666	102065988	PRKRIP1	protein_coding
ENSG00000128563	ENST00000397912	7	1	102036810	102067113	PRKRIP1	protein_coding
ENSG00000128563	ENST00000354783	7	1	102036882	102065995	PRKRIP1	protein_coding
ENSG00000160991	ENST00000482237	7	1	102073553	102079494	ORAI2	protein_coding
ENSG00000160991	ENST00000495936	7	1	102073982	102087422	ORAI2	protein_coding
ENSG00000160991	ENST00000356387	7	1	102073996	102097268	ORAI2	protein_coding
ENSG00000160991	ENST00000478730	7	1	102074017	102092056	ORAI2	protein_coding
ENSG00000160991	ENST00000468241	7	1	102074023	102087371	ORAI2	protein_coding
ENSG00000160991	ENST00000403646	7	1	102074023	102089163	ORAI2	protein_coding
ENSG00000160991	ENST00000498661	7	1	102076607	102087026	ORAI2	protein_coding
ENSG00000160991	ENST00000473939	7	1	102076746	102089179	ORAI2	protein_coding
ENSG00000160993	ENST00000292566	7	-1	102096685	102105323	ALKBH4	protein_coding
ENSG00000161036	ENST00000292616	7	1	102105376	102113615	LRWD1	protein_coding
ENSG00000161036	ENST00000468175	7	1	102110036	102113615	LRWD1	protein_coding
ENSG00000005075	ENST00000292614	7	-1	102113565	102119354	POLR2J	protein_coding
ENSG00000005075	ENST00000393794	7	-1	102113910	102119346	POLR2J	protein_coding
ENSG00000170667	ENST00000541662	7	-1	102123590	102158157	RASA4B	protein_coding
ENSG00000170667	ENST00000465829	7	-1	102123591	102158228	RASA4B	protein_coding
ENSG00000170667	ENST00000306682	7	-1	102124009	102158202	RASA4B	protein_coding
ENSG00000168255	ENST00000379357	7	-1	102178366	102184083	POLR2J3	protein_coding
ENSG00000168255	ENST00000513506	7	-1	102180471	102213103	POLR2J3	protein_coding
ENSG00000270249	ENST00000514917	7	-1	102181948	102232891	RP11-514P8.7	protein_coding
ENSG00000205238	ENST00000432940	7	1	102191679	102201622	SPDYE2	protein_coding
ENSG00000205238	ENST00000507918	7	1	102191679	102202516	SPDYE2	protein_coding
ENSG00000205238	ENST00000341656	7	1	102196256	102202755	SPDYE2	protein_coding
ENSG00000168255	ENST00000511313	7	-1	102206323	102213030	POLR2J3	protein_coding
ENSG00000168255	ENST00000513438	7	-1	102209647	102213030	POLR2J3	protein_coding
ENSG00000105808	ENST00000262940	7	-1	102220093	102257204	RASA4	protein_coding
ENSG00000105808	ENST00000461209	7	-1	102222770	102252038	RASA4	protein_coding
ENSG00000105808	ENST00000449970	7	-1	102222772	102257203	RASA4	protein_coding
ENSG00000105808	ENST00000462172	7	-1	102223138	102257176	RASA4	protein_coding
ENSG00000105808	ENST00000521397	7	-1	102232798	102236184	RASA4	protein_coding
ENSG00000105808	ENST00000522801	7	-1	102236112	102257185	RASA4	protein_coding
ENSG00000105808	ENST00000520042	7	-1	102242771	102252589	RASA4	protein_coding
ENSG00000105808	ENST00000521076	7	-1	102242771	102257139	RASA4	protein_coding
ENSG00000267368	ENST00000340457	7	-1	102277472	102283238	UPK3BL	protein_coding
ENSG00000228049	ENST00000591000	7	-1	102277474	102312068	POLR2J2	protein_coding
ENSG00000228049	ENST00000333432	7	-1	102281097	102312048	POLR2J2	protein_coding
ENSG00000173678	ENST00000507450	7	1	102290772	102301606	SPDYE2B	protein_coding
ENSG00000173678	ENST00000436228	7	1	102292796	102301847	SPDYE2B	protein_coding
ENSG00000173678	ENST00000455020	7	1	102295340	102301845	SPDYE2B	protein_coding
ENSG00000228049	ENST00000358438	7	-1	102306526	102312076	POLR2J2	protein_coding
ENSG00000222011	ENST00000409231	7	1	102389475	102449287	FAM185A	protein_coding
ENSG00000222011	ENST00000418198	7	1	102389484	102398323	FAM185A	protein_coding
ENSG00000222011	ENST00000413034	7	1	102389655	102448849	FAM185A	protein_coding
ENSG00000161040	ENST00000379306	7	-1	102453308	102715015	FBXL13	protein_coding
ENSG00000161040	ENST00000379308	7	-1	102453308	102715015	FBXL13	protein_coding
ENSG00000161040	ENST00000393772	7	-1	102453308	102715015	FBXL13	protein_coding
ENSG00000161040	ENST00000379305	7	-1	102453677	102715280	FBXL13	protein_coding
ENSG00000161040	ENST00000436908	7	-1	102453680	102690506	FBXL13	protein_coding
ENSG00000161040	ENST00000313221	7	-1	102453680	102715015	FBXL13	protein_coding
ENSG00000161040	ENST00000456695	7	-1	102453680	102715172	FBXL13	protein_coding
ENSG00000161040	ENST00000455112	7	-1	102453722	102715172	FBXL13	protein_coding
ENSG00000128606	ENST00000339431	7	1	102553438	102585396	LRRC17	protein_coding
ENSG00000128606	ENST00000249377	7	1	102553452	102585396	LRRC17	protein_coding
ENSG00000128606	ENST00000455453	7	1	102573677	102574673	LRRC17	protein_coding
ENSG00000161040	ENST00000440067	7	-1	102665644	102715258	FBXL13	protein_coding
ENSG00000170632	ENST00000425331	7	1	102715328	102740196	ARMC10	protein_coding
ENSG00000170632	ENST00000541300	7	1	102715328	102740196	ARMC10	protein_coding
ENSG00000170632	ENST00000428183	7	1	102715328	102740198	ARMC10	protein_coding
ENSG00000170632	ENST00000323716	7	1	102715328	102740205	ARMC10	protein_coding
ENSG00000170632	ENST00000441711	7	1	102715328	102740205	ARMC10	protein_coding
ENSG00000170632	ENST00000454559	7	1	102715328	102740205	ARMC10	protein_coding
ENSG00000170632	ENST00000434153	7	1	102715615	102738884	ARMC10	protein_coding
ENSG00000170632	ENST00000431642	7	1	102727086	102739130	ARMC10	protein_coding
ENSG00000161048	ENST00000341533	7	-1	102740223	102789679	NAPEPLD	protein_coding
ENSG00000161048	ENST00000417955	7	-1	102740225	102789629	NAPEPLD	protein_coding
ENSG00000161048	ENST00000465647	7	-1	102742957	102789520	NAPEPLD	protein_coding
ENSG00000161048	ENST00000427257	7	-1	102743534	102790007	NAPEPLD	protein_coding
ENSG00000161048	ENST00000455523	7	-1	102743534	102790007	NAPEPLD	protein_coding
ENSG00000161048	ENST00000418294	7	-1	102760593	102789546	NAPEPLD	protein_coding
ENSG00000161048	ENST00000425379	7	-1	102769207	102789682	NAPEPLD	protein_coding
ENSG00000105819	ENST00000249269	7	1	102937869	102953682	PMPCB	protein_coding
ENSG00000105819	ENST00000428154	7	1	102937882	102952862	PMPCB	protein_coding
ENSG00000105819	ENST00000420236	7	1	102937903	102969958	PMPCB	protein_coding
ENSG00000105821	ENST00000249270	7	-1	102952921	102985113	DNAJC2	protein_coding
ENSG00000105821	ENST00000379263	7	-1	102952966	102985320	DNAJC2	protein_coding
ENSG00000105821	ENST00000426036	7	-1	102963047	102985035	DNAJC2	protein_coding
