ENSG00000277322	ENST00000619213	15	-1	20531856	20541800	GOLGA6L6	protein_coding
ENSG00000187806	ENST00000341689	15	1	72398273	72408029	TMEM202	protein_coding
ENSG00000187806	ENST00000649825	15	1	72398302	72408027	TMEM202	protein_coding
ENSG00000187806	ENST00000567679	15	1	72398309	72408029	TMEM202	protein_coding
ENSG00000166233	ENST00000379887	15	1	72474326	72602985	ARIH1	protein_coding
ENSG00000166233	ENST00000564062	15	1	72474645	72563500	ARIH1	protein_coding
ENSG00000166233	ENST00000562891	15	1	72580731	72583551	ARIH1	protein_coding
ENSG00000215186	ENST00000421285	15	1	72654738	72666394	GOLGA6B	protein_coding
ENSG00000175202	ENST00000311755	15	-1	72675782	72686149	HIGD2B	protein_coding
ENSG00000140463	ENST00000395205	15	1	72686179	72738475	BBS4	protein_coding
ENSG00000140463	ENST00000268057	15	1	72686187	72738476	BBS4	protein_coding
ENSG00000140463	ENST00000569338	15	1	72686237	72731611	BBS4	protein_coding
ENSG00000140463	ENST00000566829	15	1	72686390	72716851	BBS4	protein_coding
ENSG00000140463	ENST00000566197	15	1	72731682	72737523	BBS4	protein_coding
ENSG00000159322	ENST00000311669	15	-1	72751369	72783785	ADPGK	protein_coding
ENSG00000159322	ENST00000456471	15	-1	72752202	72755999	ADPGK	protein_coding
ENSG00000159322	ENST00000563907	15	-1	72752430	72783623	ADPGK	protein_coding
ENSG00000159322	ENST00000565814	15	-1	72756261	72785846	ADPGK	protein_coding
ENSG00000067141	ENST00000339362	15	1	73051710	73305205	NEO1	protein_coding
ENSG00000067141	ENST00000261908	15	1	73052484	73305206	NEO1	protein_coding
ENSG00000067141	ENST00000558964	15	1	73052610	73302718	NEO1	protein_coding
ENSG00000067141	ENST00000560262	15	1	73052610	73302718	NEO1	protein_coding
ENSG00000067141	ENST00000560328	15	1	73135985	73305198	NEO1	protein_coding
ENSG00000138622	ENST00000261917	15	-1	73319859	73369264	HCN4	protein_coding
ENSG00000183324	ENST00000331090	15	1	73443158	73560014	REC114	protein_coding
ENSG00000183324	ENST00000560581	15	1	73443164	73560010	REC114	protein_coding
ENSG00000156642	ENST00000345330	15	-1	73560014	73633413	NPTN	protein_coding
ENSG00000156642	ENST00000351217	15	-1	73560014	73634134	NPTN	protein_coding
ENSG00000156642	ENST00000565325	15	-1	73560817	73633245	NPTN	protein_coding
ENSG00000156642	ENST00000562924	15	-1	73560834	73633243	NPTN	protein_coding
ENSG00000156642	ENST00000563691	15	-1	73561910	73633244	NPTN	protein_coding
ENSG00000156642	ENST00000565282	15	-1	73570228	73632805	NPTN	protein_coding
ENSG00000156642	ENST00000567198	15	-1	73592008	73632763	NPTN	protein_coding
ENSG00000103855	ENST00000567189	15	1	73683966	73702573	CD276	protein_coding
ENSG00000103855	ENST00000318443	15	1	73684213	73714518	CD276	protein_coding
ENSG00000103855	ENST00000537340	15	1	73684269	73713677	CD276	protein_coding
ENSG00000103855	ENST00000318424	15	1	73684281	73714509	CD276	protein_coding
ENSG00000103855	ENST00000558689	15	1	73684383	73702585	CD276	protein_coding
ENSG00000103855	ENST00000560786	15	1	73684383	73702821	CD276	protein_coding
ENSG00000103855	ENST00000561213	15	1	73684391	73712154	CD276	protein_coding
ENSG00000103855	ENST00000563584	15	1	73684438	73702497	CD276	protein_coding
ENSG00000103855	ENST00000561416	15	1	73684502	73702330	CD276	protein_coding
ENSG00000103855	ENST00000560995	15	1	73684731	73702573	CD276	protein_coding
ENSG00000103855	ENST00000561260	15	1	73685006	73702849	CD276	protein_coding
ENSG00000103855	ENST00000564751	15	1	73699640	73712956	CD276	protein_coding
ENSG00000103855	ENST00000561176	15	1	73703909	73712998	CD276	protein_coding
ENSG00000205363	ENST00000569673	15	-1	73735431	73752747	INSYN1	protein_coding
ENSG00000205363	ENST00000379822	15	-1	73739802	73751475	INSYN1	protein_coding
ENSG00000205363	ENST00000559817	15	-1	73740256	73752378	INSYN1	protein_coding
ENSG00000167139	ENST00000535547	15	1	73873608	73889101	TBC1D21	protein_coding
ENSG00000167139	ENST00000300504	15	1	73873627	73889214	TBC1D21	protein_coding
ENSG00000167139	ENST00000562056	15	1	73873646	73889102	TBC1D21	protein_coding
ENSG00000129038	ENST00000261921	15	1	73926458	73952137	LOXL1	protein_coding
ENSG00000067221	ENST00000541638	15	-1	73978923	73992348	STOML1	protein_coding
ENSG00000067221	ENST00000564777	15	-1	73983206	73992297	STOML1	protein_coding
ENSG00000067221	ENST00000316900	15	-1	73983218	73992348	STOML1	protein_coding
ENSG00000067221	ENST00000316911	15	-1	73983218	73992348	STOML1	protein_coding
ENSG00000067221	ENST00000561656	15	-1	73983237	73994622	STOML1	protein_coding
ENSG00000067221	ENST00000359750	15	-1	73983937	73992223	STOML1	protein_coding
ENSG00000067221	ENST00000565240	15	-1	73988654	73991834	STOML1	protein_coding
ENSG00000067221	ENST00000566081	15	-1	73988654	73992318	STOML1	protein_coding
ENSG00000067221	ENST00000562453	15	-1	73988792	73992230	STOML1	protein_coding
ENSG00000140464	ENST00000395135	15	1	73994673	74043337	PML	protein_coding
ENSG00000140464	ENST00000268059	15	1	73994717	74036394	PML	protein_coding
ENSG00000140464	ENST00000354026	15	1	73994717	74036394	PML	protein_coding
ENSG00000140464	ENST00000395132	15	1	73994717	74036394	PML	protein_coding
ENSG00000140464	ENST00000268058	15	1	73994717	74046771	PML	protein_coding
ENSG00000140464	ENST00000565898	15	1	73994729	74047812	PML	protein_coding
ENSG00000140464	ENST00000569477	15	1	73994731	74035590	PML	protein_coding
ENSG00000140464	ENST00000569965	15	1	73994733	74043338	PML	protein_coding
ENSG00000140464	ENST00000567543	15	1	73994744	74034558	PML	protein_coding
ENSG00000140464	ENST00000435786	15	1	73994744	74036394	PML	protein_coding
ENSG00000140464	ENST00000436891	15	1	73994744	74036394	PML	protein_coding
ENSG00000140464	ENST00000359928	15	1	73994744	74043338	PML	protein_coding
ENSG00000140464	ENST00000564428	15	1	73994744	74043338	PML	protein_coding
ENSG00000140464	ENST00000563500	15	1	73994803	74036393	PML	protein_coding
ENSG00000140464	ENST00000565239	15	1	74022912	74036122	PML	protein_coding
ENSG00000140464	ENST00000567606	15	1	74022981	74036394	PML	protein_coding
ENSG00000140464	ENST00000566068	15	1	74023295	74035335	PML	protein_coding
ENSG00000140464	ENST00000562086	15	1	74024880	74036394	PML	protein_coding
ENSG00000159289	ENST00000290438	15	-1	74069857	74082550	GOLGA6A	protein_coding
ENSG00000167178	ENST00000569886	15	1	74128126	74133022	ISLR2	protein_coding
ENSG00000167178	ENST00000361742	15	1	74129374	74136802	ISLR2	protein_coding
ENSG00000167178	ENST00000565159	15	1	74129659	74135077	ISLR2	protein_coding
ENSG00000167178	ENST00000567206	15	1	74129666	74132769	ISLR2	protein_coding
ENSG00000167178	ENST00000561740	15	1	74130246	74133168	ISLR2	protein_coding
ENSG00000167178	ENST00000435464	15	1	74130249	74136800	ISLR2	protein_coding
ENSG00000167178	ENST00000453268	15	1	74130300	74135126	ISLR2	protein_coding
ENSG00000167178	ENST00000565332	15	1	74131081	74133096	ISLR2	protein_coding
ENSG00000167178	ENST00000419208	15	1	74131240	74136208	ISLR2	protein_coding
ENSG00000167178	ENST00000565540	15	1	74131902	74135418	ISLR2	protein_coding
ENSG00000129009	ENST00000249842	15	1	74173671	74176872	ISLR	protein_coding
ENSG00000129009	ENST00000559510	15	1	74174130	74175299	ISLR	protein_coding
ENSG00000129009	ENST00000560862	15	1	74174403	74175409	ISLR	protein_coding
ENSG00000129009	ENST00000395118	15	1	74174501	74176872	ISLR	protein_coding
ENSG00000137868	ENST00000395105	15	-1	74179466	74202879	STRA6	protein_coding
ENSG00000137868	ENST00000423167	15	-1	74179466	74208969	STRA6	protein_coding
ENSG00000137868	ENST00000323940	15	-1	74179466	74209030	STRA6	protein_coding
ENSG00000137868	ENST00000449139	15	-1	74179466	74212225	STRA6	protein_coding
ENSG00000137868	ENST00000416286	15	-1	74179466	74212267	STRA6	protein_coding
ENSG00000137868	ENST00000616000	15	-1	74179469	74203215	STRA6	protein_coding
ENSG00000137868	ENST00000535552	15	-1	74179815	74209705	STRA6	protein_coding
ENSG00000137868	ENST00000563965	15	-1	74179975	74202858	STRA6	protein_coding
ENSG00000137868	ENST00000574278	15	-1	74180002	74208054	STRA6	protein_coding
ENSG00000137868	ENST00000572785	15	-1	74180142	74189233	STRA6	protein_coding
ENSG00000137868	ENST00000432245	15	-1	74194387	74208978	STRA6	protein_coding
ENSG00000137868	ENST00000571341	15	-1	74197338	74202450	STRA6	protein_coding
ENSG00000140481	ENST00000635913	15	1	74217201	74244148	CCDC33	protein_coding
ENSG00000140481	ENST00000398814	15	1	74236289	74336141	CCDC33	protein_coding
ENSG00000140481	ENST00000558659	15	1	74266718	74336472	CCDC33	protein_coding
ENSG00000140481	ENST00000558821	15	1	74318559	74336132	CCDC33	protein_coding
ENSG00000140481	ENST00000268082	15	1	74318570	74336141	CCDC33	protein_coding
ENSG00000140459	ENST00000358632	15	-1	74337759	74366206	CYP11A1	protein_coding
ENSG00000140459	ENST00000268053	15	-1	74337759	74367740	CYP11A1	protein_coding
ENSG00000140459	ENST00000566674	15	-1	74339587	74359603	CYP11A1	protein_coding
ENSG00000140459	ENST00000450547	15	-1	74343856	74366178	CYP11A1	protein_coding
ENSG00000140459	ENST00000569662	15	-1	74345115	74366158	CYP11A1	protein_coding
ENSG00000140459	ENST00000416978	15	-1	74345211	74367646	CYP11A1	protein_coding
ENSG00000138623	ENST00000261918	15	-1	74409289	74433958	SEMA7A	protein_coding
ENSG00000138623	ENST00000542748	15	-1	74410026	74433704	SEMA7A	protein_coding
ENSG00000138623	ENST00000543145	15	-1	74410316	74433955	SEMA7A	protein_coding
ENSG00000138629	ENST00000565494	15	-1	74445977	74449311	UBL7	protein_coding
ENSG00000138629	ENST00000566365	15	-1	74445977	74452378	UBL7	protein_coding
ENSG00000138629	ENST00000567435	15	-1	74445977	74461102	UBL7	protein_coding
ENSG00000138629	ENST00000565335	15	-1	74445977	74461151	UBL7	protein_coding
ENSG00000138629	ENST00000395081	15	-1	74445977	74461178	UBL7	protein_coding
ENSG00000138629	ENST00000361351	15	-1	74445977	74461182	UBL7	protein_coding
ENSG00000138629	ENST00000564488	15	-1	74445978	74461118	UBL7	protein_coding
ENSG00000138629	ENST00000565130	15	-1	74449226	74461125	UBL7	protein_coding
ENSG00000138629	ENST00000563081	15	-1	74450028	74461141	UBL7	protein_coding
ENSG00000179361	ENST00000346246	15	1	74541177	74598131	ARID3B	protein_coding
ENSG00000179361	ENST00000622429	15	1	74541206	74598129	ARID3B	protein_coding
ENSG00000179361	ENST00000566147	15	1	74544350	74591408	ARID3B	protein_coding
ENSG00000179335	ENST00000345005	15	1	74608372	74630201	CLK3	protein_coding
ENSG00000179335	ENST00000562389	15	1	74614829	74620207	CLK3	protein_coding
ENSG00000179335	ENST00000395066	15	1	74614994	74630126	CLK3	protein_coding
ENSG00000179335	ENST00000568139	15	1	74615839	74625967	CLK3	protein_coding
ENSG00000179335	ENST00000563297	15	1	74615844	74625871	CLK3	protein_coding
ENSG00000179335	ENST00000568488	15	1	74615855	74624969	CLK3	protein_coding
ENSG00000179335	ENST00000566126	15	1	74615892	74625825	CLK3	protein_coding
ENSG00000179335	ENST00000562670	15	1	74619089	74622560	CLK3	protein_coding
ENSG00000179335	ENST00000564096	15	1	74619109	74625868	CLK3	protein_coding
ENSG00000179335	ENST00000563842	15	1	74624119	74628969	CLK3	protein_coding
ENSG00000179335	ENST00000566926	15	1	74627438	74629285	CLK3	protein_coding
ENSG00000179335	ENST00000563418	15	1	74628594	74645414	CLK3	protein_coding
ENSG00000179151	ENST00000315127	15	-1	74630558	74696043	EDC3	protein_coding
ENSG00000179151	ENST00000647659	15	-1	74630575	74695936	EDC3	protein_coding
ENSG00000179151	ENST00000426797	15	-1	74632509	74696020	EDC3	protein_coding
ENSG00000179151	ENST00000568176	15	-1	74632542	74696000	EDC3	protein_coding
ENSG00000179151	ENST00000562174	15	-1	74635181	74655893	EDC3	protein_coding
ENSG00000179151	ENST00000566219	15	-1	74635562	74696012	EDC3	protein_coding
ENSG00000179151	ENST00000562974	15	-1	74640561	74671599	EDC3	protein_coding
ENSG00000179151	ENST00000563009	15	-1	74655794	74695987	EDC3	protein_coding
ENSG00000179151	ENST00000569561	15	-1	74656020	74696292	EDC3	protein_coding
ENSG00000179151	ENST00000566243	15	-1	74671545	74696007	EDC3	protein_coding
ENSG00000179151	ENST00000566828	15	-1	74671568	74695940	EDC3	protein_coding
ENSG00000179151	ENST00000570138	15	-1	74671635	74695673	EDC3	protein_coding
ENSG00000179151	ENST00000563292	15	-1	74671662	74695662	EDC3	protein_coding
ENSG00000179151	ENST00000567813	15	-1	74674961	74695614	EDC3	protein_coding
ENSG00000179151	ENST00000566119	15	-1	74675031	74696024	EDC3	protein_coding
ENSG00000140465	ENST00000612821	15	-1	74719542	74723097	CYP1A1	protein_coding
ENSG00000140465	ENST00000395048	15	-1	74719542	74725536	CYP1A1	protein_coding
ENSG00000140465	ENST00000617691	15	-1	74719542	74725536	CYP1A1	protein_coding
ENSG00000140465	ENST00000379727	15	-1	74719542	74725610	CYP1A1	protein_coding
ENSG00000140465	ENST00000567032	15	-1	74720156	74725370	CYP1A1	protein_coding
ENSG00000140465	ENST00000395049	15	-1	74720430	74725494	CYP1A1	protein_coding
ENSG00000140465	ENST00000564596	15	-1	74720720	74725491	CYP1A1	protein_coding
ENSG00000140465	ENST00000566503	15	-1	74720720	74725491	CYP1A1	protein_coding
ENSG00000140505	ENST00000343932	15	1	74748844	74756202	CYP1A2	protein_coding
ENSG00000103653	ENST00000220003	15	1	74782057	74803198	CSK	protein_coding
ENSG00000103653	ENST00000439220	15	1	74782089	74802882	CSK	protein_coding
ENSG00000103653	ENST00000567123	15	1	74782592	74799471	CSK	protein_coding
ENSG00000103653	ENST00000569462	15	1	74782605	74799361	CSK	protein_coding
ENSG00000103653	ENST00000567571	15	1	74788544	74803171	CSK	protein_coding
ENSG00000103653	ENST00000569915	15	1	74797914	74798890	CSK	protein_coding
ENSG00000140506	ENST00000309664	15	1	74812716	74825758	LMAN1L	protein_coding
ENSG00000140506	ENST00000562810	15	1	74812816	74816652	LMAN1L	protein_coding
ENSG00000140506	ENST00000379709	15	1	74812853	74825757	LMAN1L	protein_coding
ENSG00000140506	ENST00000567848	15	1	74821125	74825754	LMAN1L	protein_coding
ENSG00000213578	ENST00000395018	15	1	74826547	74831802	CPLX3	protein_coding
ENSG00000140474	ENST00000440863	15	-1	74836116	74843197	ULK3	protein_coding
ENSG00000140474	ENST00000569437	15	-1	74836118	74843193	ULK3	protein_coding
ENSG00000140474	ENST00000568667	15	-1	74837213	74842676	ULK3	protein_coding
ENSG00000140474	ENST00000631115	15	-1	74842651	74843105	ULK3	protein_coding
ENSG00000140497	ENST00000268099	15	-1	74843730	74873365	SCAMP2	protein_coding
ENSG00000140497	ENST00000566480	15	-1	74843732	74854586	SCAMP2	protein_coding
ENSG00000140497	ENST00000565345	15	-1	74848604	74873040	SCAMP2	protein_coding
ENSG00000140497	ENST00000562363	15	-1	74848682	74873310	SCAMP2	protein_coding
ENSG00000140497	ENST00000564529	15	-1	74850512	74873358	SCAMP2	protein_coding
ENSG00000178802	ENST00000569931	15	1	74890005	74897092	MPI	protein_coding
ENSG00000178802	ENST00000352410	15	1	74890007	74902219	MPI	protein_coding
ENSG00000178802	ENST00000566377	15	1	74890039	74899441	MPI	protein_coding
ENSG00000178802	ENST00000569233	15	1	74890042	74892781	MPI	protein_coding
ENSG00000178802	ENST00000567132	15	1	74890042	74893219	MPI	protein_coding
ENSG00000178802	ENST00000564633	15	1	74890042	74893230	MPI	protein_coding
ENSG00000178802	ENST00000568907	15	1	74890042	74893245	MPI	protein_coding
ENSG00000178802	ENST00000563422	15	1	74890042	74896930	MPI	protein_coding
ENSG00000178802	ENST00000564003	15	1	74890042	74896955	MPI	protein_coding
ENSG00000178802	ENST00000562800	15	1	74890042	74897658	MPI	protein_coding
ENSG00000178802	ENST00000563786	15	1	74890042	74898044	MPI	protein_coding
ENSG00000178802	ENST00000535694	15	1	74890042	74898077	MPI	protein_coding
ENSG00000178802	ENST00000323744	15	1	74890042	74898228	MPI	protein_coding
ENSG00000178802	ENST00000568828	15	1	74890052	74893242	MPI	protein_coding
ENSG00000178802	ENST00000562606	15	1	74890053	74896538	MPI	protein_coding
ENSG00000178802	ENST00000565576	15	1	74890062	74893786	MPI	protein_coding
ENSG00000178802	ENST00000567570	15	1	74890072	74892733	MPI	protein_coding
ENSG00000178802	ENST00000567177	15	1	74890550	74897957	MPI	protein_coding
ENSG00000178761	ENST00000357635	15	-1	74899987	74907121	FAM219B	protein_coding
ENSG00000178761	ENST00000563119	15	-1	74899992	74906837	FAM219B	protein_coding
ENSG00000178761	ENST00000565772	15	-1	74902001	74906613	FAM219B	protein_coding
ENSG00000178761	ENST00000562698	15	-1	74902709	74906883	FAM219B	protein_coding
ENSG00000178741	ENST00000322347	15	-1	74919791	74938168	COX5A	protein_coding
ENSG00000178741	ENST00000562233	15	-1	74920275	74938070	COX5A	protein_coding
ENSG00000178741	ENST00000567270	15	-1	74920275	74938080	COX5A	protein_coding
ENSG00000178741	ENST00000568783	15	-1	74920280	74938083	COX5A	protein_coding
ENSG00000178741	ENST00000568517	15	-1	74920312	74937776	COX5A	protein_coding
ENSG00000178741	ENST00000564811	15	-1	74923594	74938066	COX5A	protein_coding
ENSG00000178718	ENST00000322177	15	-1	74954416	74957464	RPP25	protein_coding
ENSG00000198794	ENST00000425597	15	1	74995532	75021496	SCAMP5	protein_coding
ENSG00000198794	ENST00000562327	15	1	74995542	75017925	SCAMP5	protein_coding
ENSG00000198794	ENST00000568018	15	1	74995556	75016749	SCAMP5	protein_coding
ENSG00000198794	ENST00000562212	15	1	74995564	75021493	SCAMP5	protein_coding
ENSG00000198794	ENST00000567920	15	1	74995573	75017947	SCAMP5	protein_coding
ENSG00000198794	ENST00000566872	15	1	74995598	75016742	SCAMP5	protein_coding
ENSG00000198794	ENST00000361900	15	1	74995598	75021495	SCAMP5	protein_coding
ENSG00000198794	ENST00000568119	15	1	74996020	75012809	SCAMP5	protein_coding
ENSG00000198794	ENST00000565989	15	1	74996023	75016664	SCAMP5	protein_coding
ENSG00000198794	ENST00000564779	15	1	75011658	75018467	SCAMP5	protein_coding
ENSG00000198794	ENST00000568081	15	1	75017653	75019061	SCAMP5	protein_coding
ENSG00000138621	ENST00000342932	15	1	75023555	75050726	PPCDC	protein_coding
ENSG00000138621	ENST00000564923	15	1	75023587	75049490	PPCDC	protein_coding
ENSG00000138621	ENST00000569562	15	1	75023590	75049182	PPCDC	protein_coding
ENSG00000138621	ENST00000568649	15	1	75023605	75049581	PPCDC	protein_coding
ENSG00000138621	ENST00000562095	15	1	75028172	75043492	PPCDC	protein_coding
ENSG00000138621	ENST00000567336	15	1	75028249	75049538	PPCDC	protein_coding
ENSG00000138621	ENST00000563393	15	1	75043275	75049738	PPCDC	protein_coding
ENSG00000167173	ENST00000563905	15	1	75195643	75206112	C15orf39	protein_coding
ENSG00000167173	ENST00000562637	15	1	75198866	75206135	C15orf39	protein_coding
ENSG00000167173	ENST00000360639	15	1	75198892	75212169	C15orf39	protein_coding
ENSG00000167173	ENST00000394987	15	1	75201877	75212169	C15orf39	protein_coding
ENSG00000167173	ENST00000564848	15	1	75202205	75206129	C15orf39	protein_coding
ENSG00000167173	ENST00000567617	15	1	75206049	75212169	C15orf39	protein_coding
ENSG00000167173	ENST00000565074	15	1	75206444	75209595	C15orf39	protein_coding
ENSG00000167195	ENST00000300576	15	1	75258599	75270199	GOLGA6C	protein_coding
ENSG00000140478	ENST00000434739	15	1	75282835	75294475	GOLGA6D	protein_coding
ENSG00000140478	ENST00000618219	15	1	75286693	75295807	GOLGA6D	protein_coding
ENSG00000140365	ENST00000267935	15	1	75335891	75340273	COMMD4	protein_coding
ENSG00000140365	ENST00000567195	15	1	75336020	75340270	COMMD4	protein_coding
ENSG00000140365	ENST00000564815	15	1	75336053	75340073	COMMD4	protein_coding
ENSG00000140365	ENST00000338995	15	1	75336059	75340273	COMMD4	protein_coding
ENSG00000140365	ENST00000567377	15	1	75336087	75339777	COMMD4	protein_coding
