ENSG00000184731	ENST00000327669	2	-1	38814	46385	FAM110C	protein_coding
ENSG00000170035	ENST00000602303	2	1	180967248	181060812	UBE2E3	protein_coding
ENSG00000170035	ENST00000602959	2	1	180980373	181063029	UBE2E3	protein_coding
ENSG00000170035	ENST00000602479	2	1	180980376	181060810	UBE2E3	protein_coding
ENSG00000170035	ENST00000392415	2	1	180980385	181063424	UBE2E3	protein_coding
ENSG00000170035	ENST00000602291	2	1	180980391	181062849	UBE2E3	protein_coding
ENSG00000170035	ENST00000410062	2	1	180980606	181063441	UBE2E3	protein_coding
ENSG00000170035	ENST00000602475	2	1	180980807	180990046	UBE2E3	protein_coding
ENSG00000170035	ENST00000602499	2	1	180981036	181057816	UBE2E3	protein_coding
ENSG00000170035	ENST00000602710	2	1	180981124	181063441	UBE2E3	protein_coding
ENSG00000170035	ENST00000602632	2	1	180982023	180990005	UBE2E3	protein_coding
ENSG00000115232	ENST00000339307	2	1	181457207	181476218	ITGA4	protein_coding
ENSG00000115232	ENST00000397033	2	1	181457225	181536187	ITGA4	protein_coding
ENSG00000115232	ENST00000233573	2	1	181457428	181509805	ITGA4	protein_coding
ENSG00000188452	ENST00000410087	2	-1	181536676	181657107	CERKL	protein_coding
ENSG00000188452	ENST00000409440	2	-1	181537405	181657107	CERKL	protein_coding
ENSG00000188452	ENST00000374969	2	-1	181538114	181657006	CERKL	protein_coding
ENSG00000188452	ENST00000339098	2	-1	181538184	181657006	CERKL	protein_coding
ENSG00000188452	ENST00000374970	2	-1	181538184	181657006	CERKL	protein_coding
ENSG00000162992	ENST00000295108	2	-1	181676467	181680876	NEUROD1	protein_coding
ENSG00000138434	ENST00000431877	2	1	181891888	181930738	ITPRID2	protein_coding
ENSG00000138434	ENST00000320370	2	1	181891955	181930738	ITPRID2	protein_coding
ENSG00000138434	ENST00000409001	2	1	181891985	181930738	ITPRID2	protein_coding
ENSG00000138434	ENST00000409136	2	1	181910505	181930738	ITPRID2	protein_coding
ENSG00000138434	ENST00000451836	2	1	181920606	181929797	ITPRID2	protein_coding
ENSG00000150722	ENST00000409137	2	1	181985868	182131398	PPP1R1C	protein_coding
ENSG00000150722	ENST00000280295	2	1	181985877	182130018	PPP1R1C	protein_coding
ENSG00000150722	ENST00000409702	2	1	181986022	182129538	PPP1R1C	protein_coding
ENSG00000115252	ENST00000435564	2	-1	182140036	182522577	PDE1A	protein_coding
ENSG00000115252	ENST00000409365	2	-1	182147036	182427031	PDE1A	protein_coding
ENSG00000115252	ENST00000358139	2	-1	182167887	182242063	PDE1A	protein_coding
ENSG00000115252	ENST00000351439	2	-1	182167887	182427048	PDE1A	protein_coding
ENSG00000115252	ENST00000410103	2	-1	182167939	182522738	PDE1A	protein_coding
ENSG00000077232	ENST00000616986	2	1	182716041	182780025	DNAJC10	protein_coding
ENSG00000077232	ENST00000264065	2	1	182716272	182794464	DNAJC10	protein_coding
ENSG00000077232	ENST00000640034	2	1	182716330	182730542	DNAJC10	protein_coding
ENSG00000077232	ENST00000537515	2	1	182718067	182740206	DNAJC10	protein_coding
ENSG00000077232	ENST00000613960	2	1	182718087	182775429	DNAJC10	protein_coding
ENSG00000162998	ENST00000295113	2	-1	182833275	182867162	FRZB	protein_coding
ENSG00000061676	ENST00000361354	2	-1	182909115	183038472	NCKAP1	protein_coding
ENSG00000061676	ENST00000360982	2	-1	182924877	183038858	NCKAP1	protein_coding
ENSG00000162999	ENST00000342619	2	1	183078559	183095899	DUSP19	protein_coding
ENSG00000162999	ENST00000354221	2	1	183078759	183100005	DUSP19	protein_coding
ENSG00000163002	ENST00000442895	2	1	183117513	183130487	NUP35	protein_coding
ENSG00000163002	ENST00000446612	2	1	183117514	183133623	NUP35	protein_coding
ENSG00000163002	ENST00000409798	2	1	183117514	183161438	NUP35	protein_coding
ENSG00000163002	ENST00000455063	2	1	183117538	183128457	NUP35	protein_coding
ENSG00000163002	ENST00000295119	2	1	183124355	183161680	NUP35	protein_coding
ENSG00000170396	ENST00000302277	2	1	184598366	184939492	ZNF804A	protein_coding
ENSG00000170396	ENST00000613975	2	1	184866365	184939489	ZNF804A	protein_coding
ENSG00000188738	ENST00000424728	2	1	185738895	185833290	FSIP2	protein_coding
ENSG00000188738	ENST00000611759	2	1	185806082	185833289	FSIP2	protein_coding
ENSG00000065548	ENST00000337859	2	1	186486156	186509363	ZC3H15	protein_coding
ENSG00000065548	ENST00000445547	2	1	186506713	186509114	ZC3H15	protein_coding
ENSG00000138448	ENST00000261023	2	1	186590065	186680901	ITGAV	protein_coding
ENSG00000138448	ENST00000374907	2	1	186590080	186680897	ITGAV	protein_coding
ENSG00000138448	ENST00000433736	2	1	186600205	186677441	ITGAV	protein_coding
ENSG00000138448	ENST00000430709	2	1	186668877	186676283	ITGAV	protein_coding
ENSG00000144369	ENST00000304698	2	1	186693971	186765965	FAM171B	protein_coding
ENSG00000144369	ENST00000612606	2	1	186694080	186751257	FAM171B	protein_coding
ENSG00000163012	ENST00000295131	2	-1	186827835	186849170	ZSWIM2	protein_coding
ENSG00000064989	ENST00000392370	2	-1	187343129	187448460	CALCRL	protein_coding
ENSG00000064989	ENST00000409998	2	-1	187343129	187448460	CALCRL	protein_coding
ENSG00000064989	ENST00000410068	2	-1	187345927	187448252	CALCRL	protein_coding
ENSG00000064989	ENST00000447403	2	-1	187380739	187448252	CALCRL	protein_coding
ENSG00000064989	ENST00000410102	2	-1	187383244	187448252	CALCRL	protein_coding
ENSG00000003436	ENST00000392365	2	-1	187464230	187513641	TFPI	protein_coding
ENSG00000003436	ENST00000233156	2	-1	187464261	187554492	TFPI	protein_coding
ENSG00000003436	ENST00000435414	2	-1	187467875	187513653	TFPI	protein_coding
ENSG00000003436	ENST00000409676	2	-1	187478578	187554431	TFPI	protein_coding
ENSG00000003436	ENST00000339091	2	-1	187478585	187554438	TFPI	protein_coding
ENSG00000003436	ENST00000437725	2	-1	187496881	187554351	TFPI	protein_coding
ENSG00000003436	ENST00000421427	2	-1	187496881	187565760	TFPI	protein_coding
ENSG00000003436	ENST00000453013	2	-1	187496884	187554492	TFPI	protein_coding
ENSG00000003436	ENST00000417013	2	-1	187496972	187554492	TFPI	protein_coding
ENSG00000003436	ENST00000420747	2	-1	187497016	187554461	TFPI	protein_coding
ENSG00000144366	ENST00000409843	2	1	188291669	188595059	GULP1	protein_coding
ENSG00000144366	ENST00000409830	2	1	188291877	188594011	GULP1	protein_coding
ENSG00000144366	ENST00000410051	2	1	188291946	188542122	GULP1	protein_coding
ENSG00000144366	ENST00000409927	2	1	188292014	188529140	GULP1	protein_coding
ENSG00000144366	ENST00000409805	2	1	188292040	188594090	GULP1	protein_coding
ENSG00000144366	ENST00000359135	2	1	188292772	188595931	GULP1	protein_coding
ENSG00000144366	ENST00000409580	2	1	188292832	188595926	GULP1	protein_coding
ENSG00000144366	ENST00000409637	2	1	188292839	188541716	GULP1	protein_coding
ENSG00000144366	ENST00000409609	2	1	188293818	188594281	GULP1	protein_coding
ENSG00000144366	ENST00000451191	2	1	188570038	188595059	GULP1	protein_coding
ENSG00000144366	ENST00000433052	2	1	188570083	188594209	GULP1	protein_coding
ENSG00000174325	ENST00000308100	2	-1	188733738	188790104	DIRC1	protein_coding
ENSG00000168542	ENST00000304636	2	1	188974320	189012746	COL3A1	protein_coding
ENSG00000168542	ENST00000317840	2	1	188974386	189012051	COL3A1	protein_coding
ENSG00000168542	ENST00000450867	2	1	188991674	188994308	COL3A1	protein_coding
ENSG00000204262	ENST00000374866	2	-1	189031896	189180011	COL5A2	protein_coding
ENSG00000204262	ENST00000618828	2	-1	189031915	189179879	COL5A2	protein_coding
ENSG00000204262	ENST00000649066	2	-1	189032514	189179761	COL5A2	protein_coding
ENSG00000204262	ENST00000649966	2	-1	189085170	189225312	COL5A2	protein_coding
ENSG00000115368	ENST00000314761	2	1	189441433	189475565	WDR75	protein_coding
ENSG00000115368	ENST00000631047	2	1	189441493	189450922	WDR75	protein_coding
ENSG00000138449	ENST00000261024	2	-1	189560579	189580887	SLC40A1	protein_coding
ENSG00000138449	ENST00000427241	2	-1	189565513	189583758	SLC40A1	protein_coding
ENSG00000138449	ENST00000455320	2	-1	189575266	189582031	SLC40A1	protein_coding
ENSG00000138449	ENST00000427419	2	-1	189579848	189582022	SLC40A1	protein_coding
ENSG00000138449	ENST00000440626	2	-1	189579848	189583402	SLC40A1	protein_coding
ENSG00000138381	ENST00000607062	2	1	189661385	189670757	ASNSD1	protein_coding
ENSG00000138381	ENST00000260952	2	1	189661420	189670831	ASNSD1	protein_coding
ENSG00000138381	ENST00000425590	2	1	189661439	189666351	ASNSD1	protein_coding
ENSG00000138381	ENST00000607535	2	1	189661459	189666437	ASNSD1	protein_coding
ENSG00000138381	ENST00000420250	2	1	189661463	189670650	ASNSD1	protein_coding
ENSG00000138381	ENST00000606910	2	1	189661519	189667881	ASNSD1	protein_coding
ENSG00000138381	ENST00000607690	2	1	189661521	189666401	ASNSD1	protein_coding
ENSG00000138381	ENST00000607829	2	1	189661521	189666401	ASNSD1	protein_coding
ENSG00000151687	ENST00000520309	2	1	189675985	189746644	ANKAR	protein_coding
ENSG00000151687	ENST00000313581	2	1	189676427	189746649	ANKAR	protein_coding
ENSG00000128694	ENST00000264151	2	-1	189746660	189762767	OSGEPL1	protein_coding
ENSG00000128694	ENST00000519810	2	-1	189746660	189763227	OSGEPL1	protein_coding
ENSG00000128694	ENST00000522700	2	-1	189750578	189763198	OSGEPL1	protein_coding
ENSG00000128694	ENST00000520350	2	-1	189753916	189762767	OSGEPL1	protein_coding
ENSG00000128694	ENST00000517895	2	-1	189754287	189762792	OSGEPL1	protein_coding
ENSG00000128694	ENST00000521630	2	-1	189755173	189762776	OSGEPL1	protein_coding
ENSG00000128699	ENST00000392350	2	-1	189770323	189784364	ORMDL1	protein_coding
ENSG00000128699	ENST00000325795	2	-1	189770324	189783382	ORMDL1	protein_coding
ENSG00000128699	ENST00000392349	2	-1	189771312	189784371	ORMDL1	protein_coding
ENSG00000128699	ENST00000409519	2	-1	189774725	189784318	ORMDL1	protein_coding
ENSG00000128699	ENST00000442547	2	-1	189775565	189783573	ORMDL1	protein_coding
ENSG00000128699	ENST00000458355	2	-1	189775565	189784328	ORMDL1	protein_coding
ENSG00000064933	ENST00000639501	2	1	189784085	189864359	PMS1	protein_coding
ENSG00000064933	ENST00000418224	2	1	189784085	189877628	PMS1	protein_coding
ENSG00000064933	ENST00000432292	2	1	189784085	189877628	PMS1	protein_coding
ENSG00000064933	ENST00000618056	2	1	189784085	189877628	PMS1	protein_coding
ENSG00000064933	ENST00000624204	2	1	189784085	189877628	PMS1	protein_coding
ENSG00000064933	ENST00000441310	2	1	189784381	189877629	PMS1	protein_coding
ENSG00000064933	ENST00000409985	2	1	189784450	189807054	PMS1	protein_coding
ENSG00000064933	ENST00000446877	2	1	189784489	189791941	PMS1	protein_coding
ENSG00000064933	ENST00000409823	2	1	189784501	189877436	PMS1	protein_coding
ENSG00000064933	ENST00000374826	2	1	189784508	189806846	PMS1	protein_coding
ENSG00000064933	ENST00000424766	2	1	189784543	189818181	PMS1	protein_coding
ENSG00000064933	ENST00000447232	2	1	189784544	189877629	PMS1	protein_coding
ENSG00000064933	ENST00000420421	2	1	189791700	189795857	PMS1	protein_coding
ENSG00000064933	ENST00000424307	2	1	189791790	189864202	PMS1	protein_coding
ENSG00000064933	ENST00000409593	2	1	189818127	189877436	PMS1	protein_coding
ENSG00000064933	ENST00000452382	2	1	189857402	189873656	PMS1	protein_coding
ENSG00000138379	ENST00000260950	2	-1	190055697	190062729	MSTN	protein_coding
ENSG00000187699	ENST00000450357	2	1	190089576	190199950	C2orf88	protein_coding
ENSG00000187699	ENST00000396974	2	1	190137760	190200479	C2orf88	protein_coding
ENSG00000187699	ENST00000409545	2	1	190150246	190200063	C2orf88	protein_coding
ENSG00000187699	ENST00000409870	2	1	190180482	190200209	C2orf88	protein_coding
ENSG00000187699	ENST00000340623	2	1	190180863	190203484	C2orf88	protein_coding
ENSG00000187699	ENST00000443551	2	1	190180955	190200214	C2orf88	protein_coding
ENSG00000198130	ENST00000399855	2	-1	190189735	190205232	HIBCH	protein_coding
ENSG00000198130	ENST00000392332	2	-1	190203921	190319890	HIBCH	protein_coding
ENSG00000198130	ENST00000359678	2	-1	190204634	190320045	HIBCH	protein_coding
ENSG00000198130	ENST00000410045	2	-1	190205015	190250513	HIBCH	protein_coding
ENSG00000198130	ENST00000416732	2	-1	190208676	190246215	HIBCH	protein_coding
ENSG00000198130	ENST00000409820	2	-1	190208880	190250503	HIBCH	protein_coding
ENSG00000198130	ENST00000409934	2	-1	190252166	190344193	HIBCH	protein_coding
ENSG00000151689	ENST00000392329	2	1	190343470	190371664	INPP1	protein_coding
ENSG00000151689	ENST00000322522	2	1	190343570	190371665	INPP1	protein_coding
ENSG00000151689	ENST00000430311	2	1	190343647	190360131	INPP1	protein_coding
ENSG00000151689	ENST00000413239	2	1	190343875	190362687	INPP1	protein_coding
ENSG00000151689	ENST00000431594	2	1	190343908	190369277	INPP1	protein_coding
ENSG00000151689	ENST00000444194	2	1	190343918	190369208	INPP1	protein_coding
ENSG00000151689	ENST00000458647	2	1	190343942	190366858	INPP1	protein_coding
ENSG00000151689	ENST00000423767	2	1	190344079	190369272	INPP1	protein_coding
ENSG00000151689	ENST00000451089	2	1	190344164	190360193	INPP1	protein_coding
ENSG00000151689	ENST00000409027	2	1	190356517	190366895	INPP1	protein_coding
ENSG00000151689	ENST00000458193	2	1	190356536	190360306	INPP1	protein_coding
ENSG00000151690	ENST00000417958	2	1	190408355	190436156	MFSD6	protein_coding
ENSG00000151690	ENST00000432036	2	1	190408355	190436373	MFSD6	protein_coding
ENSG00000151690	ENST00000392328	2	1	190408355	190502315	MFSD6	protein_coding
ENSG00000151690	ENST00000445546	2	1	190435301	190436498	MFSD6	protein_coding
ENSG00000151690	ENST00000281416	2	1	190435895	190502315	MFSD6	protein_coding
ENSG00000151690	ENST00000434582	2	1	190437424	190502113	MFSD6	protein_coding
ENSG00000151690	ENST00000444317	2	1	190469493	190497699	MFSD6	protein_coding
ENSG00000189362	ENST00000409150	2	-1	190504342	190534722	NEMP2	protein_coding
ENSG00000189362	ENST00000421038	2	-1	190519117	190534357	NEMP2	protein_coding
ENSG00000138386	ENST00000448811	2	1	190646746	190659634	NAB1	protein_coding
ENSG00000138386	ENST00000416973	2	1	190648895	190659648	NAB1	protein_coding
ENSG00000138386	ENST00000426601	2	1	190648898	190659476	NAB1	protein_coding
ENSG00000138386	ENST00000409581	2	1	190649070	190690919	NAB1	protein_coding
ENSG00000138386	ENST00000337386	2	1	190649233	190692766	NAB1	protein_coding
ENSG00000138386	ENST00000423376	2	1	190653725	190659362	NAB1	protein_coding
ENSG00000138386	ENST00000423076	2	1	190653731	190659585	NAB1	protein_coding
ENSG00000138386	ENST00000409641	2	1	190659059	190691226	NAB1	protein_coding
ENSG00000138386	ENST00000434473	2	1	190659830	190691273	NAB1	protein_coding
ENSG00000115419	ENST00000320717	2	1	190880827	190965552	GLS	protein_coding
ENSG00000115419	ENST00000338435	2	1	190880834	190935289	GLS	protein_coding
ENSG00000115419	ENST00000409626	2	1	190927004	190933008	GLS	protein_coding
ENSG00000115419	ENST00000457316	2	1	190927016	190954650	GLS	protein_coding
ENSG00000115419	ENST00000409428	2	1	190927672	190963158	GLS	protein_coding
ENSG00000115419	ENST00000409215	2	1	190927693	190933084	GLS	protein_coding
ENSG00000115419	ENST00000412247	2	1	190930449	190963170	GLS	protein_coding
ENSG00000115415	ENST00000361099	2	-1	190969034	191014250	STAT1	protein_coding
ENSG00000115415	ENST00000540176	2	-1	190969036	191014250	STAT1	protein_coding
ENSG00000115415	ENST00000409465	2	-1	190970291	191013955	STAT1	protein_coding
ENSG00000115415	ENST00000392322	2	-1	190975537	191014168	STAT1	protein_coding
ENSG00000115415	ENST00000392323	2	-1	190975642	191014197	STAT1	protein_coding
ENSG00000115415	ENST00000424722	2	-1	190999626	191014211	STAT1	protein_coding
ENSG00000115415	ENST00000454414	2	-1	191001086	191020320	STAT1	protein_coding
ENSG00000115415	ENST00000432058	2	-1	191009027	191020960	STAT1	protein_coding
ENSG00000138378	ENST00000358470	2	-1	191029576	191151590	STAT4	protein_coding
ENSG00000138378	ENST00000392320	2	-1	191029580	191151260	STAT4	protein_coding
ENSG00000138378	ENST00000413064	2	-1	191076227	191151560	STAT4	protein_coding
ENSG00000138378	ENST00000409995	2	-1	191131491	191150971	STAT4	protein_coding
ENSG00000138378	ENST00000450994	2	-1	191146649	191151596	STAT4	protein_coding
ENSG00000138378	ENST00000432798	2	-1	191148128	191151595	STAT4	protein_coding
ENSG00000128641	ENST00000418908	2	1	191245185	191346274	MYO1B	protein_coding
ENSG00000128641	ENST00000339514	2	1	191245276	191425389	MYO1B	protein_coding
ENSG00000128641	ENST00000392318	2	1	191245389	191425384	MYO1B	protein_coding
ENSG00000128641	ENST00000304164	2	1	191245528	191425389	MYO1B	protein_coding
ENSG00000128641	ENST00000438652	2	1	191246283	191341562	MYO1B	protein_coding
ENSG00000128641	ENST00000451437	2	1	191262999	191363873	MYO1B	protein_coding
ENSG00000128641	ENST00000420448	2	1	191263573	191296226	MYO1B	protein_coding
ENSG00000128641	ENST00000392316	2	1	191276885	191425389	MYO1B	protein_coding
ENSG00000128641	ENST00000634375	2	1	191369564	191387284	MYO1B	protein_coding
ENSG00000128641	ENST00000427152	2	1	191411065	191416511	MYO1B	protein_coding
ENSG00000173559	ENST00000410026	2	1	191678136	191696659	NABP1	protein_coding
ENSG00000173559	ENST00000409510	2	1	191678204	191685894	NABP1	protein_coding
ENSG00000173559	ENST00000425611	2	1	191678532	191686948	NABP1	protein_coding
ENSG00000173559	ENST00000435931	2	1	191678990	191686177	NABP1	protein_coding
ENSG00000168497	ENST00000304141	2	-1	191834302	191847255	CAVIN2	protein_coding
ENSG00000144339	ENST00000392314	2	-1	191949043	192194916	TMEFF2	protein_coding
ENSG00000144339	ENST00000272771	2	-1	191950017	192195709	TMEFF2	protein_coding
ENSG00000144339	ENST00000409056	2	-1	192176743	192194524	TMEFF2	protein_coding
ENSG00000196950	ENST00000458054	2	1	195575977	195680420	SLC39A10	protein_coding
ENSG00000196950	ENST00000409086	2	1	195656747	195737702	SLC39A10	protein_coding
ENSG00000196950	ENST00000359634	2	1	195657128	195737702	SLC39A10	protein_coding
ENSG00000196950	ENST00000412905	2	1	195657136	195680158	SLC39A10	protein_coding
ENSG00000196950	ENST00000418005	2	1	195657449	195680433	SLC39A10	protein_coding
ENSG00000118997	ENST00000409063	2	-1	195737703	195795879	DNAH7	protein_coding
ENSG00000118997	ENST00000312428	2	-1	195737703	196068812	DNAH7	protein_coding
ENSG00000118997	ENST00000438565	2	-1	195737997	195756198	DNAH7	protein_coding
ENSG00000118997	ENST00000410072	2	-1	195998760	196068812	DNAH7	protein_coding
ENSG00000118997	ENST00000427816	2	-1	196028008	196068487	DNAH7	protein_coding
ENSG00000081320	ENST00000263955	2	-1	196133566	196171575	STK17B	protein_coding
ENSG00000081320	ENST00000409228	2	-1	196137447	196176503	STK17B	protein_coding
ENSG00000081320	ENST00000606789	2	-1	196156086	196156647	STK17B	protein_coding
ENSG00000081320	ENST00000420683	2	-1	196156572	196176327	STK17B	protein_coding
ENSG00000081320	ENST00000449152	2	-1	196163364	196171000	STK17B	protein_coding
ENSG00000138411	ENST00000260983	2	-1	196194072	196592684	HECW2	protein_coding
ENSG00000138411	ENST00000644030	2	-1	196199256	196592805	HECW2	protein_coding
ENSG00000138411	ENST00000644421	2	-1	196199272	196318697	HECW2	protein_coding
ENSG00000138411	ENST00000644256	2	-1	196199337	196586729	HECW2	protein_coding
ENSG00000138411	ENST00000644978	2	-1	196199351	196593692	HECW2	protein_coding
ENSG00000138411	ENST00000427457	2	-1	196343697	196593554	HECW2	protein_coding
