ENSG00000177706	ENST00000313766	7	1	192969	260745	FAM20C	protein_coding
ENSG00000160870	ENST00000620220	7	-1	99684957	99735102	CYP3A7	protein_coding
ENSG00000282301	ENST00000611620	7	-1	99685226	99735093	CYP3A7-CYP3A51P	protein_coding
ENSG00000160870	ENST00000336374	7	-1	99705044	99735096	CYP3A7	protein_coding
ENSG00000160868	ENST00000354593	7	-1	99756960	99784188	CYP3A4	protein_coding
ENSG00000160868	ENST00000336411	7	-1	99757676	99784265	CYP3A4	protein_coding
ENSG00000160868	ENST00000415003	7	-1	99770132	99784184	CYP3A4	protein_coding
ENSG00000021461	ENST00000631161	7	1	99828013	99839420	CYP3A43	protein_coding
ENSG00000021461	ENST00000354829	7	1	99828013	99866095	CYP3A43	protein_coding
ENSG00000021461	ENST00000342499	7	1	99828013	99866102	CYP3A43	protein_coding
ENSG00000021461	ENST00000417625	7	1	99828043	99866001	CYP3A43	protein_coding
ENSG00000021461	ENST00000415413	7	1	99828049	99866045	CYP3A43	protein_coding
ENSG00000021461	ENST00000444905	7	1	99828049	99866045	CYP3A43	protein_coding
ENSG00000021461	ENST00000222382	7	1	99828116	99866001	CYP3A43	protein_coding
ENSG00000021461	ENST00000312017	7	1	99828116	99866001	CYP3A43	protein_coding
ENSG00000244623	ENST00000316368	7	-1	99875987	99877057	OR2AE1	protein_coding
ENSG00000146833	ENST00000447480	7	-1	99876958	99919105	TRIM4	protein_coding
ENSG00000146833	ENST00000355947	7	-1	99890413	99919531	TRIM4	protein_coding
ENSG00000146833	ENST00000349062	7	-1	99890413	99919600	TRIM4	protein_coding
ENSG00000146833	ENST00000354241	7	-1	99901166	99919493	TRIM4	protein_coding
ENSG00000176402	ENST00000312891	7	-1	99923269	99929620	GJC3	protein_coding
ENSG00000160862	ENST00000292401	7	-1	99966730	99976157	AZGP1	protein_coding
ENSG00000160862	ENST00000419575	7	-1	99966731	99971994	AZGP1	protein_coding
ENSG00000160862	ENST00000411734	7	-1	99966738	99976017	AZGP1	protein_coding
ENSG00000106261	ENST00000324306	7	1	100015581	100041689	ZKSCAN1	protein_coding
ENSG00000106261	ENST00000426572	7	1	100015599	100034271	ZKSCAN1	protein_coding
ENSG00000106261	ENST00000432317	7	1	100016822	100023882	ZKSCAN1	protein_coding
ENSG00000106261	ENST00000620510	7	1	100023408	100041688	ZKSCAN1	protein_coding
ENSG00000166529	ENST00000292450	7	1	100049774	100065036	ZSCAN21	protein_coding
ENSG00000166529	ENST00000456748	7	1	100049774	100065038	ZSCAN21	protein_coding
ENSG00000166529	ENST00000438937	7	1	100049794	100057841	ZSCAN21	protein_coding
ENSG00000166529	ENST00000543588	7	1	100049799	100065037	ZSCAN21	protein_coding
ENSG00000166526	ENST00000413658	7	-1	100064033	100081727	ZNF3	protein_coding
ENSG00000166526	ENST00000424697	7	-1	100069972	100081764	ZNF3	protein_coding
ENSG00000166526	ENST00000303915	7	-1	100069979	100079167	ZNF3	protein_coding
ENSG00000166526	ENST00000299667	7	-1	100069988	100081740	ZNF3	protein_coding
ENSG00000166526	ENST00000412947	7	-1	100071930	100081730	ZNF3	protein_coding
ENSG00000166526	ENST00000449785	7	-1	100071930	100081739	ZNF3	protein_coding
ENSG00000166526	ENST00000428683	7	-1	100071930	100082548	ZNF3	protein_coding
ENSG00000166526	ENST00000441298	7	-1	100072080	100081738	ZNF3	protein_coding
ENSG00000166526	ENST00000415068	7	-1	100072171	100077587	ZNF3	protein_coding
ENSG00000166526	ENST00000292393	7	-1	100075236	100081705	ZNF3	protein_coding
ENSG00000168090	ENST00000303904	7	1	100088954	100092200	COPS6	protein_coding
ENSG00000168090	ENST00000419210	7	1	100088975	100089627	COPS6	protein_coding
ENSG00000168090	ENST00000418625	7	1	100088981	100091905	COPS6	protein_coding
ENSG00000166508	ENST00000354230	7	-1	100092729	100100780	MCM7	protein_coding
ENSG00000166508	ENST00000621318	7	-1	100092729	100101940	MCM7	protein_coding
ENSG00000166508	ENST00000343023	7	-1	100092780	100101940	MCM7	protein_coding
ENSG00000166508	ENST00000303887	7	-1	100092781	100101940	MCM7	protein_coding
ENSG00000166508	ENST00000425308	7	-1	100098140	100100869	MCM7	protein_coding
ENSG00000221838	ENST00000438383	7	1	100101557	100106514	AP4M1	protein_coding
ENSG00000221838	ENST00000429084	7	1	100101557	100107177	AP4M1	protein_coding
ENSG00000221838	ENST00000359593	7	1	100101557	100107179	AP4M1	protein_coding
ENSG00000221838	ENST00000439416	7	1	100101591	100105539	AP4M1	protein_coding
ENSG00000221838	ENST00000421755	7	1	100101664	100110319	AP4M1	protein_coding
ENSG00000221838	ENST00000422582	7	1	100102061	100107148	AP4M1	protein_coding
ENSG00000221838	ENST00000450807	7	1	100105257	100110345	AP4M1	protein_coding
ENSG00000221838	ENST00000445295	7	1	100105336	100107144	AP4M1	protein_coding
ENSG00000106290	ENST00000453269	7	-1	100107070	100119398	TAF6	protein_coding
ENSG00000106290	ENST00000472509	7	-1	100107078	100114558	TAF6	protein_coding
ENSG00000106290	ENST00000452041	7	-1	100107078	100119364	TAF6	protein_coding
ENSG00000106290	ENST00000344095	7	-1	100107079	100119346	TAF6	protein_coding
ENSG00000106290	ENST00000437822	7	-1	100107168	100119841	TAF6	protein_coding
ENSG00000106290	ENST00000493322	7	-1	100111954	100119349	TAF6	protein_coding
ENSG00000106290	ENST00000440225	7	-1	100111965	100119317	TAF6	protein_coding
ENSG00000106290	ENST00000452438	7	-1	100112847	100119364	TAF6	protein_coding
ENSG00000106290	ENST00000523306	7	-1	100113349	100119339	TAF6	protein_coding
ENSG00000106290	ENST00000449571	7	-1	100113401	100119567	TAF6	protein_coding
ENSG00000106290	ENST00000520135	7	-1	100113642	100119349	TAF6	protein_coding
ENSG00000106290	ENST00000451699	7	-1	100113670	100119372	TAF6	protein_coding
ENSG00000106290	ENST00000417349	7	-1	100113882	100119348	TAF6	protein_coding
ENSG00000106290	ENST00000431404	7	-1	100114169	100119304	TAF6	protein_coding
ENSG00000106290	ENST00000460673	7	-1	100114182	100119356	TAF6	protein_coding
ENSG00000166997	ENST00000262932	7	1	100119613	100125511	CNPY4	protein_coding
ENSG00000166997	ENST00000483756	7	1	100120026	100122906	CNPY4	protein_coding
ENSG00000214309	ENST00000398075	7	1	100126694	100128498	MBLAC1	protein_coding
ENSG00000214309	ENST00000421390	7	1	100126785	100127736	MBLAC1	protein_coding
ENSG00000188186	ENST00000341942	7	1	100148907	100154203	LAMTOR4	protein_coding
ENSG00000188186	ENST00000474141	7	1	100148912	100154203	LAMTOR4	protein_coding
ENSG00000188186	ENST00000460732	7	1	100148913	100154203	LAMTOR4	protein_coding
ENSG00000188186	ENST00000441173	7	1	100148938	100154010	LAMTOR4	protein_coding
ENSG00000188186	ENST00000468582	7	1	100148978	100154212	LAMTOR4	protein_coding
ENSG00000188186	ENST00000488241	7	1	100148994	100154203	LAMTOR4	protein_coding
ENSG00000188186	ENST00000473459	7	1	100149357	100154203	LAMTOR4	protein_coding
ENSG00000188186	ENST00000466498	7	1	100149359	100153898	LAMTOR4	protein_coding
ENSG00000188186	ENST00000490633	7	1	100153486	100155944	LAMTOR4	protein_coding
ENSG00000146826	ENST00000457641	7	-1	100154420	100158020	C7orf43	protein_coding
ENSG00000146826	ENST00000316937	7	-1	100154420	100158685	C7orf43	protein_coding
ENSG00000146826	ENST00000456769	7	-1	100154424	100158715	C7orf43	protein_coding
ENSG00000197093	ENST00000413800	7	-1	100159244	100167284	GAL3ST4	protein_coding
ENSG00000197093	ENST00000360039	7	-1	100159245	100168750	GAL3ST4	protein_coding
ENSG00000197093	ENST00000423751	7	-1	100159646	100168613	GAL3ST4	protein_coding
ENSG00000197093	ENST00000411994	7	-1	100159816	100167230	GAL3ST4	protein_coding
ENSG00000197093	ENST00000498000	7	-1	100160729	100168142	GAL3ST4	protein_coding
ENSG00000197093	ENST00000482469	7	-1	100166533	100168069	GAL3ST4	protein_coding
ENSG00000197093	ENST00000460995	7	-1	100166599	100168135	GAL3ST4	protein_coding
ENSG00000213420	ENST00000292377	7	-1	100169606	100177367	GPC2	protein_coding
ENSG00000066923	ENST00000426455	7	1	100177563	100214380	STAG3	protein_coding
ENSG00000066923	ENST00000394018	7	1	100177743	100214380	STAG3	protein_coding
ENSG00000066923	ENST00000615138	7	1	100177743	100214387	STAG3	protein_coding
ENSG00000066923	ENST00000620100	7	1	100177743	100214387	STAG3	protein_coding
ENSG00000066923	ENST00000416412	7	1	100177866	100186297	STAG3	protein_coding
ENSG00000066923	ENST00000317296	7	1	100177916	100214381	STAG3	protein_coding
ENSG00000066923	ENST00000422690	7	1	100177929	100182839	STAG3	protein_coding
ENSG00000066923	ENST00000439782	7	1	100177936	100189468	STAG3	protein_coding
ENSG00000239521	ENST00000436886	7	-1	100200660	100272232	CASTOR3	protein_coding
ENSG00000066923	ENST00000412190	7	1	100205273	100214380	STAG3	protein_coding
ENSG00000213413	ENST00000317271	7	1	100219236	100221490	PVRIG	protein_coding
ENSG00000214300	ENST00000332397	7	1	100307702	100322196	SPDYE3	protein_coding
ENSG00000121716	ENST00000452089	7	1	100352176	100367733	PILRB	protein_coding
ENSG00000121716	ENST00000457519	7	1	100352282	100359008	PILRB	protein_coding
ENSG00000121716	ENST00000448382	7	1	100352288	100367733	PILRB	protein_coding
ENSG00000121716	ENST00000419749	7	1	100352346	100359008	PILRB	protein_coding
ENSG00000121716	ENST00000422808	7	1	100352346	100359008	PILRB	protein_coding
ENSG00000121716	ENST00000438028	7	1	100352346	100359008	PILRB	protein_coding
ENSG00000121716	ENST00000443526	7	1	100352346	100359008	PILRB	protein_coding
ENSG00000121716	ENST00000455145	7	1	100353029	100358259	PILRB	protein_coding
ENSG00000121716	ENST00000431140	7	1	100353736	100359014	PILRB	protein_coding
ENSG00000121716	ENST00000608825	7	1	100356750	100359039	PILRB	protein_coding
ENSG00000121716	ENST00000438231	7	1	100357380	100358989	PILRB	protein_coding
ENSG00000121716	ENST00000609309	7	1	100358015	100367398	PILRB	protein_coding
ENSG00000085514	ENST00000432297	7	1	100367530	100399302	PILRA	protein_coding
ENSG00000085514	ENST00000198536	7	1	100373445	100400099	PILRA	protein_coding
ENSG00000085514	ENST00000453419	7	1	100373458	100400096	PILRA	protein_coding
ENSG00000085514	ENST00000394000	7	1	100373528	100400028	PILRA	protein_coding
ENSG00000085514	ENST00000350573	7	1	100373528	100400096	PILRA	protein_coding
ENSG00000078487	ENST00000398027	7	-1	100400853	100428679	ZCWPW1	protein_coding
ENSG00000078487	ENST00000490721	7	-1	100400855	100419877	ZCWPW1	protein_coding
ENSG00000078487	ENST00000360951	7	-1	100400873	100428664	ZCWPW1	protein_coding
ENSG00000078487	ENST00000471336	7	-1	100401094	100409545	ZCWPW1	protein_coding
ENSG00000078487	ENST00000472716	7	-1	100419146	100428792	ZCWPW1	protein_coding
ENSG00000146834	ENST00000414441	7	1	100428817	100434117	MEPCE	protein_coding
ENSG00000146834	ENST00000310512	7	1	100429631	100434126	MEPCE	protein_coding
ENSG00000160813	ENST00000292330	7	-1	100435282	100436565	PPP1R35	protein_coding
ENSG00000185955	ENST00000332375	7	-1	100456615	100464271	C7orf61	protein_coding
ENSG00000185955	ENST00000418952	7	-1	100456924	100463873	C7orf61	protein_coding
ENSG00000166925	ENST00000300181	7	-1	100466519	100479279	TSC22D4	protein_coding
ENSG00000166925	ENST00000423266	7	-1	100466523	100468070	TSC22D4	protein_coding
ENSG00000166925	ENST00000393991	7	-1	100466538	100479232	TSC22D4	protein_coding
ENSG00000166925	ENST00000456330	7	-1	100467166	100468076	TSC22D4	protein_coding
ENSG00000166924	ENST00000300179	7	1	100483927	100494799	NYAP1	protein_coding
ENSG00000166924	ENST00000454988	7	1	100486924	100494322	NYAP1	protein_coding
ENSG00000106351	ENST00000300176	7	1	100539225	100568219	AGFG2	protein_coding
ENSG00000106351	ENST00000429987	7	1	100555667	100565248	AGFG2	protein_coding
ENSG00000205307	ENST00000538735	7	-1	100572228	100573647	SAP25	protein_coding
ENSG00000205307	ENST00000622764	7	-1	100572228	100573820	SAP25	protein_coding
ENSG00000205307	ENST00000614631	7	-1	100572256	100573608	SAP25	protein_coding
ENSG00000077454	ENST00000485554	7	-1	100574011	100576943	LRCH4	protein_coding
ENSG00000077454	ENST00000619071	7	-1	100574660	100582350	LRCH4	protein_coding
ENSG00000077454	ENST00000310300	7	-1	100574660	100586153	LRCH4	protein_coding
ENSG00000077454	ENST00000497245	7	-1	100575063	100585120	LRCH4	protein_coding
ENSG00000106336	ENST00000461079	7	1	100583982	100590357	FBXO24	protein_coding
ENSG00000106336	ENST00000241071	7	1	100586304	100601110	FBXO24	protein_coding
ENSG00000106336	ENST00000465843	7	1	100586626	100595621	FBXO24	protein_coding
ENSG00000106336	ENST00000466053	7	1	100586680	100591892	FBXO24	protein_coding
ENSG00000106336	ENST00000468962	7	1	100589573	100601025	FBXO24	protein_coding
ENSG00000106336	ENST00000427939	7	1	100589629	100601117	FBXO24	protein_coding
ENSG00000106333	ENST00000223061	7	1	100602177	100608175	PCOLCE	protein_coding
ENSG00000106330	ENST00000223054	7	1	100612102	100615326	MOSPD3	protein_coding
ENSG00000106330	ENST00000493970	7	1	100612372	100615032	MOSPD3	protein_coding
ENSG00000106330	ENST00000379527	7	1	100612430	100615373	MOSPD3	protein_coding
ENSG00000106330	ENST00000393950	7	1	100612510	100615384	MOSPD3	protein_coding
ENSG00000106330	ENST00000424091	7	1	100612556	100615384	MOSPD3	protein_coding
ENSG00000106327	ENST00000223051	7	-1	100620416	100641550	TFR2	protein_coding
ENSG00000106327	ENST00000431692	7	-1	100620416	100641550	TFR2	protein_coding
ENSG00000106327	ENST00000462107	7	-1	100620420	100642721	TFR2	protein_coding
ENSG00000077080	ENST00000160382	7	-1	100643097	100656461	ACTL6B	protein_coding
ENSG00000077080	ENST00000461605	7	-1	100650063	100656433	ACTL6B	protein_coding
ENSG00000172354	ENST00000303210	7	1	100673531	100679174	GNB2	protein_coding
ENSG00000172354	ENST00000451587	7	1	100673567	100678452	GNB2	protein_coding
ENSG00000172354	ENST00000436220	7	1	100673745	100679148	GNB2	protein_coding
ENSG00000172354	ENST00000424361	7	1	100673749	100679138	GNB2	protein_coding
ENSG00000172354	ENST00000419828	7	1	100673823	100679165	GNB2	protein_coding
ENSG00000172354	ENST00000427895	7	1	100673878	100679145	GNB2	protein_coding
ENSG00000172354	ENST00000393926	7	1	100675286	100679174	GNB2	protein_coding
ENSG00000172354	ENST00000431068	7	1	100675727	100678297	GNB2	protein_coding
ENSG00000172354	ENST00000412215	7	1	100676121	100677777	GNB2	protein_coding
ENSG00000172354	ENST00000393924	7	1	100676138	100679174	GNB2	protein_coding
ENSG00000146830	ENST00000275732	7	-1	100679507	100689448	GIGYF1	protein_coding
ENSG00000146830	ENST00000646601	7	-1	100679507	100693968	GIGYF1	protein_coding
ENSG00000172336	ENST00000303151	7	1	100706053	100707495	POP7	protein_coding
ENSG00000172336	ENST00000457480	7	1	100706336	100707242	POP7	protein_coding
ENSG00000130427	ENST00000252723	7	1	100720800	100723700	EPO	protein_coding
ENSG00000146839	ENST00000613979	7	1	100733626	100797797	ZAN	protein_coding
ENSG00000146839	ENST00000620596	7	1	100733626	100797797	ZAN	protein_coding
ENSG00000146839	ENST00000546292	7	1	100734021	100797796	ZAN	protein_coding
ENSG00000146839	ENST00000618565	7	1	100734021	100797796	ZAN	protein_coding
ENSG00000196411	ENST00000360620	7	-1	100802565	100827115	EPHB4	protein_coding
ENSG00000196411	ENST00000358173	7	-1	100802565	100827499	EPHB4	protein_coding
ENSG00000196411	ENST00000616502	7	-1	100802565	100827521	EPHB4	protein_coding
ENSG00000146828	ENST00000540482	7	1	100852719	100865538	SLC12A9	protein_coding
ENSG00000146828	ENST00000418037	7	1	100852733	100861180	SLC12A9	protein_coding
ENSG00000146828	ENST00000415287	7	1	100852737	100865535	SLC12A9	protein_coding
ENSG00000146828	ENST00000354161	7	1	100852753	100867008	SLC12A9	protein_coding
ENSG00000146828	ENST00000416675	7	1	100852777	100861230	SLC12A9	protein_coding
ENSG00000146828	ENST00000434158	7	1	100853286	100855775	SLC12A9	protein_coding
ENSG00000087077	ENST00000200457	7	1	100867138	100873454	TRIP6	protein_coding
ENSG00000087077	ENST00000619988	7	1	100867498	100873303	TRIP6	protein_coding
ENSG00000087077	ENST00000429658	7	1	100868811	100872653	TRIP6	protein_coding
ENSG00000087087	ENST00000614484	7	1	100875126	100888664	SRRT	protein_coding
ENSG00000087087	ENST00000618262	7	1	100875126	100888664	SRRT	protein_coding
ENSG00000087087	ENST00000618411	7	1	100875185	100888664	SRRT	protein_coding
ENSG00000087087	ENST00000611405	7	1	100875188	100888664	SRRT	protein_coding
ENSG00000087087	ENST00000431645	7	1	100875390	100881722	SRRT	protein_coding
ENSG00000087087	ENST00000448764	7	1	100884992	100888656	SRRT	protein_coding
ENSG00000176125	ENST00000388761	7	-1	100888723	100889718	UFSP1	protein_coding
ENSG00000087085	ENST00000241069	7	-1	100889994	100895884	ACHE	protein_coding
ENSG00000087085	ENST00000419336	7	-1	100889994	100895886	ACHE	protein_coding
ENSG00000087085	ENST00000428317	7	-1	100889994	100896133	ACHE	protein_coding
ENSG00000087085	ENST00000302913	7	-1	100889995	100895920	ACHE	protein_coding
ENSG00000087085	ENST00000412389	7	-1	100889997	100894388	ACHE	protein_coding
ENSG00000087085	ENST00000426415	7	-1	100890211	100894233	ACHE	protein_coding
ENSG00000087085	ENST00000430554	7	-1	100890211	100894233	ACHE	protein_coding
ENSG00000087085	ENST00000411582	7	-1	100890716	100895971	ACHE	protein_coding
ENSG00000087085	ENST00000441605	7	-1	100893757	100896974	ACHE	protein_coding
ENSG00000087085	ENST00000445236	7	-1	100894149	100896919	ACHE	protein_coding
ENSG00000169894	ENST00000379458	7	1	100949555	100968346	MUC3A	protein_coding
ENSG00000169894	ENST00000483366	7	1	100949625	100967308	MUC3A	protein_coding
ENSG00000205277	ENST00000379442	7	1	100969623	101018936	MUC12	protein_coding
ENSG00000205277	ENST00000536621	7	1	100969623	101018949	MUC12	protein_coding
ENSG00000169876	ENST00000306151	7	1	101020072	101058745	MUC17	protein_coding
ENSG00000169871	ENST00000306085	7	1	101085439	101097967	TRIM56	protein_coding
ENSG00000169871	ENST00000412507	7	1	101085522	101091736	TRIM56	protein_coding
ENSG00000169871	ENST00000467847	7	1	101086785	101087508	TRIM56	protein_coding
ENSG00000106366	ENST00000223095	7	1	101127089	101139266	SERPINE1	protein_coding
ENSG00000106367	ENST00000337619	7	1	101154400	101161277	AP1S1	protein_coding
ENSG00000106367	ENST00000429457	7	1	101154525	101160537	AP1S1	protein_coding
ENSG00000106367	ENST00000646560	7	1	101154985	101160827	AP1S1	protein_coding
ENSG00000128564	ENST00000249330	7	-1	101162509	101165593	VGF	protein_coding
ENSG00000128564	ENST00000611537	7	-1	101162510	101165558	VGF	protein_coding
ENSG00000128564	ENST00000445482	7	-1	101162516	101165114	VGF	protein_coding
ENSG00000167011	ENST00000300303	7	-1	101170493	101180276	NAT16	protein_coding
ENSG00000167011	ENST00000455377	7	-1	101171915	101180215	NAT16	protein_coding
ENSG00000167011	ENST00000444446	7	-1	101173364	101179236	NAT16	protein_coding
ENSG00000167011	ENST00000443096	7	-1	101173700	101180215	NAT16	protein_coding
ENSG00000106384	ENST00000223114	7	-1	101195007	101201021	MOGAT3	protein_coding
ENSG00000106384	ENST00000440203	7	-1	101195897	101200912	MOGAT3	protein_coding
ENSG00000106384	ENST00000379423	7	-1	101195897	101200915	MOGAT3	protein_coding
ENSG00000106397	ENST00000454310	7	-1	101205977	101211672	PLOD3	protein_coding
ENSG00000106397	ENST00000223127	7	-1	101205977	101217673	PLOD3	protein_coding
ENSG00000106397	ENST00000421736	7	-1	101210595	101216020	PLOD3	protein_coding
ENSG00000106397	ENST00000414785	7	-1	101216163	101217994	PLOD3	protein_coding
ENSG00000106397	ENST00000456079	7	-1	101216521	101218420	PLOD3	protein_coding
ENSG00000106400	ENST00000305105	7	1	101217668	101224190	ZNHIT1	protein_coding
ENSG00000106404	ENST00000308344	7	-1	101232092	101237946	CLDN15	protein_coding
ENSG00000106404	ENST00000401528	7	-1	101232092	101238820	CLDN15	protein_coding
ENSG00000106404	ENST00000611078	7	-1	101232093	101237946	CLDN15	protein_coding
ENSG00000106404	ENST00000414035	7	-1	101232488	101237769	CLDN15	protein_coding
ENSG00000106404	ENST00000412417	7	-1	101232604	101237760	CLDN15	protein_coding
ENSG00000214253	ENST00000474120	7	-1	101239594	101252316	FIS1	protein_coding
ENSG00000214253	ENST00000442303	7	-1	101239607	101245048	FIS1	protein_coding
ENSG00000214253	ENST00000223136	7	-1	101239612	101245085	FIS1	protein_coding
ENSG00000214253	ENST00000435848	7	-1	101239661	101252133	FIS1	protein_coding
