ENSMUSG00000051003	ENSMUST00000061541	16	1	3410262	3411203	Olfr161	protein_coding
ENSMUSG00000043301	ENSMUST00000232562	16	-1	94562512	94657531	Kcnj6	protein_coding
ENSMUSG00000043301	ENSMUST00000165538	16	-1	94623391	94657539	Kcnj6	protein_coding
ENSMUSG00000062609	ENSMUST00000113861	16	1	95058417	95099366	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113854	16	1	95058417	95100482	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113862	16	1	95058417	95101070	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000037154	16	1	95058417	95101070	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113855	16	1	95058417	95101070	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113856	16	1	95058510	95101119	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000125847	16	1	95058518	95096563	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000134166	16	1	95058518	95096898	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000140222	16	1	95058542	95096540	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113859	16	1	95058895	95101070	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000152516	16	1	95059050	95092693	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000113858	16	1	95059148	95098764	Kcnj15	protein_coding
ENSMUSG00000062609	ENSMUST00000138329	16	1	95080052	95092756	Kcnj15	protein_coding
ENSMUSG00000040732	ENSMUST00000233881	16	-1	95160028	95331224	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000233664	16	-1	95160032	95260162	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000113848	16	-1	95161069	95331224	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000233269	16	-1	95161069	95387452	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000122199	16	-1	95161201	95260207	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000171646	16	-1	95161504	95325462	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000176345	16	-1	95161665	95260104	Erg	protein_coding
ENSMUSG00000040732	ENSMUST00000121809	16	-1	95161665	95260104	Erg	protein_coding
ENSMUSG00000022895	ENSMUST00000023612	16	1	95502942	95522095	Ets2	protein_coding
ENSMUSG00000022895	ENSMUST00000232792	16	1	95507206	95517116	Ets2	protein_coding
ENSMUSG00000022913	ENSMUST00000023630	16	-1	95781133	95792160	Psmg1	protein_coding
ENSMUSG00000022913	ENSMUST00000233128	16	-1	95781237	95792090	Psmg1	protein_coding
ENSMUSG00000022914	ENSMUST00000099502	16	-1	95793292	95883628	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000023631	16	-1	95793649	95883647	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000232755	16	-1	95800471	95883647	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000232993	16	-1	95805556	95810213	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000233084	16	-1	95812910	95828606	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000233074	16	-1	95837062	95862299	Brwd1	protein_coding
ENSMUSG00000022914	ENSMUST00000113827	16	-1	95867868	95883726	Brwd1	protein_coding
ENSMUSG00000040681	ENSMUST00000050884	16	-1	95921818	95928929	Hmgn1	protein_coding
ENSMUSG00000040681	ENSMUST00000233292	16	-1	95923576	95928804	Hmgn1	protein_coding
ENSMUSG00000023147	ENSMUST00000023913	16	1	95946607	95959052	Get1	protein_coding
ENSMUSG00000023147	ENSMUST00000232832	16	1	95946611	95959052	Get1	protein_coding
ENSMUSG00000023147	ENSMUST00000233566	16	1	95946613	95959046	Get1	protein_coding
ENSMUSG00000023147	ENSMUST00000233273	16	1	95946618	95957157	Get1	protein_coding
ENSMUSG00000045275	ENSMUST00000113804	16	-1	95959607	95993450	Lca5l	protein_coding
ENSMUSG00000045275	ENSMUST00000233151	16	-1	95959886	95987049	Lca5l	protein_coding
ENSMUSG00000045275	ENSMUST00000054855	16	-1	95960268	95993457	Lca5l	protein_coding
ENSMUSG00000040666	ENSMUST00000048770	16	1	96001650	96030133	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000171181	16	1	96001871	96025760	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000233818	16	1	96001871	96030128	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000233945	16	1	96001871	96030135	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000166952	16	1	96001904	96021791	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000132424	16	1	96001929	96025791	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000129904	16	1	96006919	96021791	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000157060	16	1	96007843	96025763	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000145069	16	1	96021699	96030125	Sh3bgr	protein_coding
ENSMUSG00000040666	ENSMUST00000233577	16	1	96025040	96030133	Sh3bgr	protein_coding
ENSMUSG00000074892	ENSMUST00000113800	16	1	96037001	96121059	B3galt5	protein_coding
ENSMUSG00000074892	ENSMUST00000099497	16	1	96081998	96121057	B3galt5	protein_coding
ENSMUSG00000000159	ENSMUST00000113794	16	1	96162868	96223321	Igsf5	protein_coding
ENSMUSG00000000159	ENSMUST00000000163	16	1	96162994	96205228	Igsf5	protein_coding
ENSMUSG00000000159	ENSMUST00000081093	16	1	96162994	96205231	Igsf5	protein_coding
ENSMUSG00000117081	ENSMUST00000113795	16	1	96162994	96326780	Gm49948	protein_coding
ENSMUSG00000000159	ENSMUST00000136292	16	1	96197606	96223154	Igsf5	protein_coding
ENSMUSG00000000157	ENSMUST00000000161	16	-1	96223488	96244819	Itgb2l	protein_coding
ENSMUSG00000000157	ENSMUST00000113773	16	-1	96223576	96244812	Itgb2l	protein_coding
ENSMUSG00000090223	ENSMUST00000061739	16	1	96268806	96326993	Pcp4	protein_coding
ENSMUSG00000090223	ENSMUST00000233816	16	1	96295016	96326993	Pcp4	protein_coding
ENSMUSG00000050272	ENSMUST00000056102	16	-1	96392040	96971952	Dscam	protein_coding
ENSMUSG00000050272	ENSMUST00000232829	16	-1	96393637	96423954	Dscam	protein_coding
ENSMUSG00000040605	ENSMUST00000047275	16	1	97157942	97244136	Bace2	protein_coding
ENSMUSG00000040605	ENSMUST00000231892	16	1	97216278	97238009	Bace2	protein_coding
ENSMUSG00000022938	ENSMUST00000049721	16	-1	97272165	97306136	Fam3b	protein_coding
ENSMUSG00000022938	ENSMUST00000231641	16	-1	97272281	97316016	Fam3b	protein_coding
ENSMUSG00000022938	ENSMUST00000231999	16	-1	97272290	97306170	Fam3b	protein_coding
ENSMUSG00000022938	ENSMUST00000231414	16	-1	97272290	97313730	Fam3b	protein_coding
ENSMUSG00000022938	ENSMUST00000232018	16	-1	97272290	97315973	Fam3b	protein_coding
ENSMUSG00000000385	ENSMUST00000000395	16	-1	97365882	97412395	Tmprss2	protein_coding
ENSMUSG00000000385	ENSMUST00000232141	16	-1	97392637	97412169	Tmprss2	protein_coding
ENSMUSG00000005251	ENSMUST00000019386	16	-1	97543133	97564987	Ripk4	protein_coding
ENSMUSG00000014039	ENSMUST00000095849	16	-1	97592667	97652427	Prdm15	protein_coding
ENSMUSG00000014039	ENSMUST00000121584	16	-1	97592720	97653050	Prdm15	protein_coding
ENSMUSG00000014039	ENSMUST00000119200	16	-1	97636984	97650084	Prdm15	protein_coding
ENSMUSG00000014039	ENSMUST00000135505	16	-1	97638881	97652427	Prdm15	protein_coding
ENSMUSG00000045975	ENSMUST00000170757	16	-1	97656409	97723833	C2cd2	protein_coding
ENSMUSG00000045975	ENSMUST00000231575	16	-1	97669792	97671480	C2cd2	protein_coding
ENSMUSG00000045975	ENSMUST00000231903	16	-1	97671380	97680874	C2cd2	protein_coding
ENSMUSG00000045975	ENSMUST00000232165	16	-1	97682789	97763798	C2cd2	protein_coding
ENSMUSG00000046962	ENSMUST00000113734	16	-1	97748635	97763821	Zbtb21	protein_coding
ENSMUSG00000046962	ENSMUST00000063605	16	-1	97749033	97763815	Zbtb21	protein_coding
ENSMUSG00000046962	ENSMUST00000052089	16	-1	97750961	97763809	Zbtb21	protein_coding
ENSMUSG00000046962	ENSMUST00000232187	16	-1	97750964	97763793	Zbtb21	protein_coding
ENSMUSG00000046962	ENSMUST00000231263	16	-1	97753730	97763801	Zbtb21	protein_coding
ENSMUSG00000046962	ENSMUST00000231560	16	-1	97754150	97763822	Zbtb21	protein_coding
ENSMUSG00000080717	ENSMUST00000231936	16	1	97798515	97833001	B230307C23Rik	protein_coding
ENSMUSG00000080717	ENSMUST00000122450	16	1	97798523	97811200	B230307C23Rik	protein_coding
ENSMUSG00000080717	ENSMUST00000232278	16	1	97798524	97817150	B230307C23Rik	protein_coding
ENSMUSG00000080717	ENSMUST00000232387	16	1	97798527	97832636	B230307C23Rik	protein_coding
ENSMUSG00000080717	ENSMUST00000232308	16	1	97798534	97817315	B230307C23Rik	protein_coding
ENSMUSG00000080717	ENSMUST00000231913	16	1	97798564	97817956	B230307C23Rik	protein_coding
ENSMUSG00000116673	ENSMUST00000232346	16	-1	97802510	97883192	A630089N07Rik	protein_coding
ENSMUSG00000080717	ENSMUST00000113729	16	1	97809829	97810208	B230307C23Rik	protein_coding
ENSMUSG00000116673	ENSMUST00000232376	16	-1	97821828	97883157	A630089N07Rik	protein_coding
ENSMUSG00000116673	ENSMUST00000232533	16	-1	97821830	97883167	A630089N07Rik	protein_coding
ENSMUSG00000116673	ENSMUST00000231268	16	-1	97863712	97883650	A630089N07Rik	protein_coding
ENSMUSG00000116673	ENSMUST00000231741	16	-1	97866644	97883650	A630089N07Rik	protein_coding
