ENSMUSG00000115072	ENSMUST00000105160	4	1	3172083	3173003	Vmn1r2	protein_coding
ENSMUSG00000047518	ENSMUST00000062990	4	1	120389428	120393858	Slfnl1	protein_coding
ENSMUSG00000028633	ENSMUST00000030381	4	-1	120397065	120427473	Ctps	protein_coding
ENSMUSG00000091297	ENSMUST00000171482	4	1	120445942	120466870	Gm8439	protein_coding
ENSMUSG00000070803	ENSMUST00000094814	4	1	120523769	120525017	Cited4	protein_coding
ENSMUSG00000028631	ENSMUST00000030376	4	-1	120553335	120604445	Kcnq4	protein_coding
ENSMUSG00000032897	ENSMUST00000120779	4	-1	120614635	120672909	Nfyc	protein_coding
ENSMUSG00000032897	ENSMUST00000043429	4	-1	120614635	120682903	Nfyc	protein_coding
ENSMUSG00000032897	ENSMUST00000118902	4	-1	120614635	120688769	Nfyc	protein_coding
ENSMUSG00000032897	ENSMUST00000097906	4	-1	120615374	120647678	Nfyc	protein_coding
ENSMUSG00000032897	ENSMUST00000134979	4	-1	120622454	120682881	Nfyc	protein_coding
ENSMUSG00000032897	ENSMUST00000136236	4	-1	120626076	120682893	Nfyc	protein_coding
ENSMUSG00000032897	ENSMUST00000145658	4	-1	120636376	120682904	Nfyc	protein_coding
ENSMUSG00000032890	ENSMUST00000071093	4	1	120712016	120753776	Rims3	protein_coding
ENSMUSG00000032890	ENSMUST00000106283	4	1	120718974	120753776	Rims3	protein_coding
ENSMUSG00000032890	ENSMUST00000171363	4	1	120735066	120748757	Rims3	protein_coding
ENSMUSG00000028629	ENSMUST00000144114	4	-1	120778393	120779221	Exo5	protein_coding
ENSMUSG00000028629	ENSMUST00000030375	4	-1	120778393	120782202	Exo5	protein_coding
ENSMUSG00000028629	ENSMUST00000177880	4	-1	120778399	120782202	Exo5	protein_coding
ENSMUSG00000028629	ENSMUST00000156836	4	-1	120779466	120782214	Exo5	protein_coding
ENSMUSG00000064141	ENSMUST00000106280	4	-1	120787334	120808896	Zfp69	protein_coding
ENSMUSG00000064141	ENSMUST00000106281	4	-1	120787550	120806631	Zfp69	protein_coding
ENSMUSG00000064141	ENSMUST00000130702	4	-1	120788503	120805013	Zfp69	protein_coding
ENSMUSG00000032870	ENSMUST00000043200	4	-1	120825514	120874444	Smap2	protein_coding
ENSMUSG00000028626	ENSMUST00000030372	4	1	120896582	120912519	Col9a2	protein_coding
ENSMUSG00000043207	ENSMUST00000058754	4	-1	120916434	120955438	Zmpste24	protein_coding
ENSMUSG00000043207	ENSMUST00000135788	4	-1	120940140	120952895	Zmpste24	protein_coding
ENSMUSG00000078577	ENSMUST00000106268	4	-1	120962848	120966423	Tmco2	protein_coding
ENSMUSG00000049878	ENSMUST00000168615	4	-1	121002570	121045731	Rlf	protein_coding
ENSMUSG00000049878	ENSMUST00000056635	4	-1	121003080	121072281	Rlf	protein_coding
ENSMUSG00000073764	ENSMUST00000097905	4	-1	121173513	121182114	Gm12888	protein_coding
ENSMUSG00000078576	ENSMUST00000106266	4	-1	121271932	121280296	Gm12886	protein_coding
ENSMUSG00000078575	ENSMUST00000106265	4	-1	121471468	121479300	Gm12887	protein_coding
ENSMUSG00000023263	ENSMUST00000024032	4	1	122583068	122598922	9530002B09Rik	protein_coding
ENSMUSG00000028657	ENSMUST00000030412	4	1	122730035	122752871	Ppt1	protein_coding
ENSMUSG00000028657	ENSMUST00000121870	4	1	122730039	122742768	Ppt1	protein_coding
ENSMUSG00000028657	ENSMUST00000097902	4	1	122730047	122744052	Ppt1	protein_coding
ENSMUSG00000028656	ENSMUST00000069533	4	-1	122752840	122779704	Cap1	protein_coding
ENSMUSG00000028656	ENSMUST00000106255	4	-1	122752840	122779837	Cap1	protein_coding
ENSMUSG00000028656	ENSMUST00000106257	4	-1	122752840	122779849	Cap1	protein_coding
ENSMUSG00000028656	ENSMUST00000128485	4	-1	122761307	122779758	Cap1	protein_coding
ENSMUSG00000028655	ENSMUST00000030408	4	-1	122840643	122854981	Mfsd2a	protein_coding
ENSMUSG00000028655	ENSMUST00000127047	4	-1	122850552	122854981	Mfsd2a	protein_coding
ENSMUSG00000028654	ENSMUST00000144998	4	1	122889445	122890532	Mycl	protein_coding
ENSMUSG00000028654	ENSMUST00000106252	4	1	122889737	122896278	Mycl	protein_coding
ENSMUSG00000028654	ENSMUST00000030407	4	1	122889892	122896278	Mycl	protein_coding
ENSMUSG00000028653	ENSMUST00000102649	4	1	122910390	122948742	Trit1	protein_coding
ENSMUSG00000002384	ENSMUST00000002457	4	1	122998958	123019884	Bmp8b	protein_coding
ENSMUSG00000076438	ENSMUST00000102648	4	1	123010059	123011793	Oxct2b	protein_coding
ENSMUSG00000028651	ENSMUST00000030404	4	-1	123020908	123033744	Ppie	protein_coding
ENSMUSG00000046093	ENSMUST00000059667	4	1	123077020	123088494	Hpcal4	protein_coding
ENSMUSG00000046093	ENSMUST00000106246	4	1	123077032	123085306	Hpcal4	protein_coding
ENSMUSG00000046093	ENSMUST00000126995	4	1	123077292	123082591	Hpcal4	protein_coding
ENSMUSG00000046093	ENSMUST00000152194	4	1	123077522	123084537	Hpcal4	protein_coding
ENSMUSG00000054958	ENSMUST00000068262	4	1	123095297	123110068	Nt5c1a	protein_coding
ENSMUSG00000032744	ENSMUST00000040821	4	1	123127349	123143668	Heyl	protein_coding
ENSMUSG00000011257	ENSMUST00000106243	4	1	123176618	123192718	Pabpc4	protein_coding
ENSMUSG00000011257	ENSMUST00000106241	4	1	123176625	123192625	Pabpc4	protein_coding
ENSMUSG00000011257	ENSMUST00000080178	4	1	123176704	123192625	Pabpc4	protein_coding
ENSMUSG00000011257	ENSMUST00000078734	4	1	123176888	123192625	Pabpc4	protein_coding
ENSMUSG00000032726	ENSMUST00000102641	4	-1	123206438	123236596	Bmp8a	protein_coding
ENSMUSG00000032726	ENSMUST00000040496	4	-1	123206438	123237045	Bmp8a	protein_coding
ENSMUSG00000076436	ENSMUST00000102640	4	-1	123215668	123217427	Oxct2a	protein_coding
ENSMUSG00000028649	ENSMUST00000123765	4	-1	123243426	123263724	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000097897	4	-1	123243426	123578153	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000149022	4	-1	123243509	123260242	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000154824	4	-1	123243509	123266160	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000134458	4	-1	123243509	123393710	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000151346	4	-1	123243509	123438624	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000238731	4	-1	123243509	123458487	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000238555	4	-1	123243509	123466853	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000082108	4	-1	123243509	123578153	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000106220	4	-1	123243511	123421252	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000084301	4	-1	123243511	123578153	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000106224	4	-1	123243513	123578153	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000140596	4	-1	123276922	123284331	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000125447	4	-1	123291068	123306021	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000147228	4	-1	123350142	123421441	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000147030	4	-1	123350142	123558545	Macf1	protein_coding
ENSMUSG00000028649	ENSMUST00000238866	4	-1	123405599	123507536	Macf1	protein_coding
ENSMUSG00000028648	ENSMUST00000106207	4	-1	123606503	123610119	Ndufs5	protein_coding
ENSMUSG00000028648	ENSMUST00000106206	4	-1	123606503	123611979	Ndufs5	protein_coding
ENSMUSG00000028648	ENSMUST00000030401	4	-1	123606503	123611995	Ndufs5	protein_coding
ENSMUSG00000028648	ENSMUST00000137312	4	-1	123606662	123611974	Ndufs5	protein_coding
ENSMUSG00000023075	ENSMUST00000102636	4	-1	123628352	123644138	Akirin1	protein_coding
ENSMUSG00000043333	ENSMUST00000053202	4	1	123681668	123723697	Rhbdl2	protein_coding
ENSMUSG00000043333	ENSMUST00000106204	4	1	123703707	123723697	Rhbdl2	protein_coding
ENSMUSG00000028647	ENSMUST00000030400	4	1	123798625	123806062	Mycbp	protein_coding
ENSMUSG00000028647	ENSMUST00000106202	4	1	123798707	123804869	Mycbp	protein_coding
ENSMUSG00000028646	ENSMUST00000030399	4	1	123811239	123830790	Rragc	protein_coding
ENSMUSG00000090125	ENSMUST00000053491	4	1	124550600	124554448	Pou3f1	protein_coding
ENSMUSG00000028907	ENSMUST00000030738	4	-1	124571953	124587393	Utp11	protein_coding
ENSMUSG00000032643	ENSMUST00000106199	4	1	124594494	124601887	Fhl3	protein_coding
ENSMUSG00000032643	ENSMUST00000038684	4	1	124594513	124602404	Fhl3	protein_coding
ENSMUSG00000028902	ENSMUST00000030734	4	1	124608569	124626253	Sf3a3	protein_coding
ENSMUSG00000028894	ENSMUST00000094782	4	1	124635643	124695304	Inpp5b	protein_coding
ENSMUSG00000028894	ENSMUST00000153837	4	1	124635651	124645272	Inpp5b	protein_coding
ENSMUSG00000028894	ENSMUST00000154229	4	1	124635671	124645234	Inpp5b	protein_coding
ENSMUSG00000028890	ENSMUST00000106193	4	1	124695897	124743172	Mtf1	protein_coding
ENSMUSG00000028890	ENSMUST00000138807	4	1	124696342	124714020	Mtf1	protein_coding
ENSMUSG00000028890	ENSMUST00000030723	4	1	124696342	124743593	Mtf1	protein_coding
ENSMUSG00000028890	ENSMUST00000175875	4	1	124696471	124698533	Mtf1	protein_coding
ENSMUSG00000078570	ENSMUST00000163946	4	-1	124743278	124744523	1110065P20Rik	protein_coding
ENSMUSG00000078570	ENSMUST00000106190	4	-1	124743278	124744602	1110065P20Rik	protein_coding
ENSMUSG00000078570	ENSMUST00000125776	4	-1	124743279	124744454	1110065P20Rik	protein_coding
ENSMUSG00000078570	ENSMUST00000185036	4	-1	124743283	124744989	1110065P20Rik	protein_coding
ENSMUSG00000078570	ENSMUST00000137769	4	-1	124743339	124744266	1110065P20Rik	protein_coding
ENSMUSG00000028889	ENSMUST00000102628	4	1	124744472	124749035	Yrdc	protein_coding
ENSMUSG00000028889	ENSMUST00000144851	4	1	124745144	124748271	Yrdc	protein_coding
ENSMUSG00000042763	ENSMUST00000064444	4	-1	124749032	124755964	Maneal	protein_coding
ENSMUSG00000028876	ENSMUST00000059343	4	1	124774692	124780723	Epha10	protein_coding
ENSMUSG00000028876	ENSMUST00000149146	4	1	124779592	124811593	Epha10	protein_coding
ENSMUSG00000028873	ENSMUST00000084296	4	-1	124812258	124830710	Cdca8	protein_coding
ENSMUSG00000028873	ENSMUST00000030690	4	-1	124812904	124830666	Cdca8	protein_coding
ENSMUSG00000028873	ENSMUST00000165281	4	-1	124820479	124833104	Cdca8	protein_coding
ENSMUSG00000044730	ENSMUST00000094769	4	1	124830867	124838449	9930104L06Rik	protein_coding
ENSMUSG00000028871	ENSMUST00000030687	4	1	124880223	124902892	Rspo1	protein_coding
ENSMUSG00000028869	ENSMUST00000106176	4	1	124910378	124931372	Gnl2	protein_coding
ENSMUSG00000028869	ENSMUST00000030684	4	1	124923785	124949169	Gnl2	protein_coding
ENSMUSG00000042707	ENSMUST00000036383	4	-1	124949131	124959496	Dnali1	protein_coding
ENSMUSG00000050213	ENSMUST00000052183	4	1	124960465	124967835	Snip1	protein_coding
ENSMUSG00000028863	ENSMUST00000154689	4	1	124978927	125007031	Meaf6	protein_coding
ENSMUSG00000028863	ENSMUST00000055213	4	1	124978944	125003682	Meaf6	protein_coding
ENSMUSG00000028863	ENSMUST00000106171	4	1	124979054	125003245	Meaf6	protein_coding
ENSMUSG00000042677	ENSMUST00000036188	4	-1	125012216	125021633	Zc3h12a	protein_coding
ENSMUSG00000001985	ENSMUST00000030676	4	1	125384493	125607966	Grik3	protein_coding
ENSMUSG00000028859	ENSMUST00000106162	4	1	125918343	125938233	Csf3r	protein_coding
ENSMUSG00000028859	ENSMUST00000030673	4	1	125921085	125938232	Csf3r	protein_coding
ENSMUSG00000028861	ENSMUST00000030675	4	1	125940718	125949325	Mrps15	protein_coding
ENSMUSG00000042616	ENSMUST00000035497	4	1	125952358	125985988	Oscp1	protein_coding
ENSMUSG00000042616	ENSMUST00000143712	4	1	125952397	125982457	Oscp1	protein_coding
ENSMUSG00000050188	ENSMUST00000055575	4	1	125990416	125992377	Lsm10	protein_coding
ENSMUSG00000050188	ENSMUST00000179323	4	1	125990446	125992374	Lsm10	protein_coding
ENSMUSG00000050188	ENSMUST00000151831	4	1	125990453	125991925	Lsm10	protein_coding
ENSMUSG00000042608	ENSMUST00000116286	4	1	125997750	126034821	Stk40	protein_coding
ENSMUSG00000042608	ENSMUST00000094761	4	1	125997765	126034822	Stk40	protein_coding
ENSMUSG00000042608	ENSMUST00000139524	4	1	125997794	126018904	Stk40	protein_coding
ENSMUSG00000042608	ENSMUST00000139188	4	1	126012065	126022761	Stk40	protein_coding
ENSMUSG00000050212	ENSMUST00000052876	4	1	126041537	126043667	Eva1b	protein_coding
ENSMUSG00000050212	ENSMUST00000106152	4	1	126041796	126043668	Eva1b	protein_coding
ENSMUSG00000050212	ENSMUST00000106150	4	1	126042325	126043658	Eva1b	protein_coding
ENSMUSG00000073758	ENSMUST00000094760	4	-1	126044395	126056419	Sh3d21	protein_coding
ENSMUSG00000073758	ENSMUST00000097891	4	-1	126044395	126057284	Sh3d21	protein_coding
ENSMUSG00000043962	ENSMUST00000080919	4	-1	126057875	126096553	Thrap3	protein_coding
ENSMUSG00000043962	ENSMUST00000163459	4	-1	126059334	126069240	Thrap3	protein_coding
ENSMUSG00000043962	ENSMUST00000106142	4	-1	126066636	126096382	Thrap3	protein_coding
ENSMUSG00000043962	ENSMUST00000163306	4	-1	126069159	126072319	Thrap3	protein_coding
ENSMUSG00000043962	ENSMUST00000136157	4	-1	126074584	126094910	Thrap3	protein_coding
ENSMUSG00000043962	ENSMUST00000169403	4	-1	126074593	126096382	Thrap3	protein_coding
ENSMUSG00000043962	ENSMUST00000130334	4	-1	126080277	126096440	Thrap3	protein_coding
ENSMUSG00000043962	ENSMUST00000142125	4	-1	126080283	126096169	Thrap3	protein_coding
ENSMUSG00000043962	ENSMUST00000106141	4	-1	126080289	126096183	Thrap3	protein_coding
ENSMUSG00000028849	ENSMUST00000125981	4	-1	126125960	126133904	Map7d1	protein_coding
ENSMUSG00000028849	ENSMUST00000122129	4	-1	126125960	126150070	Map7d1	protein_coding
ENSMUSG00000028849	ENSMUST00000061143	4	-1	126125960	126150076	Map7d1	protein_coding
ENSMUSG00000028849	ENSMUST00000106132	4	-1	126125960	126150136	Map7d1	protein_coding
ENSMUSG00000028847	ENSMUST00000030660	4	1	126156118	126169676	Trappc3	protein_coding
ENSMUSG00000056174	ENSMUST00000070132	4	1	126180586	126208123	Col8a2	protein_coding
ENSMUSG00000056174	ENSMUST00000128435	4	1	126194323	126203578	Col8a2	protein_coding
ENSMUSG00000042558	ENSMUST00000102617	4	-1	126209840	126215496	Adprs	protein_coding
ENSMUSG00000028845	ENSMUST00000102616	4	-1	126215914	126219481	Tekt2	protein_coding
ENSMUSG00000028845	ENSMUST00000030658	4	-1	126215916	126218992	Tekt2	protein_coding
ENSMUSG00000028845	ENSMUST00000131113	4	-1	126218133	126219436	Tekt2	protein_coding
ENSMUSG00000028845	ENSMUST00000141990	4	-1	126218677	126219228	Tekt2	protein_coding
ENSMUSG00000028842	ENSMUST00000132123	4	-1	126225497	126244113	Ago3	protein_coding
ENSMUSG00000028842	ENSMUST00000069097	4	-1	126226525	126323349	Ago3	protein_coding
ENSMUSG00000028842	ENSMUST00000127831	4	-1	126239370	126244695	Ago3	protein_coding
ENSMUSG00000041530	ENSMUST00000239428	4	-1	126328805	126362214	Ago1	protein_coding
ENSMUSG00000041530	ENSMUST00000097888	4	-1	126328805	126362376	Ago1	protein_coding
ENSMUSG00000041530	ENSMUST00000239399	4	-1	126328805	126362376	Ago1	protein_coding
ENSMUSG00000041530	ENSMUST00000176315	4	-1	126333296	126353000	Ago1	protein_coding
ENSMUSG00000042500	ENSMUST00000084289	4	-1	126383334	126427265	Ago4	protein_coding
ENSMUSG00000042489	ENSMUST00000048391	4	1	126450728	126487696	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000147675	4	1	126450788	126454079	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000129795	4	1	126454071	126460066	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000126512	4	1	126460348	126471541	Clspn	protein_coding
ENSMUSG00000073755	ENSMUST00000097886	4	1	126503611	126508164	5730409E04Rik	protein_coding
ENSMUSG00000073755	ENSMUST00000164362	4	1	126503647	126508164	5730409E04Rik	protein_coding
ENSMUSG00000028837	ENSMUST00000030642	4	1	126571423	126603507	Psmb2	protein_coding
ENSMUSG00000042477	ENSMUST00000048194	4	-1	126609799	126630033	Tfap2e	protein_coding
ENSMUSG00000028833	ENSMUST00000030637	4	-1	126637543	126647202	Ncdn	protein_coding
ENSMUSG00000028833	ENSMUST00000106116	4	-1	126638524	126647220	Ncdn	protein_coding
ENSMUSG00000028830	ENSMUST00000148935	4	1	126647337	126685687	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000154640	4	1	126647346	126685798	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000102608	4	1	126647348	126763863	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000047431	4	1	126647563	126748129	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000102607	4	1	126647563	126763863	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000132660	4	1	126647587	126685701	AU040320	protein_coding
ENSMUSG00000042446	ENSMUST00000135003	4	-1	126755732	126816941	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000106108	4	-1	126755732	126861928	Zmym4	protein_coding
ENSMUSG00000028820	ENSMUST00000030623	4	1	126915117	126925029	Sfpq	protein_coding
ENSMUSG00000043872	ENSMUST00000106102	4	-1	126940887	126954945	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000055013	4	-1	126941386	126952779	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000106099	4	-1	126941435	126954917	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000136186	4	-1	126948120	126954879	Zmym1	protein_coding
ENSMUSG00000042408	ENSMUST00000046751	4	1	126971176	127018163	Zmym6	protein_coding
ENSMUSG00000042408	ENSMUST00000094713	4	1	126971190	127018165	Zmym6	protein_coding
ENSMUSG00000070737	ENSMUST00000106097	4	1	127017484	127023437	Tmem35b	protein_coding
ENSMUSG00000070737	ENSMUST00000094712	4	1	127019839	127023437	Tmem35b	protein_coding
ENSMUSG00000042388	ENSMUST00000046659	4	1	127062997	127130815	Dlgap3	protein_coding
ENSMUSG00000042388	ENSMUST00000106094	4	1	127066673	127130815	Dlgap3	protein_coding
ENSMUSG00000042388	ENSMUST00000106092	4	1	127088406	127130161	Dlgap3	protein_coding
ENSMUSG00000042380	ENSMUST00000142029	4	1	127137577	127141602	Smim12	protein_coding
ENSMUSG00000050234	ENSMUST00000053753	4	-1	127205214	127207832	Gja4	protein_coding
ENSMUSG00000042367	ENSMUST00000106091	4	-1	127219028	127222954	Gjb3	protein_coding
ENSMUSG00000042367	ENSMUST00000046532	4	-1	127219028	127224637	Gjb3	protein_coding
ENSMUSG00000046623	ENSMUST00000106090	4	-1	127244879	127247874	Gjb4	protein_coding
ENSMUSG00000046623	ENSMUST00000060419	4	-1	127244879	127247874	Gjb4	protein_coding
ENSMUSG00000042357	ENSMUST00000046498	4	-1	127248602	127251974	Gjb5	protein_coding
ENSMUSG00000028813	ENSMUST00000030614	4	-1	127821385	127864744	CK137956	protein_coding
ENSMUSG00000028804	ENSMUST00000184063	4	1	127881837	128461449	Csmd2	protein_coding
ENSMUSG00000048686	ENSMUST00000053830	4	-1	128154005	128154750	Hmgb4	protein_coding
ENSMUSG00000028804	ENSMUST00000221199	4	1	128446368	128461449	Csmd2	protein_coding
ENSMUSG00000061894	ENSMUST00000097877	4	-1	128477340	128503891	Zscan20	protein_coding
ENSMUSG00000061894	ENSMUST00000147876	4	-1	128498236	128503788	Zscan20	protein_coding
ENSMUSG00000061894	ENSMUST00000141040	4	-1	128498270	128503774	Zscan20	protein_coding
ENSMUSG00000062545	ENSMUST00000074829	4	-1	128509236	128512412	Tlr12	protein_coding
ENSMUSG00000028796	ENSMUST00000030588	4	1	128548495	128646674	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000136377	4	1	128548531	128605987	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000106080	4	1	128582588	128646674	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000106079	4	1	128621378	128646674	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000133439	4	1	128621503	128638801	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000147572	4	1	128621726	128641867	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000120946	4	1	128621764	128637264	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000134421	4	1	128621775	128640925	Phc2	protein_coding
ENSMUSG00000028794	ENSMUST00000106077	4	1	128649157	128662381	A3galt2	protein_coding
ENSMUSG00000028794	ENSMUST00000030585	4	1	128653051	128663091	A3galt2	protein_coding
ENSMUSG00000028799	ENSMUST00000106072	4	-1	128666881	128699838	Zfp362	protein_coding
ENSMUSG00000028799	ENSMUST00000071108	4	-1	128666897	128688681	Zfp362	protein_coding
ENSMUSG00000028799	ENSMUST00000170934	4	-1	128670877	128699838	Zfp362	protein_coding
ENSMUSG00000041000	ENSMUST00000035667	4	1	128777381	128805121	Trim62	protein_coding
ENSMUSG00000028789	ENSMUST00000119354	4	-1	128824026	128856213	Azin2	protein_coding
ENSMUSG00000028789	ENSMUST00000106068	4	-1	128825815	128856221	Azin2	protein_coding
ENSMUSG00000028789	ENSMUST00000030581	4	-1	128825815	128856232	Azin2	protein_coding
ENSMUSG00000028789	ENSMUST00000147731	4	-1	128839932	128855191	Azin2	protein_coding
ENSMUSG00000028792	ENSMUST00000030583	4	1	128887017	128902194	Ak2	protein_coding
ENSMUSG00000028792	ENSMUST00000102604	4	1	128887017	128905322	Ak2	protein_coding
ENSMUSG00000028793	ENSMUST00000168461	4	1	128952064	128978319	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000030584	4	1	128952064	128979528	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000152565	4	1	128952202	128974342	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000097874	4	1	128952607	128978319	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000130803	4	1	128972764	128979679	Rnf19b	protein_coding
ENSMUSG00000028786	ENSMUST00000106064	4	1	128999341	129005419	Tmem54	protein_coding
ENSMUSG00000028786	ENSMUST00000030575	4	1	128999367	129005419	Tmem54	protein_coding
ENSMUSG00000028786	ENSMUST00000030577	4	1	128999394	129005310	Tmem54	protein_coding
