ENSMUSG00000051003	ENSMUST00000061541	16	1	3592398	3593339	Olfr161	protein_coding
ENSMUSG00000002845	ENSMUST00000163133	16	1	38564302	38582113	Tmem39a	protein_coding
ENSMUSG00000002845	ENSMUST00000167033	16	1	38575555	38585538	Tmem39a	protein_coding
ENSMUSG00000002845	ENSMUST00000166854	16	1	38575878	38591555	Tmem39a	protein_coding
ENSMUSG00000002845	ENSMUST00000169554	16	1	38582222	38591055	Tmem39a	protein_coding
ENSMUSG00000002845	ENSMUST00000163549	16	1	38585529	38587003	Tmem39a	protein_coding
ENSMUSG00000002845	ENSMUST00000171064	16	1	38585606	38586752	Tmem39a	protein_coding
ENSMUSG00000002845	ENSMUST00000165631	16	1	38585621	38591258	Tmem39a	protein_coding
ENSMUSG00000002845	ENSMUST00000170097	16	1	38587324	38591459	Tmem39a	protein_coding
ENSMUSG00000002845	ENSMUST00000165140	16	1	38588152	38591419	Tmem39a	protein_coding
ENSMUSG00000022799	ENSMUST00000023487	16	-1	38598453	38713387	Arhgap31	protein_coding
ENSMUSG00000022799	ENSMUST00000124866	16	-1	38623276	38713012	Arhgap31	protein_coding
ENSMUSG00000022799	ENSMUST00000132697	16	-1	38637832	38713011	Arhgap31	protein_coding
ENSMUSG00000022793	ENSMUST00000164631	16	1	38742377	38763356	B4galt4	protein_coding
ENSMUSG00000022793	ENSMUST00000023482	16	1	38742377	38769162	B4galt4	protein_coding
ENSMUSG00000022793	ENSMUST00000114712	16	1	38742379	38768961	B4galt4	protein_coding
ENSMUSG00000022793	ENSMUST00000154902	16	1	38742409	38768961	B4galt4	protein_coding
ENSMUSG00000022793	ENSMUST00000114710	16	1	38760848	38768395	B4galt4	protein_coding
ENSMUSG00000022793	ENSMUST00000114711	16	1	38760848	38769162	B4galt4	protein_coding
ENSMUSG00000022793	ENSMUST00000114708	16	1	38760918	38768424	B4galt4	protein_coding
ENSMUSG00000022793	ENSMUST00000161010	16	1	38763004	38766391	B4galt4	protein_coding
ENSMUSG00000049436	ENSMUST00000057767	16	-1	38773297	38800316	Upk1b	protein_coding
ENSMUSG00000022798	ENSMUST00000122078	16	-1	38812318	38828862	4930435E12Rik	protein_coding
ENSMUSG00000022798	ENSMUST00000130241	16	-1	38824444	38828844	4930435E12Rik	protein_coding
ENSMUSG00000022790	ENSMUST00000114706	16	1	38901584	39025474	Igsf11	protein_coding
ENSMUSG00000022790	ENSMUST00000023478	16	1	38902429	39027272	Igsf11	protein_coding
ENSMUSG00000061080	ENSMUST00000078873	16	1	41532971	42146326	Lsamp	protein_coding
ENSMUSG00000061080	ENSMUST00000099761	16	1	41533150	42181792	Lsamp	protein_coding
ENSMUSG00000061080	ENSMUST00000145951	16	1	42144097	42174571	Lsamp	protein_coding
ENSMUSG00000061080	ENSMUST00000133853	16	1	42144138	42174396	Lsamp	protein_coding
ENSMUSG00000047261	ENSMUST00000102817	16	-1	42248555	42340764	Gap43	protein_coding
ENSMUSG00000047261	ENSMUST00000125187	16	-1	42248571	42276185	Gap43	protein_coding
ENSMUSG00000022708	ENSMUST00000126354	16	1	42875994	43463288	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000131689	16	1	42907505	43072581	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000132881	16	1	42907655	43569894	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000151244	16	1	42907758	43577838	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000151290	16	1	42907765	43463187	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000114694	16	1	42907765	43642715	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000146708	16	1	43235993	43609686	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000134537	16	1	43236152	43303287	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000079441	16	1	43247397	43619182	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000114691	16	1	43247397	43619209	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000141941	16	1	43363161	43569874	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000139491	16	1	43363577	43578864	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000156367	16	1	43363986	43609633	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000148775	16	1	43364317	43609640	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000126100	16	1	43503727	43577306	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000123047	16	1	43503735	43571888	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000156981	16	1	43503755	43609875	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000122875	16	1	43503810	43577287	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000162745	16	1	43508270	43569894	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000114690	16	1	43508376	43619240	Zbtb20	protein_coding
ENSMUSG00000022708	ENSMUST00000114695	16	1	43510421	43619250	Zbtb20	protein_coding
ENSMUSG00000036279	ENSMUST00000033479	16	1	43620990	43624068	Zbtb20	protein_coding
ENSMUSG00000071552	ENSMUST00000096065	16	-1	43648974	43664297	Tigit	protein_coding
ENSMUSG00000022705	ENSMUST00000023390	16	1	43762334	43823045	Drd3	protein_coding
ENSMUSG00000022704	ENSMUST00000156568	16	-1	43861520	43889761	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000023387	16	-1	43861520	43889798	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000171199	16	-1	43861528	43889789	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000143858	16	-1	43862897	43867668	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000146343	16	-1	43863143	43926922	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000144626	16	-1	43867620	43869508	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000131360	16	-1	43869059	43889769	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000151963	16	-1	43871786	43877077	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000134792	16	-1	43876896	43889768	Qtrtd1	protein_coding
ENSMUSG00000022704	ENSMUST00000124674	16	-1	43880412	43889769	Qtrtd1	protein_coding
ENSMUSG00000022701	ENSMUST00000132859	16	1	43889913	43964427	2610015P09Rik	protein_coding
ENSMUSG00000022701	ENSMUST00000122014	16	1	43890012	43939680	2610015P09Rik	protein_coding
ENSMUSG00000022701	ENSMUST00000151183	16	1	43890053	43908595	2610015P09Rik	protein_coding
ENSMUSG00000022701	ENSMUST00000145999	16	1	43939116	43943663	2610015P09Rik	protein_coding
ENSMUSG00000022701	ENSMUST00000117922	16	1	43939237	43964427	2610015P09Rik	protein_coding
ENSMUSG00000022701	ENSMUST00000122440	16	1	43939237	43964427	2610015P09Rik	protein_coding
ENSMUSG00000036304	ENSMUST00000036321	16	-1	43969191	43979206	Zdhhc23	protein_coding
ENSMUSG00000036304	ENSMUST00000165648	16	-1	43969259	43979163	Zdhhc23	protein_coding
ENSMUSG00000036292	ENSMUST00000036174	16	-1	43980468	44016549	Gramd1c	protein_coding
ENSMUSG00000036292	ENSMUST00000114677	16	-1	43980468	44028058	Gramd1c	protein_coding
ENSMUSG00000052459	ENSMUST00000114666	16	-1	44085515	44139418	Atp6v1a	protein_coding
ENSMUSG00000052459	ENSMUST00000063661	16	-1	44085758	44139309	Atp6v1a	protein_coding
ENSMUSG00000052459	ENSMUST00000130036	16	-1	44097288	44139093	Atp6v1a	protein_coding
ENSMUSG00000052459	ENSMUST00000137557	16	-1	44109613	44139743	Atp6v1a	protein_coding
ENSMUSG00000052459	ENSMUST00000124102	16	-1	44109736	44139131	Atp6v1a	protein_coding
ENSMUSG00000052459	ENSMUST00000147025	16	-1	44111806	44139818	Atp6v1a	protein_coding
ENSMUSG00000022698	ENSMUST00000159514	16	1	44139943	44162587	Naa50	protein_coding
ENSMUSG00000022698	ENSMUST00000161326	16	1	44139966	44163479	Naa50	protein_coding
ENSMUSG00000022698	ENSMUST00000063520	16	1	44139999	44162585	Naa50	protein_coding
ENSMUSG00000022698	ENSMUST00000063542	16	1	44140005	44161287	Naa50	protein_coding
ENSMUSG00000022698	ENSMUST00000023382	16	1	44145006	44163478	Naa50	protein_coding
ENSMUSG00000022698	ENSMUST00000114661	16	1	44156482	44163478	Naa50	protein_coding
ENSMUSG00000068284	ENSMUST00000119746	16	1	44173359	44227578	Gm608	protein_coding
ENSMUSG00000068284	ENSMUST00000088356	16	1	44173510	44213045	Gm608	protein_coding
ENSMUSG00000068284	ENSMUST00000141015	16	1	44173510	44215581	Gm608	protein_coding
ENSMUSG00000068284	ENSMUST00000169582	16	1	44173510	44227576	Gm608	protein_coding
ENSMUSG00000068284	ENSMUST00000089542	16	1	44218227	44221937	Gm608	protein_coding
ENSMUSG00000022696	ENSMUST00000127567	16	-1	44240293	44269645	Sidt1	protein_coding
ENSMUSG00000022696	ENSMUST00000136381	16	-1	44240293	44333104	Sidt1	protein_coding
ENSMUSG00000022696	ENSMUST00000047446	16	-1	44240638	44333309	Sidt1	protein_coding
ENSMUSG00000022696	ENSMUST00000127124	16	-1	44273197	44281952	Sidt1	protein_coding
ENSMUSG00000022696	ENSMUST00000147032	16	-1	44281512	44282611	Sidt1	protein_coding
ENSMUSG00000022696	ENSMUST00000124651	16	-1	44284363	44332654	Sidt1	protein_coding
ENSMUSG00000043065	ENSMUST00000050897	16	1	44347234	44388610	Spice1	protein_coding
ENSMUSG00000043065	ENSMUST00000155661	16	1	44347527	44370881	Spice1	protein_coding
ENSMUSG00000043065	ENSMUST00000132663	16	1	44348159	44367861	Spice1	protein_coding
ENSMUSG00000043065	ENSMUST00000152425	16	1	44367764	44370519	Spice1	protein_coding
ENSMUSG00000043065	ENSMUST00000135340	16	1	44367834	44370886	Spice1	protein_coding
ENSMUSG00000043065	ENSMUST00000133168	16	1	44370137	44385819	Spice1	protein_coding
ENSMUSG00000043065	ENSMUST00000145663	16	1	44370579	44373752	Spice1	protein_coding
ENSMUSG00000043065	ENSMUST00000126228	16	1	44385497	44387256	Spice1	protein_coding
ENSMUSG00000071550	ENSMUST00000147988	16	1	44394909	44405041	Wdr52	protein_coding
ENSMUSG00000071550	ENSMUST00000099742	16	1	44394912	44482541	Wdr52	protein_coding
ENSMUSG00000071550	ENSMUST00000136514	16	1	44394935	44402107	Wdr52	protein_coding
ENSMUSG00000071550	ENSMUST00000120049	16	1	44401534	44482207	Wdr52	protein_coding
ENSMUSG00000071550	ENSMUST00000142648	16	1	44408715	44430175	Wdr52	protein_coding
ENSMUSG00000071550	ENSMUST00000128916	16	1	44432156	44437348	Wdr52	protein_coding
ENSMUSG00000071550	ENSMUST00000125719	16	1	44455597	44482207	Wdr52	protein_coding
ENSMUSG00000071550	ENSMUST00000127303	16	1	44470557	44482541	Wdr52	protein_coding
ENSMUSG00000022687	ENSMUST00000023370	16	-1	44485158	44558983	Boc	protein_coding
ENSMUSG00000022687	ENSMUST00000114634	16	-1	44485162	44559010	Boc	protein_coding
ENSMUSG00000036208	ENSMUST00000048788	16	1	44724414	44737397	BC027231	protein_coding
ENSMUSG00000036208	ENSMUST00000123673	16	1	44724470	44731477	BC027231	protein_coding
ENSMUSG00000036208	ENSMUST00000147804	16	1	44724470	44736686	BC027231	protein_coding
ENSMUSG00000036208	ENSMUST00000130805	16	1	44726280	44734242	BC027231	protein_coding
ENSMUSG00000036208	ENSMUST00000132610	16	1	44727232	44734839	BC027231	protein_coding
ENSMUSG00000022668	ENSMUST00000162512	16	-1	44736881	44746476	Gtpbp8	protein_coding
ENSMUSG00000022668	ENSMUST00000023348	16	-1	44739255	44746472	Gtpbp8	protein_coding
ENSMUSG00000022668	ENSMUST00000161436	16	-1	44739378	44746396	Gtpbp8	protein_coding
ENSMUSG00000022668	ENSMUST00000162479	16	-1	44743921	44746422	Gtpbp8	protein_coding
ENSMUSG00000022667	ENSMUST00000057488	16	1	44765849	44795091	Cd200r1	protein_coding
ENSMUSG00000022667	ENSMUST00000125713	16	1	44765849	44795091	Cd200r1	protein_coding
ENSMUSG00000022667	ENSMUST00000171082	16	1	44765912	44794574	Cd200r1	protein_coding
ENSMUSG00000022667	ENSMUST00000134625	16	1	44765939	44794457	Cd200r1	protein_coding
ENSMUSG00000062082	ENSMUST00000176819	16	1	44811846	44839247	Cd200r4	protein_coding
ENSMUSG00000062082	ENSMUST00000176321	16	1	44811869	44839246	Cd200r4	protein_coding
ENSMUSG00000062082	ENSMUST00000114626	16	1	44820841	44839263	Cd200r4	protein_coding
ENSMUSG00000090176	ENSMUST00000102805	16	1	44867210	44915953	Cd200r2	protein_coding
ENSMUSG00000036172	ENSMUST00000114612	16	1	44943791	44964795	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000114613	16	1	44943791	44964795	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000048479	16	1	44943791	44965481	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000077178	16	1	44943791	44965481	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000114611	16	1	44943791	44966188	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000167142	16	1	44943791	44966403	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000164007	16	1	44943805	44981493	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000171779	16	1	44943819	44981465	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000114622	16	1	44943855	44966403	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000166731	16	1	44943862	44960980	Cd200r3	protein_coding
ENSMUSG00000036172	ENSMUST00000163358	16	1	44965367	44966967	Cd200r3	protein_coding
ENSMUSG00000022665	ENSMUST00000139509	16	1	45093515	45094308	Ccdc80	protein_coding
ENSMUSG00000022665	ENSMUST00000138048	16	1	45093567	45095017	Ccdc80	protein_coding
ENSMUSG00000022665	ENSMUST00000155800	16	1	45093703	45094473	Ccdc80	protein_coding
ENSMUSG00000022665	ENSMUST00000099498	16	1	45093725	45127778	Ccdc80	protein_coding
ENSMUSG00000022665	ENSMUST00000134924	16	1	45093788	45095283	Ccdc80	protein_coding
ENSMUSG00000022665	ENSMUST00000061050	16	1	45094166	45128037	Ccdc80	protein_coding
ENSMUSG00000022664	ENSMUST00000023344	16	-1	45139686	45158819	Slc35a5	protein_coding
ENSMUSG00000022664	ENSMUST00000152364	16	-1	45144140	45152034	Slc35a5	protein_coding
ENSMUSG00000022664	ENSMUST00000114600	16	-1	45144303	45158296	Slc35a5	protein_coding
ENSMUSG00000022663	ENSMUST00000023343	16	1	45158898	45188651	Atg3	protein_coding
ENSMUSG00000022663	ENSMUST00000150390	16	1	45165996	45188007	Atg3	protein_coding
ENSMUSG00000052013	ENSMUST00000102802	16	1	45224428	45253005	Btla	protein_coding
ENSMUSG00000052013	ENSMUST00000063654	16	1	45224450	45253008	Btla	protein_coding
ENSMUSG00000052013	ENSMUST00000114589	16	1	45224450	45253008	Btla	protein_coding
ENSMUSG00000022661	ENSMUST00000163230	16	-1	45382248	45409166	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000023341	16	-1	45382296	45408988	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000171328	16	-1	45383397	45409085	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000167355	16	-1	45392358	45400425	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000166512	16	-1	45392358	45409026	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000171855	16	-1	45394711	45409136	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000165910	16	-1	45394939	45409154	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000166630	16	-1	45397082	45409130	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000167552	16	-1	45399684	45408977	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000172297	16	-1	45400406	45409120	Cd200	protein_coding
ENSMUSG00000022661	ENSMUST00000172091	16	-1	45407307	45409131	Cd200	protein_coding
ENSMUSG00000053182	ENSMUST00000144346	16	-1	45411881	45455091	Gm609	protein_coding
ENSMUSG00000053182	ENSMUST00000114585	16	-1	45416868	45493082	Gm609	protein_coding
ENSMUSG00000053182	ENSMUST00000065467	16	-1	45416870	45493082	Gm609	protein_coding
ENSMUSG00000053182	ENSMUST00000167844	16	-1	45417999	45455091	Gm609	protein_coding
ENSMUSG00000033210	ENSMUST00000037005	16	1	45535422	45607114	Slc9a10	protein_coding
ENSMUSG00000033210	ENSMUST00000159945	16	1	45535422	45607114	Slc9a10	protein_coding
ENSMUSG00000033210	ENSMUST00000162151	16	1	45539784	45606999	Slc9a10	protein_coding
ENSMUSG00000033210	ENSMUST00000162774	16	1	45539784	45606999	Slc9a10	protein_coding
ENSMUSG00000022659	ENSMUST00000023339	16	1	45610536	45622980	Gcet2	protein_coding
ENSMUSG00000022659	ENSMUST00000089499	16	1	45610536	45622980	Gcet2	protein_coding
ENSMUSG00000022659	ENSMUST00000161347	16	1	45610645	45621352	Gcet2	protein_coding
ENSMUSG00000033187	ENSMUST00000036732	16	-1	45626961	45654231	BC016579	protein_coding
ENSMUSG00000033177	ENSMUST00000114562	16	-1	45656430	45685489	Tmprss7	protein_coding
ENSMUSG00000033177	ENSMUST00000170951	16	-1	45656430	45685489	Tmprss7	protein_coding
ENSMUSG00000033177	ENSMUST00000036617	16	-1	45656466	45693771	Tmprss7	protein_coding
ENSMUSG00000033177	ENSMUST00000169421	16	-1	45656521	45686554	Tmprss7	protein_coding
ENSMUSG00000022658	ENSMUST00000096057	16	-1	45711343	45724721	Tagln3	protein_coding
ENSMUSG00000033157	ENSMUST00000066983	16	-1	45729838	45743068	Abhd10	protein_coding
ENSMUSG00000033157	ENSMUST00000036411	16	-1	45730030	45743019	Abhd10	protein_coding
ENSMUSG00000033157	ENSMUST00000128348	16	-1	45731664	45743015	Abhd10	protein_coding
ENSMUSG00000033157	ENSMUST00000138517	16	-1	45737087	45742998	Abhd10	protein_coding
ENSMUSG00000033157	ENSMUST00000143731	16	-1	45740459	45743020	Abhd10	protein_coding
ENSMUSG00000033157	ENSMUST00000155741	16	-1	45740966	45743013	Abhd10	protein_coding
ENSMUSG00000033149	ENSMUST00000077934	16	-1	45746346	45844491	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000036355	16	-1	45746356	45844491	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000076333	16	-1	45746507	45844347	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000131003	16	-1	45747273	45801684	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000134802	16	-1	45757255	45953711	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000151300	16	-1	45762813	45772396	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000133111	16	-1	45777826	45789342	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000142697	16	-1	45780448	45791560	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000136405	16	-1	45825918	45953606	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000125433	16	-1	45826087	45844456	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000128365	16	-1	45901154	45902080	Phldb2	protein_coding
ENSMUSG00000033149	ENSMUST00000136317	16	-1	45901345	45953646	Phldb2	protein_coding
ENSMUSG00000087141	ENSMUST00000130481	16	-1	45959376	46010331	Plcxd2	protein_coding
ENSMUSG00000022657	ENSMUST00000023336	16	-1	46035770	46120364	Cd96	protein_coding
ENSMUSG00000048087	ENSMUST00000059524	16	-1	46153110	46155190	Gm4737	protein_coding
ENSMUSG00000022656	ENSMUST00000023335	16	-1	46387819	46497080	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000121803	16	-1	46394971	46411282	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000119941	16	-1	46395018	46411338	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000121245	16	-1	46395102	46448623	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000124602	16	-1	46395556	46438168	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000096052	16	-1	46436092	46496965	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000132089	16	-1	46436504	46438746	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000023334	16	-1	46447282	46497080	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000149901	16	-1	46454775	46496885	Pvrl3	protein_coding
ENSMUSG00000022656	ENSMUST00000133935	16	-1	46458965	46498638	Pvrl3	protein_coding
ENSMUSG00000067716	ENSMUST00000088296	16	1	48073557	48074300	Gm7275	protein_coding
ENSMUSG00000048164	ENSMUST00000062591	16	1	48218693	48219565	Gm7204	protein_coding
ENSMUSG00000058550	ENSMUST00000050705	16	1	48283848	48294405	Dppa4	protein_coding
ENSMUSG00000058550	ENSMUST00000096045	16	1	48283848	48294405	Dppa4	protein_coding
ENSMUSG00000058550	ENSMUST00000114539	16	1	48283881	48294351	Dppa4	protein_coding
ENSMUSG00000072419	ENSMUST00000097175	16	1	48310590	48319836	Dppa2	protein_coding
ENSMUSG00000022652	ENSMUST00000023330	16	1	48431350	48631018	Morc1	protein_coding
ENSMUSG00000030775	ENSMUST00000071647	16	-1	48732023	48772251	Trat1	protein_coding
ENSMUSG00000030775	ENSMUST00000099715	16	-1	48732023	48772251	Trat1	protein_coding
ENSMUSG00000030775	ENSMUST00000170861	16	-1	48734803	48772069	Trat1	protein_coding
ENSMUSG00000022650	ENSMUST00000023328	16	1	48816969	48819004	Retnlb	protein_coding
ENSMUSG00000061100	ENSMUST00000023329	16	1	48842665	48844574	Retnla	protein_coding
ENSMUSG00000022651	ENSMUST00000065666	16	1	48872721	48874611	Retnlg	protein_coding
ENSMUSG00000064061	ENSMUST00000147358	16	-1	48924345	48938787	Dzip3	protein_coding
ENSMUSG00000064061	ENSMUST00000121869	16	-1	48924345	48994278	Dzip3	protein_coding
ENSMUSG00000064061	ENSMUST00000139350	16	-1	48924347	48938695	Dzip3	protein_coding
ENSMUSG00000064061	ENSMUST00000114516	16	-1	48925992	48994054	Dzip3	protein_coding
ENSMUSG00000064061	ENSMUST00000151950	16	-1	48926979	48929860	Dzip3	protein_coding
ENSMUSG00000064061	ENSMUST00000123961	16	-1	48927199	48931406	Dzip3	protein_coding
ENSMUSG00000064061	ENSMUST00000133377	16	-1	48945655	48954069	Dzip3	protein_coding
ENSMUSG00000033031	ENSMUST00000117994	16	1	48994298	49019818	C330027C09Rik	protein_coding
ENSMUSG00000033031	ENSMUST00000048374	16	1	48994301	49019818	C330027C09Rik	protein_coding
ENSMUSG00000033031	ENSMUST00000125278	16	1	48994336	49001177	C330027C09Rik	protein_coding
ENSMUSG00000033031	ENSMUST00000127995	16	1	49000956	49002167	C330027C09Rik	protein_coding
ENSMUSG00000033031	ENSMUST00000130080	16	1	49008524	49019764	C330027C09Rik	protein_coding
ENSMUSG00000033031	ENSMUST00000123975	16	1	49010543	49013403	C330027C09Rik	protein_coding
ENSMUSG00000033031	ENSMUST00000133754	16	1	49013408	49014462	C330027C09Rik	protein_coding
ENSMUSG00000033031	ENSMUST00000149004	16	1	49015950	49019822	C330027C09Rik	protein_coding
ENSMUSG00000092009	ENSMUST00000168680	16	1	49057599	49199217	Myh15	protein_coding
ENSMUSG00000058176	ENSMUST00000080694	16	-1	49296761	49297507	Gm5407	protein_coding
