ENSMUSG00000091028	ENSMUST00000151376	9	1	3000922	3002330	Gm10722	protein_coding
ENSMUSG00000053040	ENSMUST00000169282	9	-1	66662801	66682533	Aph1c	protein_coding
ENSMUSG00000053040	ENSMUST00000057261	9	-1	66667091	66682455	Aph1c	protein_coding
ENSMUSG00000036943	ENSMUST00000113722	9	-1	66691479	66767461	Rab8b	protein_coding
ENSMUSG00000036943	ENSMUST00000041139	9	-1	66691479	66767512	Rab8b	protein_coding
ENSMUSG00000036781	ENSMUST00000040917	9	1	66793893	66797319	Rps27l	protein_coding
ENSMUSG00000036781	ENSMUST00000127896	9	1	66793898	66797321	Rps27l	protein_coding
ENSMUSG00000036781	ENSMUST00000147394	9	1	66793973	66797275	Rps27l	protein_coding
ENSMUSG00000036781	ENSMUST00000143044	9	1	66794162	66797323	Rps27l	protein_coding
ENSMUSG00000036781	ENSMUST00000146573	9	1	66795449	66797275	Rps27l	protein_coding
ENSMUSG00000036781	ENSMUST00000123931	9	1	66796370	66797318	Rps27l	protein_coding
ENSMUSG00000032370	ENSMUST00000034929	9	-1	66803200	66823291	Lactb	protein_coding
ENSMUSG00000032370	ENSMUST00000116554	9	-1	66803202	66823218	Lactb	protein_coding
ENSMUSG00000032366	ENSMUST00000113696	9	-1	66870397	66891714	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113705	9	-1	66870397	66897074	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113707	9	-1	66870397	66897213	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113695	9	-1	66870399	66891609	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113690	9	-1	66870400	66891769	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000034928	9	-1	66870400	66897016	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000129733	9	-1	66870413	66896993	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113701	9	-1	66870413	66897008	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113697	9	-1	66870422	66897082	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000139046	9	-1	66870429	66891585	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113693	9	-1	66872131	66896979	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113689	9	-1	66872133	66891516	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113685	9	-1	66875699	66897020	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000050905	9	-1	66875699	66897071	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113686	9	-1	66875773	66891648	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113687	9	-1	66875796	66896950	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000113684	9	-1	66875855	66891540	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000030185	9	-1	66876655	66897069	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000156899	9	-1	66877727	66880632	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000129466	9	-1	66880027	66896925	Tpm1	protein_coding
ENSMUSG00000032366	ENSMUST00000131279	9	-1	66881585	66896998	Tpm1	protein_coding
ENSMUSG00000052698	ENSMUST00000039509	9	-1	67064894	67407510	Tln2	protein_coding
ENSMUSG00000052698	ENSMUST00000040025	9	-1	67064894	67407510	Tln2	protein_coding
ENSMUSG00000052698	ENSMUST00000034771	9	-1	67068718	67175471	Tln2	protein_coding
ENSMUSG00000052698	ENSMUST00000085405	9	-1	67068718	67223647	Tln2	protein_coding
ENSMUSG00000052698	ENSMUST00000039662	9	-1	67068945	67387199	Tln2	protein_coding
ENSMUSG00000055125	ENSMUST00000068526	9	-1	67606520	67608015	M5C1000I18Rik	protein_coding
ENSMUSG00000091956	ENSMUST00000171652	9	1	67607244	67608736	C2cd4b	protein_coding
ENSMUSG00000047990	ENSMUST00000054500	9	-1	67678339	67680137	C2cd4a	protein_coding
ENSMUSG00000035284	ENSMUST00000098601	9	1	67688203	67831153	Vps13c	protein_coding
ENSMUSG00000035284	ENSMUST00000057972	9	1	67688203	67843441	Vps13c	protein_coding
ENSMUSG00000035284	ENSMUST00000077879	9	1	67688203	67843441	Vps13c	protein_coding
ENSMUSG00000035284	ENSMUST00000056871	9	1	67688219	67753617	Vps13c	protein_coding
ENSMUSG00000035284	ENSMUST00000113629	9	1	67688219	67753617	Vps13c	protein_coding
ENSMUSG00000035284	ENSMUST00000113630	9	1	67688219	67753617	Vps13c	protein_coding
ENSMUSG00000035284	ENSMUST00000170735	9	1	67823623	67843441	Vps13c	protein_coding
ENSMUSG00000032238	ENSMUST00000140351	9	1	68501593	68512774	Rora	protein_coding
ENSMUSG00000032238	ENSMUST00000034766	9	1	68501593	69236053	Rora	protein_coding
ENSMUSG00000032238	ENSMUST00000174296	9	1	68501698	69212301	Rora	protein_coding
ENSMUSG00000032238	ENSMUST00000143507	9	1	68503110	68511987	Rora	protein_coding
ENSMUSG00000032238	ENSMUST00000132355	9	1	69043348	69098641	Rora	protein_coding
ENSMUSG00000032238	ENSMUST00000113624	9	1	69137489	69227616	Rora	protein_coding
ENSMUSG00000032238	ENSMUST00000169688	9	1	69195053	69227593	Rora	protein_coding
ENSMUSG00000032235	ENSMUST00000034761	9	1	69245713	69280929	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000142743	9	1	69245730	69279877	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000125938	9	1	69245734	69255129	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000117610	9	1	69245740	69255503	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000145538	9	1	69245742	69255141	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000117246	9	1	69245744	69255760	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000131233	9	1	69245764	69257985	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000151667	9	1	69246455	69254988	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000146368	9	1	69264522	69273512	Narg2	protein_coding
ENSMUSG00000032235	ENSMUST00000147558	9	1	69264680	69274831	Narg2	protein_coding
ENSMUSG00000062874	ENSMUST00000071565	9	-1	69298039	69298854	Gm4978	protein_coding
ENSMUSG00000032231	ENSMUST00000034756	9	1	69301427	69339602	Anxa2	protein_coding
ENSMUSG00000032231	ENSMUST00000123470	9	1	69301523	69333064	Anxa2	protein_coding
ENSMUSG00000032231	ENSMUST00000134907	9	1	69301873	69331666	Anxa2	protein_coding
ENSMUSG00000032231	ENSMUST00000143878	9	1	69326272	69339602	Anxa2	protein_coding
ENSMUSG00000032231	ENSMUST00000136282	9	1	69327918	69339320	Anxa2	protein_coding
ENSMUSG00000032231	ENSMUST00000154591	9	1	69334590	69335915	Anxa2	protein_coding
ENSMUSG00000059246	ENSMUST00000071281	9	-1	69605517	69608747	Foxb1	protein_coding
ENSMUSG00000011958	ENSMUST00000034754	9	1	69837273	69856124	Bnip2	protein_coding
ENSMUSG00000011958	ENSMUST00000085393	9	1	69837311	69856062	Bnip2	protein_coding
ENSMUSG00000011958	ENSMUST00000117450	9	1	69837322	69851814	Bnip2	protein_coding
ENSMUSG00000011958	ENSMUST00000154772	9	1	69837324	69846965	Bnip2	protein_coding
ENSMUSG00000011958	ENSMUST00000165389	9	1	69843285	69854922	Bnip2	protein_coding
ENSMUSG00000011958	ENSMUST00000143049	9	1	69844983	69850045	Bnip2	protein_coding
ENSMUSG00000011958	ENSMUST00000133307	9	1	69846039	69851444	Bnip2	protein_coding
ENSMUSG00000011958	ENSMUST00000137472	9	1	69851186	69852570	Bnip2	protein_coding
ENSMUSG00000033543	ENSMUST00000113608	9	1	69860357	69866540	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000036512	9	1	69860357	69870673	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000118198	9	1	69860357	69870673	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000131078	9	1	69860361	69870545	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000119905	9	1	69860372	69870544	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000116552	9	1	69860373	69870545	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000133881	9	1	69860375	69870322	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000126120	9	1	69860378	69866028	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000119413	9	1	69860378	69870544	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000140305	9	1	69860381	69867281	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000145816	9	1	69860386	69867276	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000135593	9	1	69860391	69863445	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000122087	9	1	69860402	69867293	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000140265	9	1	69860450	69870545	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000148239	9	1	69863619	69870544	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000141894	9	1	69864626	69867717	Gtf2a2	protein_coding
ENSMUSG00000033543	ENSMUST00000148889	9	1	69866855	69870544	Gtf2a2	protein_coding
ENSMUSG00000032226	ENSMUST00000034751	9	-1	69879303	69885895	Gcnt3	protein_coding
ENSMUSG00000032224	ENSMUST00000034749	9	-1	69937117	69989385	Fam81a	protein_coding
ENSMUSG00000032224	ENSMUST00000145427	9	-1	69950357	69950883	Fam81a	protein_coding
ENSMUSG00000032224	ENSMUST00000123206	9	-1	69972772	69989610	Fam81a	protein_coding
ENSMUSG00000032224	ENSMUST00000141775	9	-1	69972803	69990367	Fam81a	protein_coding
ENSMUSG00000032220	ENSMUST00000034745	9	1	70055157	70247874	Myo1e	protein_coding
ENSMUSG00000032220	ENSMUST00000167779	9	1	70207087	70215687	Myo1e	protein_coding
ENSMUSG00000032218	ENSMUST00000034742	9	-1	70255496	70269361	Ccnb2	protein_coding
ENSMUSG00000032217	ENSMUST00000034739	9	-1	70273236	70351532	Rnf111	protein_coding
ENSMUSG00000032217	ENSMUST00000113595	9	-1	70273237	70351161	Rnf111	protein_coding
ENSMUSG00000032212	ENSMUST00000085386	9	1	70390666	70432635	Sltm	protein_coding
ENSMUSG00000032212	ENSMUST00000049263	9	1	70390727	70440044	Sltm	protein_coding
ENSMUSG00000042444	ENSMUST00000049031	9	-1	70446821	70504981	Fam63b	protein_coding
ENSMUSG00000074213	ENSMUST00000098589	9	1	70504058	70505667	Gm10642	protein_coding
ENSMUSG00000054693	ENSMUST00000140205	9	1	70526804	70626189	Adam10	protein_coding
ENSMUSG00000054693	ENSMUST00000067880	9	1	70526804	70628036	Adam10	protein_coding
ENSMUSG00000054693	ENSMUST00000164258	9	1	70526808	70602682	Adam10	protein_coding
ENSMUSG00000054693	ENSMUST00000144537	9	1	70526823	70595921	Adam10	protein_coding
ENSMUSG00000054693	ENSMUST00000145377	9	1	70623860	70626185	Adam10	protein_coding
ENSMUSG00000032207	ENSMUST00000034731	9	-1	70645936	70782615	Lipc	protein_coding
ENSMUSG00000032207	ENSMUST00000164994	9	-1	70645979	70800033	Lipc	protein_coding
ENSMUSG00000078305	ENSMUST00000105101	9	1	70700357	70702269	Gm3436	protein_coding
ENSMUSG00000032204	ENSMUST00000074465	9	-1	70958466	71011096	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000144618	9	-1	70958468	71011067	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000060917	9	-1	70958469	71010440	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000113570	9	-1	70959651	71016464	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000135892	9	-1	71010780	71013029	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000139495	9	-1	71010836	71015700	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000133239	9	-1	71011282	71015440	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000153050	9	-1	71011282	71016489	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000136798	9	-1	71011283	71016484	Aqp9	protein_coding
ENSMUSG00000032204	ENSMUST00000138364	9	-1	71012944	71015656	Aqp9	protein_coding
ENSMUSG00000013584	ENSMUST00000034723	9	1	71063596	71144050	Aldh1a2	protein_coding
ENSMUSG00000032199	ENSMUST00000034720	9	-1	71326244	71333742	Polr2m	protein_coding
ENSMUSG00000032199	ENSMUST00000163972	9	-1	71326278	71332765	Polr2m	protein_coding
ENSMUSG00000092137	ENSMUST00000163998	9	-1	71327132	71440072	Gcom1	protein_coding
ENSMUSG00000092137	ENSMUST00000164962	9	-1	71327132	71440072	Gcom1	protein_coding
ENSMUSG00000092137	ENSMUST00000165936	9	-1	71327132	71440072	Gcom1	protein_coding
ENSMUSG00000092137	ENSMUST00000166843	9	-1	71327132	71440072	Gcom1	protein_coding
ENSMUSG00000032199	ENSMUST00000169804	9	-1	71329279	71333717	Polr2m	protein_coding
ENSMUSG00000041361	ENSMUST00000093823	9	-1	71352154	71440167	Myzap	protein_coding
ENSMUSG00000041361	ENSMUST00000163708	9	-1	71352154	71440167	Myzap	protein_coding
ENSMUSG00000041361	ENSMUST00000169573	9	-1	71352865	71440072	Myzap	protein_coding
ENSMUSG00000041361	ENSMUST00000171977	9	-1	71408845	71427692	Myzap	protein_coding
ENSMUSG00000041361	ENSMUST00000166112	9	-1	71412299	71440149	Myzap	protein_coding
ENSMUSG00000032232	ENSMUST00000072899	9	-1	71474316	71619409	Cgnl1	protein_coding
ENSMUSG00000032232	ENSMUST00000121322	9	-1	71474316	71619409	Cgnl1	protein_coding
ENSMUSG00000032232	ENSMUST00000152224	9	-1	71476666	71478916	Cgnl1	protein_coding
ENSMUSG00000032232	ENSMUST00000122065	9	-1	71477018	71619367	Cgnl1	protein_coding
ENSMUSG00000032232	ENSMUST00000136044	9	-1	71478145	71479137	Cgnl1	protein_coding
ENSMUSG00000032232	ENSMUST00000146567	9	-1	71480440	71496157	Cgnl1	protein_coding
ENSMUSG00000032228	ENSMUST00000034755	9	-1	71692059	71959626	Tcf12	protein_coding
ENSMUSG00000032228	ENSMUST00000113549	9	-1	71692059	71959626	Tcf12	protein_coding
ENSMUSG00000032228	ENSMUST00000064957	9	-1	71693777	71743890	Tcf12	protein_coding
ENSMUSG00000032228	ENSMUST00000168820	9	-1	71706394	71959626	Tcf12	protein_coding
ENSMUSG00000073229	ENSMUST00000086799	9	1	71908720	71909406	Rpl15-ps2	protein_coding
ENSMUSG00000061390	ENSMUST00000071965	9	-1	72022392	72022787	Gm7866	protein_coding
ENSMUSG00000038535	ENSMUST00000062088	9	1	72122706	72187537	Zfp280d	protein_coding
ENSMUSG00000038535	ENSMUST00000043096	9	1	72122706	72211577	Zfp280d	protein_coding
ENSMUSG00000038535	ENSMUST00000098576	9	1	72122706	72211577	Zfp280d	protein_coding
ENSMUSG00000032221	ENSMUST00000034746	9	1	72286336	72306381	Mns1	protein_coding
ENSMUSG00000032219	ENSMUST00000074318	9	-1	72308909	72339965	Tex9	protein_coding
ENSMUSG00000090626	ENSMUST00000171390	9	-1	72308986	72339908	Tex9	protein_coding
ENSMUSG00000090626	ENSMUST00000085358	9	-1	72308988	72339908	Tex9	protein_coding
ENSMUSG00000090626	ENSMUST00000163203	9	-1	72320401	72339908	Tex9	protein_coding
ENSMUSG00000037674	ENSMUST00000093820	9	1	72380047	72470744	Rfx7	protein_coding
ENSMUSG00000037674	ENSMUST00000163479	9	1	72380416	72459876	Rfx7	protein_coding
ENSMUSG00000037674	ENSMUST00000163401	9	1	72380627	72467716	Rfx7	protein_coding
ENSMUSG00000032216	ENSMUST00000034740	9	1	72510364	72597649	Nedd4	protein_coding
ENSMUSG00000036030	ENSMUST00000055535	9	1	72655081	72765098	Prtg	protein_coding
ENSMUSG00000034910	ENSMUST00000038489	9	1	72773452	72799988	Pygo1	protein_coding
ENSMUSG00000092192	ENSMUST00000098567	9	1	72806592	72820868	Dyx1c1	protein_coding
ENSMUSG00000092192	ENSMUST00000034734	9	1	72806592	72820871	Dyx1c1	protein_coding
ENSMUSG00000089865	ENSMUST00000149692	9	1	72806659	72864126	Gm20510	protein_coding
ENSMUSG00000034563	ENSMUST00000037977	9	1	72833236	72864143	Ccpg1	protein_coding
ENSMUSG00000034563	ENSMUST00000156879	9	1	72833311	72849542	Ccpg1	protein_coding
ENSMUSG00000034563	ENSMUST00000150826	9	1	72833385	72861748	Ccpg1	protein_coding
ENSMUSG00000034563	ENSMUST00000085350	9	1	72833412	72863807	Ccpg1	protein_coding
ENSMUSG00000034563	ENSMUST00000140675	9	1	72833412	72864145	Ccpg1	protein_coding
ENSMUSG00000034563	ENSMUST00000149551	9	1	72833415	72849814	Ccpg1	protein_coding
ENSMUSG00000034563	ENSMUST00000124008	9	1	72833426	72861738	Ccpg1	protein_coding
ENSMUSG00000032203	ENSMUST00000093819	9	-1	72856288	72863464	Pigb	protein_coding
ENSMUSG00000034563	ENSMUST00000131924	9	1	72857695	72859784	Ccpg1	protein_coding
ENSMUSG00000034563	ENSMUST00000138466	9	1	72862780	72864147	Ccpg1	protein_coding
ENSMUSG00000079469	ENSMUST00000098566	9	-1	72863503	72887506	Pigb	protein_coding
ENSMUSG00000032202	ENSMUST00000034722	9	1	72892672	72945399	Rab27a	protein_coding
ENSMUSG00000092622	ENSMUST00000172578	9	1	72949643	72950694	2410004A20Rik	protein_coding
ENSMUSG00000092622	ENSMUST00000034737	9	1	72950205	72952245	2410004A20Rik	protein_coding
ENSMUSG00000092622	ENSMUST00000173734	9	1	72950205	72952250	2410004A20Rik	protein_coding
ENSMUSG00000092622	ENSMUST00000174203	9	1	72950277	72951646	2410004A20Rik	protein_coding
ENSMUSG00000092622	ENSMUST00000167514	9	1	72950317	72951999	2410004A20Rik	protein_coding
ENSMUSG00000092310	ENSMUST00000172399	9	1	72951536	72965727	Gm20509	protein_coding
ENSMUSG00000032215	ENSMUST00000169399	9	1	72961233	72970519	Rsl24d1	protein_coding
ENSMUSG00000032215	ENSMUST00000034738	9	1	72961255	72971140	Rsl24d1	protein_coding
ENSMUSG00000032215	ENSMUST00000171196	9	1	72961265	72970780	Rsl24d1	protein_coding
ENSMUSG00000032215	ENSMUST00000113505	9	1	72961310	72970376	Rsl24d1	protein_coding
ENSMUSG00000032215	ENSMUST00000165177	9	1	72962403	72970189	Rsl24d1	protein_coding
ENSMUSG00000066478	ENSMUST00000085344	9	-1	73023234	73023548	Gm5745	protein_coding
ENSMUSG00000062151	ENSMUST00000075245	9	-1	73328677	73781374	Unc13c	protein_coding
ENSMUSG00000044976	ENSMUST00000098563	9	1	73958138	74087343	Wdr72	protein_coding
ENSMUSG00000044976	ENSMUST00000098564	9	1	73958163	73990685	Wdr72	protein_coding
ENSMUSG00000044976	ENSMUST00000055879	9	1	73958163	74131009	Wdr72	protein_coding
ENSMUSG00000044976	ENSMUST00000149439	9	1	74121941	74131115	Wdr72	protein_coding
ENSMUSG00000043013	ENSMUST00000056006	9	1	74709728	74739282	Onecut1	protein_coding
ENSMUSG00000043013	ENSMUST00000160499	9	1	74714291	74737591	Onecut1	protein_coding
ENSMUSG00000034858	ENSMUST00000070863	9	1	74800691	74803491	BC031353	protein_coding
ENSMUSG00000034858	ENSMUST00000170846	9	1	74800860	74880275	BC031353	protein_coding
ENSMUSG00000034858	ENSMUST00000081746	9	1	74823918	74880275	BC031353	protein_coding
ENSMUSG00000034858	ENSMUST00000038437	9	1	74850539	74880275	BC031353	protein_coding
ENSMUSG00000007656	ENSMUST00000168166	9	1	74885421	74908101	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000169492	9	1	74885421	74908120	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000169448	9	1	74885484	74886280	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000170308	9	1	74885484	74904645	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000164467	9	1	74885486	74905517	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000007800	9	1	74885525	74908120	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000168301	9	1	74885556	74904700	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000167885	9	1	74885626	74904629	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000169188	9	1	74885724	74904612	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000170310	9	1	74899784	74905190	Arpp19	protein_coding
ENSMUSG00000007656	ENSMUST00000166549	9	1	74899858	74905883	Arpp19	protein_coding
ENSMUSG00000034593	ENSMUST00000149823	9	1	74918822	74965115	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000123128	9	1	74918995	75071495	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000136871	9	1	74919013	74978815	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000155282	9	1	74919193	75066357	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000123531	9	1	74919372	75024364	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000136731	9	1	74919407	75066760	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000142181	9	1	74988506	74995104	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000136604	9	1	75031991	75066291	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000149032	9	1	75032054	75041907	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000129281	9	1	75033702	75044007	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000148144	9	1	75033801	75065800	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000130384	9	1	75033803	75049126	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000143355	9	1	75037746	75040799	Myo5a	protein_coding
ENSMUSG00000034593	ENSMUST00000153404	9	1	75041580	75051559	Myo5a	protein_coding
ENSMUSG00000033590	ENSMUST00000036555	9	1	75079821	75153258	Myo5c	protein_coding
ENSMUSG00000032192	ENSMUST00000076889	9	1	75159202	75193678	Gnb5	protein_coding
ENSMUSG00000032192	ENSMUST00000098556	9	1	75190792	75192882	Gnb5	protein_coding
ENSMUSG00000032191	ENSMUST00000034709	9	1	75195565	75199439	Bcl2l10	protein_coding
ENSMUSG00000042688	ENSMUST00000173230	9	-1	75216869	75236826	Mapk6	protein_coding
ENSMUSG00000042688	ENSMUST00000168937	9	-1	75234709	75257166	Mapk6	protein_coding
ENSMUSG00000042688	ENSMUST00000049355	9	-1	75234711	75257812	Mapk6	protein_coding
ENSMUSG00000042688	ENSMUST00000174034	9	-1	75240896	75245414	Mapk6	protein_coding
ENSMUSG00000042688	ENSMUST00000172946	9	-1	75241541	75257803	Mapk6	protein_coding
ENSMUSG00000042688	ENSMUST00000173460	9	-1	75246066	75257390	Mapk6	protein_coding
ENSMUSG00000042688	ENSMUST00000172665	9	-1	75246219	75257792	Mapk6	protein_coding
ENSMUSG00000042487	ENSMUST00000048937	9	1	75289331	75314239	Leo1	protein_coding
ENSMUSG00000058587	ENSMUST00000072232	9	-1	75345603	75407464	Tmod3	protein_coding
ENSMUSG00000032186	ENSMUST00000098552	9	-1	75413428	75446940	Tmod2	protein_coding
ENSMUSG00000032186	ENSMUST00000064433	9	-1	75413428	75459132	Tmod2	protein_coding
ENSMUSG00000032186	ENSMUST00000164100	9	-1	75421623	75445458	Tmod2	protein_coding
ENSMUSG00000032184	ENSMUST00000034702	9	1	75473539	75485580	Lysmd2	protein_coding
ENSMUSG00000032181	ENSMUST00000034699	9	-1	75491071	75531803	Scg3	protein_coding
ENSMUSG00000032179	ENSMUST00000012281	9	1	75623171	75748117	Bmp5	protein_coding
ENSMUSG00000032179	ENSMUST00000137213	9	1	75675829	75691407	Bmp5	protein_coding
ENSMUSG00000007908	ENSMUST00000008052	9	1	75862662	75984157	Hmgcll1	protein_coding
ENSMUSG00000007908	ENSMUST00000126321	9	1	75862822	75905840	Hmgcll1	protein_coding
ENSMUSG00000007908	ENSMUST00000117981	9	1	75862822	75923929	Hmgcll1	protein_coding
ENSMUSG00000007908	ENSMUST00000121592	9	1	75862822	75923929	Hmgcll1	protein_coding
