ENSMUSG00000078367	ENSMUST00000105160	4	1	3099177	3100187	Vmn1r2	protein_coding
ENSMUSG00000028849	ENSMUST00000122129	4	-1	125909411	125933521	Mtap7d1	protein_coding
ENSMUSG00000028849	ENSMUST00000061143	4	-1	125909411	125933527	Mtap7d1	protein_coding
ENSMUSG00000028849	ENSMUST00000106132	4	-1	125909411	125933587	Mtap7d1	protein_coding
ENSMUSG00000028849	ENSMUST00000170140	4	-1	125909428	125933563	Mtap7d1	protein_coding
ENSMUSG00000028849	ENSMUST00000137382	4	-1	125910207	125910792	Mtap7d1	protein_coding
ENSMUSG00000028849	ENSMUST00000131579	4	-1	125910864	125912020	Mtap7d1	protein_coding
ENSMUSG00000028847	ENSMUST00000030660	4	1	125939569	125953127	Trappc3	protein_coding
ENSMUSG00000028847	ENSMUST00000126786	4	1	125939644	125950719	Trappc3	protein_coding
ENSMUSG00000056174	ENSMUST00000070132	4	1	125964037	125991574	Col8a2	protein_coding
ENSMUSG00000056174	ENSMUST00000106130	4	1	125964038	125989542	Col8a2	protein_coding
ENSMUSG00000056174	ENSMUST00000128435	4	1	125977774	125987029	Col8a2	protein_coding
ENSMUSG00000042558	ENSMUST00000151191	4	-1	125993291	125998613	Adprhl2	protein_coding
ENSMUSG00000042558	ENSMUST00000102617	4	-1	125993291	125998947	Adprhl2	protein_coding
ENSMUSG00000042558	ENSMUST00000128188	4	-1	125993296	125998711	Adprhl2	protein_coding
ENSMUSG00000042558	ENSMUST00000133068	4	-1	125995395	125998605	Adprhl2	protein_coding
ENSMUSG00000028845	ENSMUST00000102616	4	-1	125999365	126002932	Tekt2	protein_coding
ENSMUSG00000028845	ENSMUST00000030658	4	-1	125999367	126002443	Tekt2	protein_coding
ENSMUSG00000028845	ENSMUST00000156139	4	-1	126000952	126002874	Tekt2	protein_coding
ENSMUSG00000028845	ENSMUST00000131113	4	-1	126001584	126002887	Tekt2	protein_coding
ENSMUSG00000028845	ENSMUST00000141990	4	-1	126002128	126002679	Tekt2	protein_coding
ENSMUSG00000028842	ENSMUST00000132123	4	-1	126008948	126027564	Eif2c3	protein_coding
ENSMUSG00000028842	ENSMUST00000069097	4	-1	126009976	126106800	Eif2c3	protein_coding
ENSMUSG00000028842	ENSMUST00000030655	4	-1	126017922	126106786	Eif2c3	protein_coding
ENSMUSG00000090490	ENSMUST00000170539	4	1	126019033	126023474	Gm17553	protein_coding
ENSMUSG00000028842	ENSMUST00000127831	4	-1	126022821	126028146	Eif2c3	protein_coding
ENSMUSG00000028842	ENSMUST00000151179	4	-1	126052922	126081538	Eif2c3	protein_coding
ENSMUSG00000028842	ENSMUST00000172105	4	-1	126052922	126106707	Eif2c3	protein_coding
ENSMUSG00000028842	ENSMUST00000155645	4	-1	126075200	126081579	Eif2c3	protein_coding
ENSMUSG00000028842	ENSMUST00000123233	4	-1	126084940	126106785	Eif2c3	protein_coding
ENSMUSG00000041530	ENSMUST00000168183	4	-1	126112256	126141160	Eif2c1	protein_coding
ENSMUSG00000041530	ENSMUST00000097888	4	-1	126112256	126145827	Eif2c1	protein_coding
ENSMUSG00000041530	ENSMUST00000127800	4	-1	126115565	126139026	Eif2c1	protein_coding
ENSMUSG00000041530	ENSMUST00000176315	4	-1	126116747	126136451	Eif2c1	protein_coding
ENSMUSG00000041530	ENSMUST00000156533	4	-1	126119844	126120605	Eif2c1	protein_coding
ENSMUSG00000041530	ENSMUST00000149425	4	-1	126136559	126137369	Eif2c1	protein_coding
ENSMUSG00000042500	ENSMUST00000084289	4	-1	126166785	126210716	Eif2c4	protein_coding
ENSMUSG00000042500	ENSMUST00000084285	4	-1	126166789	126210702	Eif2c4	protein_coding
ENSMUSG00000042500	ENSMUST00000084286	4	-1	126166789	126210702	Eif2c4	protein_coding
ENSMUSG00000042500	ENSMUST00000122951	4	-1	126192721	126194156	Eif2c4	protein_coding
ENSMUSG00000042489	ENSMUST00000048391	4	1	126234179	126271147	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000147675	4	1	126234239	126237530	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000123695	4	1	126234249	126241081	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000129795	4	1	126237522	126243517	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000126512	4	1	126243799	126254992	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000146944	4	1	126249659	126252492	Clspn	protein_coding
ENSMUSG00000042489	ENSMUST00000128202	4	1	126258563	126268488	Clspn	protein_coding
ENSMUSG00000073755	ENSMUST00000097886	4	1	126287062	126291615	5730409E04Rik	protein_coding
ENSMUSG00000073755	ENSMUST00000164362	4	1	126287098	126291615	5730409E04Rik	protein_coding
ENSMUSG00000028837	ENSMUST00000030642	4	1	126354874	126386958	Psmb2	protein_coding
ENSMUSG00000028837	ENSMUST00000130737	4	1	126354923	126364529	Psmb2	protein_coding
ENSMUSG00000028837	ENSMUST00000150372	4	1	126354948	126385006	Psmb2	protein_coding
ENSMUSG00000042477	ENSMUST00000048194	4	-1	126393250	126413484	Tfap2e	protein_coding
ENSMUSG00000028833	ENSMUST00000030637	4	-1	126420994	126430653	Ncdn	protein_coding
ENSMUSG00000028833	ENSMUST00000106116	4	-1	126421975	126430671	Ncdn	protein_coding
ENSMUSG00000028833	ENSMUST00000127079	4	-1	126421975	126430682	Ncdn	protein_coding
ENSMUSG00000028830	ENSMUST00000148935	4	1	126430788	126469138	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000154640	4	1	126430797	126469249	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000102608	4	1	126430799	126547314	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000047431	4	1	126431014	126531580	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000102607	4	1	126431014	126547314	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000132660	4	1	126431038	126469152	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000131900	4	1	126431058	126465578	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000136035	4	1	126431070	126431977	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000141918	4	1	126493507	126509342	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000155341	4	1	126512523	126516991	AU040320	protein_coding
ENSMUSG00000028830	ENSMUST00000125225	4	1	126527761	126530795	AU040320	protein_coding
ENSMUSG00000042446	ENSMUST00000030630	4	-1	126539069	126645167	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000135003	4	-1	126539183	126600392	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000106108	4	-1	126539183	126645379	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000150467	4	-1	126545907	126547717	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000152952	4	-1	126582526	126592474	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000152489	4	-1	126587727	126592362	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000151026	4	-1	126592192	126600440	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000129028	4	-1	126600079	126602805	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000154821	4	-1	126602804	126645143	Zmym4	protein_coding
ENSMUSG00000042446	ENSMUST00000123597	4	-1	126602837	126645167	Zmym4	protein_coding
ENSMUSG00000028820	ENSMUST00000030623	4	1	126698568	126708480	Sfpq	protein_coding
ENSMUSG00000028820	ENSMUST00000140682	4	1	126700627	126704560	Sfpq	protein_coding
ENSMUSG00000028820	ENSMUST00000146285	4	1	126700771	126714257	Sfpq	protein_coding
ENSMUSG00000028820	ENSMUST00000144630	4	1	126703168	126703858	Sfpq	protein_coding
ENSMUSG00000028820	ENSMUST00000143168	4	1	126703200	126705259	Sfpq	protein_coding
ENSMUSG00000028820	ENSMUST00000125453	4	1	126703689	126704793	Sfpq	protein_coding
ENSMUSG00000043872	ENSMUST00000055013	4	-1	126724338	126736291	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000106102	4	-1	126724338	126738396	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000152607	4	-1	126724886	126738304	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000106099	4	-1	126724886	126738368	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000124429	4	-1	126725909	126736125	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000140605	4	-1	126731532	126734817	Zmym1	protein_coding
ENSMUSG00000043872	ENSMUST00000136186	4	-1	126731571	126738330	Zmym1	protein_coding
ENSMUSG00000042408	ENSMUST00000046751	4	1	126754627	126801614	Zmym6	protein_coding
ENSMUSG00000042408	ENSMUST00000094713	4	1	126754641	126801616	Zmym6	protein_coding
ENSMUSG00000042408	ENSMUST00000151461	4	1	126754686	126784888	Zmym6	protein_coding
ENSMUSG00000042408	ENSMUST00000129926	4	1	126755535	126765653	Zmym6	protein_coding
ENSMUSG00000042408	ENSMUST00000146616	4	1	126763833	126765796	Zmym6	protein_coding
ENSMUSG00000042408	ENSMUST00000125160	4	1	126781278	126784766	Zmym6	protein_coding
ENSMUSG00000070737	ENSMUST00000106097	4	1	126800935	126806888	Gm12942	protein_coding
ENSMUSG00000070737	ENSMUST00000094712	4	1	126803290	126806888	Gm12942	protein_coding
ENSMUSG00000042388	ENSMUST00000046659	4	1	126846448	126914266	Dlgap3	protein_coding
ENSMUSG00000042388	ENSMUST00000106094	4	1	126850124	126914266	Dlgap3	protein_coding
ENSMUSG00000042388	ENSMUST00000106092	4	1	126871857	126913612	Dlgap3	protein_coding
ENSMUSG00000042388	ENSMUST00000137062	4	1	126880550	126891998	Dlgap3	protein_coding
ENSMUSG00000042380	ENSMUST00000142029	4	1	126921028	126925053	BC003266	protein_coding
ENSMUSG00000050234	ENSMUST00000053753	4	-1	126988665	126991283	Gja4	protein_coding
ENSMUSG00000042367	ENSMUST00000106091	4	-1	127002479	127006405	Gjb3	protein_coding
ENSMUSG00000042367	ENSMUST00000046532	4	-1	127002479	127008088	Gjb3	protein_coding
ENSMUSG00000046623	ENSMUST00000060419	4	-1	127028330	127031325	Gjb4	protein_coding
ENSMUSG00000046623	ENSMUST00000106090	4	-1	127028330	127031325	Gjb4	protein_coding
ENSMUSG00000042357	ENSMUST00000046498	4	-1	127032053	127035425	Gjb5	protein_coding
ENSMUSG00000028813	ENSMUST00000030614	4	-1	127604836	127648195	CK137956	protein_coding
ENSMUSG00000028804	ENSMUST00000129619	4	1	127665101	128016901	Csmd2	protein_coding
ENSMUSG00000028804	ENSMUST00000144298	4	1	127665288	128096861	Csmd2	protein_coding
ENSMUSG00000028804	ENSMUST00000128091	4	1	127736206	128244900	Csmd2	protein_coding
ENSMUSG00000048686	ENSMUST00000053830	4	-1	127937457	127938139	Hmgb4	protein_coding
ENSMUSG00000028804	ENSMUST00000074081	4	1	128072219	128244903	Csmd2	protein_coding
ENSMUSG00000028804	ENSMUST00000148247	4	1	128154398	128178421	Csmd2	protein_coding
ENSMUSG00000028804	ENSMUST00000152206	4	1	128196353	128205556	Csmd2	protein_coding
ENSMUSG00000028804	ENSMUST00000139561	4	1	128225180	128229977	Csmd2	protein_coding
ENSMUSG00000061894	ENSMUST00000084276	4	-1	128260783	128267206	Zscan20	protein_coding
ENSMUSG00000061894	ENSMUST00000106082	4	-1	128260785	128287342	Zscan20	protein_coding
ENSMUSG00000061894	ENSMUST00000097877	4	-1	128260791	128287342	Zscan20	protein_coding
ENSMUSG00000061894	ENSMUST00000135309	4	-1	128262619	128287286	Zscan20	protein_coding
ENSMUSG00000061894	ENSMUST00000151226	4	-1	128278675	128287278	Zscan20	protein_coding
ENSMUSG00000061894	ENSMUST00000147876	4	-1	128281687	128287239	Zscan20	protein_coding
ENSMUSG00000061894	ENSMUST00000141040	4	-1	128281721	128287225	Zscan20	protein_coding
ENSMUSG00000062545	ENSMUST00000074829	4	-1	128292690	128295863	Tlr12	protein_coding
ENSMUSG00000062545	ENSMUST00000133382	4	-1	128294746	128295836	Tlr12	protein_coding
ENSMUSG00000028796	ENSMUST00000136377	4	1	128331982	128389438	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000148723	4	1	128365982	128382907	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000106080	4	1	128366039	128430125	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000030588	4	1	128382240	128430118	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000155653	4	1	128387408	128401668	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000143632	4	1	128404825	128430125	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000106079	4	1	128404829	128430125	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000138445	4	1	128404926	128425461	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000133439	4	1	128404954	128422252	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000147572	4	1	128405177	128425318	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000120946	4	1	128405215	128420715	Phc2	protein_coding
ENSMUSG00000028796	ENSMUST00000134421	4	1	128405226	128424376	Phc2	protein_coding
ENSMUSG00000028794	ENSMUST00000106077	4	1	128432608	128445832	A3galt2	protein_coding
ENSMUSG00000028794	ENSMUST00000030585	4	1	128436502	128446542	A3galt2	protein_coding
ENSMUSG00000028799	ENSMUST00000106072	4	-1	128450332	128483289	Zfp362	protein_coding
ENSMUSG00000028799	ENSMUST00000071108	4	-1	128450348	128472132	Zfp362	protein_coding
ENSMUSG00000028799	ENSMUST00000170934	4	-1	128454328	128483289	Zfp362	protein_coding
ENSMUSG00000028799	ENSMUST00000138371	4	-1	128466565	128467336	Zfp362	protein_coding
ENSMUSG00000041000	ENSMUST00000147852	4	1	128560824	128580809	Trim62	protein_coding
ENSMUSG00000041000	ENSMUST00000035667	4	1	128560832	128588572	Trim62	protein_coding
ENSMUSG00000028789	ENSMUST00000119354	4	-1	128607477	128639664	Adc	protein_coding
ENSMUSG00000028789	ENSMUST00000106068	4	-1	128609266	128639672	Adc	protein_coding
ENSMUSG00000028789	ENSMUST00000030581	4	-1	128609266	128639683	Adc	protein_coding
ENSMUSG00000028789	ENSMUST00000128820	4	-1	128622941	128639683	Adc	protein_coding
ENSMUSG00000028789	ENSMUST00000147731	4	-1	128623383	128638642	Adc	protein_coding
ENSMUSG00000028789	ENSMUST00000143912	4	-1	128624481	128639686	Adc	protein_coding
ENSMUSG00000028789	ENSMUST00000156739	4	-1	128637949	128639672	Adc	protein_coding
ENSMUSG00000028792	ENSMUST00000141982	4	1	128669202	128679501	Ak2	protein_coding
ENSMUSG00000028792	ENSMUST00000030583	4	1	128670468	128685645	Ak2	protein_coding
ENSMUSG00000028792	ENSMUST00000102604	4	1	128670468	128688773	Ak2	protein_coding
ENSMUSG00000028792	ENSMUST00000152762	4	1	128670597	128685473	Ak2	protein_coding
ENSMUSG00000028793	ENSMUST00000168461	4	1	128735515	128761770	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000030584	4	1	128735515	128762979	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000166164	4	1	128735515	128763017	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000152565	4	1	128735653	128757793	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000097874	4	1	128736058	128761770	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000130803	4	1	128756215	128763130	Rnf19b	protein_coding
ENSMUSG00000028793	ENSMUST00000147238	4	1	128761129	128763130	Rnf19b	protein_coding
ENSMUSG00000028786	ENSMUST00000106064	4	1	128782792	128788870	Tmem54	protein_coding
ENSMUSG00000028786	ENSMUST00000030575	4	1	128782818	128788870	Tmem54	protein_coding
ENSMUSG00000028786	ENSMUST00000030577	4	1	128782845	128788761	Tmem54	protein_coding
ENSMUSG00000028786	ENSMUST00000148979	4	1	128784113	128787788	Tmem54	protein_coding
ENSMUSG00000028785	ENSMUST00000095807	4	-1	128788814	128796211	Hpca	protein_coding
ENSMUSG00000028785	ENSMUST00000116444	4	-1	128788814	128799280	Hpca	protein_coding
ENSMUSG00000028785	ENSMUST00000030572	4	-1	128788820	128798535	Hpca	protein_coding
ENSMUSG00000028785	ENSMUST00000164649	4	-1	128788820	128798984	Hpca	protein_coding
ENSMUSG00000028785	ENSMUST00000116442	4	-1	128789504	128798190	Hpca	protein_coding
ENSMUSG00000028785	ENSMUST00000139450	4	-1	128789518	128799133	Hpca	protein_coding
ENSMUSG00000028785	ENSMUST00000125931	4	-1	128789693	128799169	Hpca	protein_coding
ENSMUSG00000028785	ENSMUST00000149763	4	-1	128789919	128798983	Hpca	protein_coding
ENSMUSG00000028785	ENSMUST00000135763	4	-1	128795849	128798952	Hpca	protein_coding
ENSMUSG00000001334	ENSMUST00000102600	4	1	128814243	128821837	Fndc5	protein_coding
ENSMUSG00000040928	ENSMUST00000106061	4	-1	128825249	128866786	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000072431	4	-1	128825249	128866823	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000106059	4	-1	128825249	128866971	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000049081	4	-1	128826616	128859774	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000148920	4	-1	128827791	128866821	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000148112	4	-1	128828070	128857666	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000151971	4	-1	128828070	128866821	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000117965	4	-1	128828276	128866756	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000117497	4	-1	128828276	128866853	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000137992	4	-1	128840341	128866861	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000122942	4	-1	128845567	128855552	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000117350	4	-1	128854412	128866870	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000126748	4	-1	128858986	128866914	S100pbp	protein_coding
ENSMUSG00000040928	ENSMUST00000142490	4	-1	128859044	128866742	S100pbp	protein_coding
ENSMUSG00000028811	ENSMUST00000106054	4	1	128867004	128896851	Yars	protein_coding
ENSMUSG00000028811	ENSMUST00000001365	4	1	128867039	128896851	Yars	protein_coding
ENSMUSG00000028811	ENSMUST00000128287	4	1	128867146	128874685	Yars	protein_coding
ENSMUSG00000028811	ENSMUST00000133992	4	1	128874359	128887822	Yars	protein_coding
ENSMUSG00000028811	ENSMUST00000140708	4	1	128874478	128885859	Yars	protein_coding
ENSMUSG00000028811	ENSMUST00000146106	4	1	128886782	128888096	Yars	protein_coding
ENSMUSG00000028811	ENSMUST00000148619	4	1	128889488	128892970	Yars	protein_coding
ENSMUSG00000028811	ENSMUST00000137591	4	1	128889940	128895907	Yars	protein_coding
ENSMUSG00000028811	ENSMUST00000147248	4	1	128891006	128892178	Yars	protein_coding
ENSMUSG00000050390	ENSMUST00000106051	4	-1	128896822	128905155	C77080	protein_coding
ENSMUSG00000050390	ENSMUST00000097873	4	-1	128896822	128916418	C77080	protein_coding
ENSMUSG00000050390	ENSMUST00000052602	4	-1	128896822	128925687	C77080	protein_coding
ENSMUSG00000050390	ENSMUST00000145261	4	-1	128902604	128938648	C77080	protein_coding
ENSMUSG00000050390	ENSMUST00000146376	4	-1	128902627	128904724	C77080	protein_coding
ENSMUSG00000001333	ENSMUST00000102599	4	1	128964861	128985803	Sync	protein_coding
ENSMUSG00000001333	ENSMUST00000146448	4	1	128964875	128984607	Sync	protein_coding
ENSMUSG00000001333	ENSMUST00000163294	4	1	128964983	128985318	Sync	protein_coding
ENSMUSG00000001333	ENSMUST00000166048	4	1	128964983	128985355	Sync	protein_coding
ENSMUSG00000057236	ENSMUST00000102598	4	-1	128984344	129012614	Rbbp4	protein_coding
ENSMUSG00000057236	ENSMUST00000163359	4	-1	128986753	129012592	Rbbp4	protein_coding
ENSMUSG00000057236	ENSMUST00000140291	4	-1	128986761	129011888	Rbbp4	protein_coding
ENSMUSG00000057236	ENSMUST00000147183	4	-1	129002068	129012493	Rbbp4	protein_coding
ENSMUSG00000057236	ENSMUST00000135585	4	-1	129005893	129012327	Rbbp4	protein_coding
ENSMUSG00000057572	ENSMUST00000141235	4	1	129012939	129027115	Zbtb8os	protein_coding
ENSMUSG00000057572	ENSMUST00000146767	4	1	129012939	129031791	Zbtb8os	protein_coding
ENSMUSG00000057572	ENSMUST00000119480	4	1	129013256	129024179	Zbtb8os	protein_coding
ENSMUSG00000057572	ENSMUST00000106047	4	1	129013291	129024277	Zbtb8os	protein_coding
ENSMUSG00000057572	ENSMUST00000140272	4	1	129021184	129024174	Zbtb8os	protein_coding
ENSMUSG00000028807	ENSMUST00000030610	4	-1	129030872	129055360	Zbtb8a	protein_coding
ENSMUSG00000048485	ENSMUST00000053042	4	-1	129103009	129118062	Zbtb8b	protein_coding
ENSMUSG00000048485	ENSMUST00000106046	4	-1	129103009	129118097	Zbtb8b	protein_coding
ENSMUSG00000048485	ENSMUST00000132556	4	-1	129103513	129109773	Zbtb8b	protein_coding
ENSMUSG00000048485	ENSMUST00000124364	4	-1	129106389	129118064	Zbtb8b	protein_coding
ENSMUSG00000040859	ENSMUST00000048162	4	1	129138825	129165742	Bsdc1	protein_coding
ENSMUSG00000040859	ENSMUST00000149587	4	1	129138916	129144234	Bsdc1	protein_coding
ENSMUSG00000040859	ENSMUST00000154368	4	1	129138928	129144222	Bsdc1	protein_coding
ENSMUSG00000040859	ENSMUST00000131741	4	1	129138928	129147418	Bsdc1	protein_coding
ENSMUSG00000040859	ENSMUST00000133083	4	1	129138931	129143207	Bsdc1	protein_coding
ENSMUSG00000040859	ENSMUST00000138013	4	1	129139080	129144234	Bsdc1	protein_coding
ENSMUSG00000040859	ENSMUST00000153591	4	1	129141786	129142786	Bsdc1	protein_coding
ENSMUSG00000040859	ENSMUST00000145168	4	1	129149117	129151156	Bsdc1	protein_coding
ENSMUSG00000000411	ENSMUST00000000421	4	-1	129166258	129168266	Tssk3	protein_coding
ENSMUSG00000078554	ENSMUST00000106043	4	1	129168434	129169200	1700125D06Rik	protein_coding
ENSMUSG00000078554	ENSMUST00000135698	4	1	129168484	129169200	1700125D06Rik	protein_coding
ENSMUSG00000047945	ENSMUST00000062356	4	1	129190825	129193229	Marcksl1	protein_coding
ENSMUSG00000028800	ENSMUST00000102597	4	-1	129193348	129219957	Hdac1	protein_coding
ENSMUSG00000028800	ENSMUST00000145628	4	-1	129193512	129194762	Hdac1	protein_coding
ENSMUSG00000028800	ENSMUST00000142984	4	-1	129195327	129200034	Hdac1	protein_coding
ENSMUSG00000028800	ENSMUST00000125718	4	-1	129199735	129206243	Hdac1	protein_coding
ENSMUSG00000028800	ENSMUST00000150105	4	-1	129199882	129201828	Hdac1	protein_coding
ENSMUSG00000028800	ENSMUST00000132909	4	-1	129200070	129201786	Hdac1	protein_coding
